CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE,MAE_days
1-659239126,2,¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥,0.0,0.0,0.0,6760508,50721652.07376247,,43961144.07376247
1-659716213,2,¤,§¥§¤,0.25,0.25,0.33333333333333326,184,28844049.03114898,,28843865.03114898
1-659718901,2,¥¥¤,¤,0.33333333333333337,0.33333333333333337,0.5,7861837,6747810.88201009,,1114026.1179899098
1-659922661,2,¥§¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.05555555555555558,0.05555555555555558,0.25,3036348,17470234.702424362,,14433886.702424362
1-659934601,2,§¤,¤,0.5,0.5,0.5,4658693,2759779.7017095806,,1898913.2982904194
1-660268091,2,¥¡¥¤¥¢¥¤¥¤,¥¢¥¤,0.4,0.4,0.75,2339362,3088812.2930154307,,749450.2930154307
1-660374694,2,¥¤,¤,0.5,0.5,0.5,7927081,1244110.3098911296,,6682970.69010887
1-660393401,2,¤,¤,1.0,1.0,1.0,590413,8762319.006269615,,8171906.006269615
1-660509893,2,¥¤,¥§¥§¤,0.4,0.4,0.6666666666666666,3069417,24239493.667912915,,21170076.667912915
1-660636558,2,¢¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,2846121,1112242.6565158167,,1733878.3434841833
1-660648920,2,¢¥¥¢¥§¤,¤,0.1428571428571429,0.1428571428571429,0.25,6670278,15794642.136360683,,9124364.136360683
1-660786538,2,¤,¤,1.0,1.0,1.0,5444952,9716707.189123066,,4271755.189123066
1-660903884,2,¤,¤,1.0,1.0,1.0,11,664926.2921039183,,664915.2921039183
1-661134924,2,¥¥¤,¥¢¥¤,0.75,0.75,0.6666666666666666,1937935,3086465.749398859,,1148530.7493988592
1-661184751,2,§¥¢¥¤,¥§¤,0.4,0.4,0.75,5382830,41052255.55962522,,35669425.55962522
1-661706786,2,¤,¤,1.0,1.0,1.0,6540736,15903685.680811265,,9362949.680811265
1-662272981,2,¤,¤,1.0,1.0,1.0,777343,15386210.790988699,,14608867.790988699
1-663582660,2,¥¢¥¤,¥§¥§¤,0.6,0.6,0.5,87253,23922213.978032406,,23834960.978032406
1-663749238,2,¤,¤,1.0,1.0,1.0,1551305,9824469.796822954,,8273164.796822954
1-663891165,2,¥§¤,¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,3292134,5943017.707373943,,2650883.707373943
1-664730121,2,¤,¤,1.0,1.0,1.0,621307,9465568.987371834,,8844261.987371834
1-669119156,2,¥§¢¥¡¡¤,¢¥¤,0.4285714285714286,0.4285714285714286,0.6,1968731,9381043.050840376,,7412312.050840376
1-670754761,2,¢¡¥¥¥¤¥¤¥¤,¢¥¤,0.30000000000000004,0.30000000000000004,0.75,3818724,9087115.304166347,,5268391.304166347
1-671933304,2,¤,¤,1.0,1.0,1.0,4588347,15622359.578854999,,11034012.578854999
1-672299434,2,¤,¤,1.0,1.0,1.0,3755601,1176125.94149409,,2579475.05850591
1-672506739,2,¢¥¢¥¤,¢¥¤,0.6,0.6,1.0,4922749,9310413.621670209,,4387664.621670209
1-672740630,2,¤,¤,1.0,1.0,1.0,1814645,1890087.6948264362,,75442.69482643623
1-672807011,2,¤,¤,1.0,1.0,1.0,51,339293.64311895776,,339242.64311895776
1-672860819,2,¤,¤,1.0,1.0,1.0,211937,2398816.633167881,,2186879.633167881
1-672862385,2,¥¢¥¤,¥§¥§¤,0.6,0.6,0.5,7882852,27373539.776107743,,19490687.776107743
1-672975080,2,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,72811,18320851.48754264,,18248040.48754264
1-673197539,2,¤,¤,1.0,1.0,1.0,183882,16079849.32943744,,15895967.32943744
1-673224718,2,¥§¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.25,7789517,17255590.43777841,,9466073.43777841
1-673359575,2,§¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,3890117,16006533.61394355,,12116416.61394355
1-673429845,2,¢¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¢,0.05555555555555558,0.05555555555555558,0.5,67897,37797691.64610627,,37729794.64610627
1-673487817,2,¤,¢¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,34021,8879824.27902287,,8845803.27902287
1-675046360,2,¤,¤,1.0,1.0,1.0,1391771,15689342.264528604,,14297571.264528604
1-675150191,2,¥§¥§¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.11111111111111116,0.11111111111111116,0.5,6215546,48115417.8554647,,41899871.8554647
1-675150672,2,¥¡¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥,0.05555555555555558,0.05555555555555558,0.19999999999999996,6064827,37469698.15952665,,31404871.159526654
1-675685459,2,¤¥¢¥¤,¢¥¤,0.6,0.6,1.0,2258444,9413342.104129778,,7154898.104129778
1-675758382,2,¤,¤,1.0,1.0,1.0,1391659,15689032.091338398,,14297373.091338398
1-675797761,2,¤¥¢¥¤,¢¥¤,0.6,0.6,1.0,2157923,9142390.240208125,,6984467.240208125
1-675826063,2,¥¡¢¥¡¡¢¥§¡¥¤,¥¢¥¤,0.33333333333333337,0.33333333333333337,0.6,7343569,3128060.550872434,,4215508.449127566
1-675828021,2,¤,¢¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,3023432,2398248.6775913523,,625183.3224086477
1-677811170,2,¥¡¢¥¡¥¡¥¤,¥¢¥¤,0.4444444444444444,0.4444444444444444,0.75,2444735,3133167.91808055,,688432.9180805502
1-678370811,2,¤,¤,1.0,1.0,1.0,84509,1175586.69656887,,1091077.69656887
1-678626550,2,¤,¤,1.0,1.0,1.0,199,773094.407079768,,772895.407079768
1-678755621,2,¥§¢¥¡¥¤,¥¢¥¤,0.5714285714285714,0.5714285714285714,0.6,8910256,3122405.472777815,,5787850.527222184
1-681864502,2,¥¤,¥§¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,8811858,41149582.827135146,,32337724.827135146
1-681929091,2,¥¡¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.05555555555555558,0.05555555555555558,0.25,5895145,18160413.730085503,,12265268.730085503
1-682059903,2,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,4029282,17434019.89665124,,13404737.896651238
1-682262974,2,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤,¥¢¥¤,0.15384615384615385,0.15384615384615385,1.0,6895307,3012872.2522188034,,3882434.7477811966
1-682342767,2,¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥,0.02777777777777779,0.02777777777777779,0.25,3012998,37441333.07894196,,34428335.07894196
1-682357851,2,¤,¤,1.0,1.0,1.0,23,846602.1403911712,,846579.1403911712
1-682409211,2,¤,¤,1.0,1.0,1.0,2699231,9733908.05932931,,7034677.05932931
1-682409241,2,¤,¤,1.0,1.0,1.0,4982405,9750413.984539775,,4768008.984539775
1-683298971,2,§¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.02777777777777779,0.02777777777777779,0.25,6654999,48443840.71351549,,41788841.71351549
1-683752875,2,¥§¤,¥¢¥¤,0.5,0.5,0.5,94976,3233382.691863542,,3138406.691863542
1-685134878,2,¢¢¡¢¡¢¥¤,¢¥¤,0.375,0.375,0.75,5640537,2517555.2369764983,,3122981.7630235017
1-685300128,2,¤,¤,1.0,1.0,1.0,3617912,8249706.76829604,,4631794.76829604
1-686405886,2,¤,¤,1.0,1.0,1.0,1139499,595074.2590307243,,544424.7409692757
1-686477306,2,¤,¤,1.0,1.0,1.0,91,391663.2820994654,,391572.2820994654
1-686531969,2,¢¥¤¥¤¥¤,¥¤,0.2857142857142857,0.2857142857142857,0.6666666666666666,3133,501448.4570279742,,498315.4570279742
1-686557724,2,¥¤,¥§¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,7339296,41430903.40781232,,34091607.40781232
1-686642441,2,¥¡¡¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.05555555555555558,0.05555555555555558,0.25,5266602,18113928.363629717,,12847326.363629717
1-686642543,2,¥¢¢¥£¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.13888888888888884,0.13888888888888884,0.5,4214498,18114288.3510269,,13899790.3510269
1-686945977,2,§¤,¤,0.5,0.5,0.5,6027013,9794296.620028848,,3767283.620028848
1-686966285,2,¤,¢¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,2343678,9335355.877299499,,6991677.877299499
1-687129760,2,¤,¤,1.0,1.0,1.0,100,891584.123896165,,891484.123896165
1-687589251,2,¢¥¢¥¢¥¢¥¢¥¤,¥¢¥¤,0.36363636363636365,0.36363636363636365,1.0,4481480,3036691.9704599623,,1444788.0295400377
1-687649700,2,¤,¥§¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,2889,30145907.81011771,,30143018.81011771
1-687668119,2,¥¡§¤,¥¤,0.5,0.5,0.5,1619254,1976674.050022108,,357420.050022108
1-688280019,2,¢¥§¥¤,¤,0.19999999999999996,0.19999999999999996,0.25,1312533,1728494.7017393953,,415961.70173939527
1-688342754,2,§¤,¥¤,0.5,0.5,0.33333333333333326,3706471,6602107.025910743,,2895636.0259107426
1-688380091,2,¢¥§¥§¡¤,¤,0.1428571428571429,0.1428571428571429,0.19999999999999996,3128595,13622525.787486557,,10493930.787486557
1-688509388,2,¤,¤,1.0,1.0,1.0,510200,1053664.8299701798,,543464.8299701798
1-688515611,2,¡¥¤,¥§¤,0.33333333333333337,0.33333333333333337,0.5,6140586,40842229.78359705,,34701643.78359705
1-688564824,2,¢¥¡¥¤,¤,0.19999999999999996,0.19999999999999996,0.25,2770331,1057577.821814347,,1712753.178185653
1-688725917,2,¥¥¢¥¤,¥¢¥¤,0.8,0.8,1.0,3127967,3129147.0772513384,,1180.0772513384
1-689160381,2,¤,¤,1.0,1.0,1.0,4223652,14587837.75968749,,10364185.75968749
1-689176751,2,¥¤,,0.0,0.0,0.0,1230322,0,,1230322.0
1-689252781,2,¤,¢¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,2672498,9311609.530722797,,6639111.530722797
1-689469104,2,¥¢¥¢¥¢¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.19444444444444442,0.19444444444444442,0.6666666666666666,1908071,17248612.64525459,,15340541.64525459
1-689525975,2,¤,¤,1.0,1.0,1.0,2649320,19147652.603357773,,16498332.603357773
1-690184941,2,¤,¤,1.0,1.0,1.0,454155,15847384.338985203,,15393229.338985203
1-690190570,2,¤,¤,1.0,1.0,1.0,4061211,8844874.15290088,,4783663.15290088
1-690327837,2,¥¤,,0.0,0.0,0.0,9,0,,9.0
1-690419865,2,¤,¤,1.0,1.0,1.0,1288236,11368691.563282575,,10080455.563282575
1-690447511,2,§¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,4338274,18101043.661336873,,13762769.661336873
1-690762471,2,¢¥¤,¢¥¤,1.0,1.0,1.0,9000,2594476.10233108,,2585476.10233108
1-690931471,2,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,267337,18152871.60149034,,17885534.60149034
1-691093464,2,¥¢¥¢¥¤,,0.0,0.0,0.0,2732782,0,,2732782.0
1-691221687,2,¥¢¥¢¥¢¥¤,¤,0.125,0.125,0.33333333333333326,2608713,3906519.4327236395,,1297806.4327236395
1-691767241,2,¤,¥¤,0.5,0.5,0.5,5909762,9905010.535449155,,3995248.5354491547
1-691786096,2,¥¡¡¤,¥¢¥¤,0.5,0.5,0.5,2357174,3185710.005011546,,828536.005011546
1-691786330,2,¥¡¤,¥¢¥¤,0.5,0.5,0.5,2427140,3177870.218125467,,750730.2181254672
1-692042197,2,¤,¤,1.0,1.0,1.0,7,991448.9099319011,,991441.9099319011
1-692055495,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,4122672,56625394.22362165,,52502722.22362165
1-692193396,2,¥¡¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.05555555555555558,0.05555555555555558,0.25,5796543,18532166.359545056,,12735623.359545056
1-692813576,2,¤,¢¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,4744288,8892251.75805887,,4147963.75805887
1-692959195,2,¤,¤,1.0,1.0,1.0,1988283,9681397.505036717,,7693114.505036717
1-693456968,2,¢¥¤,¥¢¥¤,0.75,0.75,1.0,5632828,3033140.561049156,,2599687.438950844
1-693595201,2,¥¢¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.08333333333333337,0.08333333333333337,0.6666666666666666,7349245,17811620.664931204,,10462375.664931204
1-693732401,2,¥¡¥§¤,¥¢¥¤,0.6,0.6,0.4,5433653,3183287.32909097,,2250365.67090903
1-693741781,2,¤,¤,1.0,1.0,1.0,74,1198463.6870778499,,1198389.6870778499
1-693789171,2,¤¥¤,¤,0.33333333333333337,0.33333333333333337,0.5,164,7782396.993405314,,7782232.993405314
1-693812929,2,¤,¤,1.0,1.0,1.0,1116617,1097261.8312872595,,19355.16871274053
1-693895885,2,¥¤,¥§¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,3587048,41352429.46799507,,37765381.46799507
1-694222066,2,¥¢¡¡¥¤,¥¡¥¤,0.6666666666666667,0.6666666666666667,0.75,5556474,56754035.36418729,,51197561.36418729
1-694338411,2,¤,¢¥§¥§¥¤,0.1428571428571429,0.1428571428571429,0.25,4135095,21602730.334361847,,17467635.334361847
1-694346343,2,¤,¤,1.0,1.0,1.0,103,987182.1881402005,,987079.1881402005
1-694354058,2,¢¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥,0.05555555555555558,0.05555555555555558,0.5,1120828,36535704.109319426,,35414876.109319426
1-694385837,2,¥¤¥¥¤¥¤,,0.0,0.0,0.0,1673127,0,,1673127.0
1-694597155,2,§¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,4723762,1194363.2171345388,,3529398.782865461
1-694794065,2,¥¤,¥§¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,1224074,40936445.38090254,,39712371.38090254
1-694828073,2,¥¡¡§¡¢¥¡¥¡¢¥¥¤,¥¢¥¤,0.2857142857142857,0.2857142857142857,0.6,5462193,3078949.693510548,,2383243.306489452
1-694899814,2,¤,¤,1.0,1.0,1.0,199,880327.8921994487,,880128.8921994487
1-695258011,2,§¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.05555555555555558,0.05555555555555558,0.5,6223094,46554546.54919049,,40331452.54919049
1-695316021,2,¤,¤,1.0,1.0,1.0,2255971,9609611.06115783,,7353640.06115783
1-695425289,2,¡¥¤,¢¥¤,0.6666666666666667,0.6666666666666667,0.5,418882,9256579.187345052,,8837697.187345052
1-695486321,2,¥¢¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.08333333333333337,0.08333333333333337,0.6666666666666666,5171871,17431578.32568665,,12259707.325686648
1-695748265,2,¤,¢¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,172701,8671792.482267104,,8499091.482267104
1-696097603,2,¥¡¢¥¡¥¢¡§¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.13888888888888884,0.13888888888888884,0.4,3862208,17620668.208893985,,13758460.208893985
1-696680265,2,¥¢¥¥§¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.11111111111111116,0.11111111111111116,0.5,2605086,15569741.911747908,,12964655.911747908
1-696714411,2,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥,0.02777777777777779,0.02777777777777779,0.33333333333333326,3868657,19730490.787694555,,15861833.787694555
1-696835891,2,¢¥¤,¢¥§¥§¥§¥§¥§¥§¥§¥§¥§¢¥§¢¥¢¥¢¥¢¥¢¥¢¥¥¥,0.05555555555555558,0.05555555555555558,0.5,5444,33165117.20244234,,33159673.20244234
1-696839978,2,¤,¢¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,2376660,9405594.154519359,,7028934.154519359
1-697041731,2,¤¥¤,¢¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,1267659,9342076.562259998,,8074417.562259998
1-697260307,2,¤,¤,1.0,1.0,1.0,2576980,914593.9931887656,,1662386.0068112344
1-697458590,2,¥¡¢¡¥¥¡§¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.11111111111111116,0.11111111111111116,0.4,4662526,17714094.385983583,,13051568.385983583
1-697459701,2,¢¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,2775,1203119.597698401,,1200344.597698401
1-697811404,2,¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥,0.02777777777777779,0.02777777777777779,0.25,1134242,35813875.33079079,,34679633.33079079
1-697987547,2,¢¥¢¥¥¤,¤,0.16666666666666663,0.16666666666666663,0.33333333333333326,4934904,5125417.128352323,,190513.12835232262
1-698044001,2,¥¡¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.05555555555555558,0.05555555555555558,0.25,2244956,17306311.85225313,,15061355.852253132
1-698216063,2,¥§¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.05555555555555558,0.05555555555555558,0.25,458995,17897001.60220473,,17438006.60220473
1-698267095,2,¤,¢¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,103,9128446.863322048,,9128343.863322048
1-698293715,2,¤,¤,1.0,1.0,1.0,2444930,9439356.408117227,,6994426.408117227
1-698346154,2,¤,¢¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,10987,9246636.161207978,,9235649.161207978
1-698751834,2,¥¤,¢¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,3439356,9223763.219637003,,5784407.219637003
1-698754281,2,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,5144587,17331982.916723337,,12187395.916723337
1-698842669,2,¥¥¤¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.08333333333333337,0.08333333333333337,0.33333333333333326,2689894,17982529.466849808,,15292635.466849808
1-698998499,2,¥¢¥¢¥§¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.13888888888888884,0.13888888888888884,0.5,1908790,17548848.637340512,,15640058.637340512
1-699103215,2,¥¢¥¢¥¡¢¥¢¥¥¤,¥¢¥¤,0.33333333333333337,0.33333333333333337,0.75,1492233,3218949.209436215,,1726716.209436215
1-699140595,2,¤,¤,1.0,1.0,1.0,259414,9783168.666049838,,9523754.666049838
1-699397256,2,¤,¤,1.0,1.0,1.0,2637,874439.9388219927,,871802.9388219927
1-699661601,2,¢¥¥¢¥¤,¤,0.16666666666666663,0.16666666666666663,0.33333333333333326,1116170,15875410.842466079,,14759240.842466079
1-699690829,2,¥¤,¥¢¥¤,0.5,0.5,0.6666666666666666,1913459,3222191.61126018,,1308732.61126018
1-700498223,2,¥¡¢¥¢¡¢¥¡¢¥¥¢¥§¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥,0.33333333333333337,0.33333333333333337,0.6,3027212,36872510.109467074,,33845298.109467074
1-700566882,2,¥¤¥¤,¥¤,0.5,0.5,1.0,2594576,9949170.584539121,,7354594.584539121
