CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE,MAE_days
1-700746442,2,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,43648,17563210.343139574,,17519562.343139574
1-700842031,2,¥§¥§¤,¥¢¥¤,0.6,0.6,0.5,5536227,3152752.87660123,,2383474.12339877
1-701429911,2,¥§¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.05555555555555558,0.05555555555555558,0.5,1575850,48720836.353580266,,47144986.353580266
1-702103380,2,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,8,17821528.04814433,,17821520.04814433
1-702482271,2,¥¢¥¤,¤,0.25,0.25,0.33333333333333326,2382,6344576.409915151,,6342194.409915151
1-702501021,2,¥¤,¥§¥§¤,0.4,0.4,0.6666666666666666,13799,26742369.357456956,,26728570.357456956
1-702501138,2,¥¢¥¤,¥§¥§¤,0.6,0.6,0.5,722532,25577278.36706286,,24854746.36706286
1-702501532,2,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,1995245,17293059.064687103,,15297814.064687103
1-702514881,2,¤,¤,1.0,1.0,1.0,88,2045748.257565511,,2045660.257565511
1-702673026,2,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,1995422,17296835.98767528,,15301413.98767528
1-703016242,2,¤,¤,1.0,1.0,1.0,1821739,9530421.686264593,,7708682.686264593
1-703190797,2,¢¥¥¢¥¢¥¢¥¤,¢¥¤,0.30000000000000004,0.30000000000000004,1.0,1382956,2565455.2778322333,,1182499.2778322333
1-703242211,2,¤,¢¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥,0.0,0.0,0.0,80,30040902.77458945,,30040822.77458945
1-703383433,2,¤,¤,1.0,1.0,1.0,69,1031570.6341421792,,1031501.6341421792
1-703399394,2,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,82603,17248511.912584834,,17165908.912584834
1-703445951,2,¤,¤,1.0,1.0,1.0,1545655,16134429.013745712,,14588774.013745712
1-703540157,2,¢¥¢¥§¢¥¢¥¢¥§¥¢¥¤,¥¢¥¤,0.25,0.25,0.75,5088128,3061030.8116314067,,2027097.1883685933
1-703856779,2,§¤,¤,0.5,0.5,0.5,784772,989244.9993586898,,204472.99935868976
1-703964203,2,¥¤,¥§¥§¤,0.4,0.4,0.6666666666666666,801278,25522974.869404566,,24721696.869404566
1-703964563,2,¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥,0.02777777777777779,0.02777777777777779,0.25,4577005,32293071.106194526,,27716066.106194526
1-704229602,2,¤,¢¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,47,2442123.0925093247,,2442076.0925093247
1-704650867,2,¥¢¥§¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.08333333333333337,0.08333333333333337,0.5,3132809,17549152.369038437,,14416343.369038437
1-704661542,2,¢¥§¤,¤,0.25,0.25,0.25,1134647,15829610.237313515,,14694963.237313515
1-704703712,2,¥¥¡¥¤,¥¢¥¤,0.6,0.6,0.5,513522,3088614.2631384553,,2575092.2631384553
1-704973871,2,¥¡¥¤,¥¢¥¤,0.75,0.75,0.5,4895838,3063770.040886924,,1832067.9591130759
1-704977245,2,¢¥¢¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.11111111111111116,0.11111111111111116,0.6666666666666666,2477403,17615109.38509831,,15137706.385098308
1-706226212,2,¤,¤,1.0,1.0,1.0,1161320,9703377.59443003,,8542057.59443003
1-706959641,2,¤,¤,1.0,1.0,1.0,55,426120.35799802124,,426065.35799802124
1-706963013,2,¤,¢¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,14820,2840061.2469559116,,2825241.2469559116
1-707025161,2,¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,75,37741292.148207374,,37741217.148207374
1-707300171,2,¢¢¥¢¡¢¥¥¥§¤,¤,0.09090909090909094,0.09090909090909094,0.19999999999999996,4291992,1281180.9139244093,,3010811.086075591
1-707623601,2,¤,¢¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,4556,9253893.698539421,,9249337.698539421
1-707660543,2,¥¡¢¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.08333333333333337,0.08333333333333337,0.5,3216017,15568168.285857482,,12352151.285857482
1-708121948,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,2299858,56836916.69571815,,54537058.69571815
1-708131711,2,¡¢¥¡¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.05555555555555558,0.05555555555555558,0.5,3075857,17509112.482453898,,14433255.482453898
1-708613661,2,¡¥¤,¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,3037443,6222637.366003711,,3185194.366003711
1-709552565,2,¥¡¢¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.08333333333333337,0.08333333333333337,0.5,1199758,17611937.103518885,,16412179.103518885
1-709663551,2,¥¥¢¡¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.11111111111111116,0.11111111111111116,0.4,3218,36222865.42960748,,36219647.42960748
1-709802751,2,¤,¤,1.0,1.0,1.0,49,938958.3549391514,,938909.3549391514
1-709802861,2,¥¥¤,¥§¥§¥¤,0.5,0.5,0.6666666666666666,2403798,26474217.70225108,,24070419.70225108
1-710114300,2,¥¡¢¥¢¥¢¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.19444444444444442,0.19444444444444442,0.5,3278535,18153961.31794161,,14875426.31794161
1-712856449,2,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,616796,17886624.971615847,,17269828.971615847
1-713106267,2,¤,¤,1.0,1.0,1.0,812,998099.535995402,,997287.535995402
1-715638561,2,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,3437,17252922.67841344,,17249485.67841344
1-715660478,2,¥¤,,0.0,0.0,0.0,1124384,0,,1124384.0
1-715860062,2,¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥,0.02777777777777779,0.02777777777777779,0.25,749308,36994627.552040935,,36245319.552040935
1-716154984,2,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,1124837,18792773.30955886,,17667936.30955886
1-716571976,2,¥¢¥¤,,0.0,0.0,0.0,312790,0,,312790.0
1-717122893,2,¥§¤,¥§¥§¥¤,0.5,0.5,1.0,3538930,26011518.37944967,,22472588.37944967
1-717222893,2,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,88418,17365268.00911206,,17276850.00911206
1-717275094,2,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,86268,17616973.062184002,,17530705.062184002
1-717713590,2,¤,¤,1.0,1.0,1.0,10,722311.7677546091,,722301.7677546091
1-718031374,2,¤,¤,1.0,1.0,1.0,14,525293.6345005287,,525279.6345005287
1-718056641,2,¤,¥¤,0.5,0.5,0.5,2422270,6280547.976644151,,3858277.976644151
1-718960811,2,¤,¤,1.0,1.0,1.0,1831357,9655426.389721321,,7824069.389721321
1-718973785,2,¥§¤,¥¢¥¤,0.5,0.5,0.5,2791080,3255051.749201011,,463971.7492010109
1-719199254,2,¤¥¤¥¤¥¤,¤,0.1428571428571429,0.1428571428571429,0.5,2323701,7909951.791634686,,5586250.791634686
1-720000146,2,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,715554,2842997.585875221,,2127443.585875221
1-720069371,2,¥§¥§¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.11111111111111116,0.11111111111111116,0.5,2318300,47594619.0942777,,45276319.0942777
1-722674364,2,¥¢¢¥¢¡¢¡¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.19444444444444442,0.19444444444444442,0.5,1685961,17423764.672854956,,15737803.672854956
1-722688743,2,¥¤,¥§¥§¤,0.4,0.4,0.6666666666666666,3015227,25220749.376417067,,22205522.376417067
1-722742993,2,¤,¢¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,334861,9330847.936958771,,8995986.936958771
1-726517211,2,¢¥¢¡¡¥¤,¢¥¤,0.4285714285714286,0.4285714285714286,0.75,1737256,2666665.0474561974,,929409.0474561974
1-726760342,2,¤,¤,1.0,1.0,1.0,3017059,9668395.751626998,,6651336.751626998
1-728461114,2,¤,¤,1.0,1.0,1.0,970363,8297551.96444607,,7327188.96444607
1-728470722,2,¢¢¡¢¥¡¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥,0.13888888888888884,0.13888888888888884,0.4,3440367,48551028.43336622,,45110661.43336622
1-728630851,2,¢¥¤,¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,1577773,7216556.189466247,,5638783.189466247
1-728641711,2,¥¤,¥¢¥¤,0.5,0.5,0.6666666666666666,2060667,2971398.060019742,,910731.0600197422
1-730084841,2,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,39,18904791.16705944,,18904752.16705944
1-730084875,2,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,749783,17839888.509656206,,17090105.509656206
1-730923421,2,¤,¤,1.0,1.0,1.0,1392387,9841862.071371255,,8449475.071371255
1-731908702,2,¤,¤,1.0,1.0,1.0,435985,1119447.6803482838,,683462.6803482838
1-732289301,2,¥¥¡¥¤,¥¢¥¤,0.6,0.6,0.5,2323366,3124633.6769790566,,801267.6769790566
1-732357301,2,¥¤,¤,0.5,0.5,0.5,1625230,9955862.497500764,,8330632.497500764
1-733336456,2,¤,¤,1.0,1.0,1.0,1395413,868057.0334471903,,527355.9665528097
1-733562890,2,¢¥§¥¤,¡¥¤,0.4,0.4,0.4,2260078,56582896.447625406,,54322818.447625406
1-733649220,2,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,25129,17906614.639894396,,17881485.639894396
1-735185827,2,¥¤,¥¤,1.0,1.0,1.0,502141,9661916.71464835,,9159775.71464835
1-735881798,2,¥¥¤,¥¤,0.6666666666666667,0.6666666666666667,1.0,2083098,9548009.291397866,,7464911.291397866
1-736351127,2,¥¢¥¢¥¢¥¢¥¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.2777777777777778,0.2777777777777778,0.6666666666666666,641331,17897323.431428593,,17255992.431428593
1-736351222,2,¥¢¥¢¥¢¥¢¥¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.2777777777777778,0.2777777777777778,0.6666666666666666,639893,17896099.4865477,,17256206.4865477
1-736492457,2,¤,¤,1.0,1.0,1.0,92115,818349.3258148306,,726234.3258148306
1-737341073,2,¢¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.05555555555555558,0.05555555555555558,0.6666666666666666,72800,18249173.383429166,,18176373.383429166
1-738626601,2,¥¤,¢¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,1989883,2545968.782122131,,556085.782122131
1-738820974,2,¤,¥¡¥¡¥¡¥¡¥¡¥¡¥¡¥¡¥¢¥¡¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.0,0.0,0.0,1970202,180348541.8102273,,178378339.8102273
1-739695919,2,¢¥¥¢¢¥¤¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥§¢¥¢¥¢¥¢¥¥¥¥¥,0.19444444444444442,0.19444444444444442,0.5,2227345,35410637.48458083,,33183292.48458083
1-741495923,2,¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥,0.02777777777777779,0.02777777777777779,0.25,370245,47063913.62470059,,46693668.62470059
1-741987554,2,§¥§¢¥¤,¤,0.16666666666666663,0.16666666666666663,0.25,752866,10072463.07800007,,9319597.07800007
1-741995108,2,¥§¥¤,¤,0.25,0.25,0.33333333333333326,12688,1058852.9918957604,,1046164.9918957604
1-741995344,2,¥¤,¥¢¥¤,0.5,0.5,0.6666666666666666,1457040,3154963.53540445,,1697923.5354044498
1-742216614,2,¤,¢¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,238,2605010.641502166,,2604772.641502166
1-742296921,2,¥¤,¥¢¥¤,0.5,0.5,0.6666666666666666,1222907,3196913.723209288,,1974006.723209288
1-742383139,2,¥¤,¥§¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,761767,40811416.50651288,,40049649.50651288
1-742929685,2,¤,¥¡¥¡¥¡¥¡¥¡¥¡¥¡¥¡¥¡¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.0,0.0,0.0,1117362,175566893.0149649,,174449531.0149649
1-744436513,2,¥¤,¥¢¥¤,0.5,0.5,0.6666666666666666,198643,3154288.8350986964,,2955645.8350986964
1-745941359,2,¥¡¤,¥§¥§¤,0.4,0.4,0.5,1299747,25337311.06257251,,24037564.06257251
1-746205481,2,¥¡§¤,¥¢¥¤,0.5,0.5,0.4,514829,3169775.164102432,,2654946.164102432
1-747680998,2,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,167235,17794229.98541909,,17626994.98541909
1-749012057,2,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,447294,2696989.323254947,,2249695.323254947
1-750161066,2,¥¤,¥§¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,434094,41039340.24490716,,40605246.24490716
1-751006831,2,¥¤¥¡¥¤,,0.0,0.0,0.0,23572,0,,23572.0
1-751622091,2,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,175,16998129.144509275,,16997954.144509275
1-752067921,2,¢¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,12483,6414134.220159977,,6401651.220159977
1-659718901,3,¥¤,§¤,0.5,0.5,0.33333333333333326,7696121,25477859.45498804,,17781738.45498804
1-659922661,3,§¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.02777777777777779,0.02777777777777779,0.25,3003232,17693095.980013855,,14689863.980013855
1-659934601,3,¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¢¥,0.0,0.0,0.0,4588429,45658698.586837284,,41070269.586837284
1-660268091,3,¡¥¤¥¢¥¤¥¤,¤,0.11111111111111116,0.11111111111111116,0.25,1477767,854509.9617052447,,623257.0382947553
1-660374694,3,¤,¤,1.0,1.0,1.0,6220556,946395.6405789999,,5274160.359421
1-660509893,3,¤,§¥§¤,0.25,0.25,0.33333333333333326,2950536,23998380.207229402,,21047844.207229402
1-660636558,3,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,2846067,17925788.508512475,,15079721.508512475
1-660648920,3,¥¥¢¥§¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥¢,0.11111111111111116,0.11111111111111116,0.75,6667813,31753433.986115962,,25085620.986115962
1-661134924,3,¥¤,¢¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,1936339,2104801.2821988333,,168462.2821988333
1-661184751,3,¥¢¥¤,¤,0.25,0.25,0.33333333333333326,5036216,12855582.330711937,,7819366.330711937
1-663582660,3,¢¥¤,§¥§¤,0.5,0.5,0.5,78987,25927655.97797068,,25848668.97797068
1-663891165,3,§¤,¤,0.5,0.5,0.5,3278203,1680857.7191588986,,1597345.2808411014
1-669119156,3,§¢¥¡¡¤,¤,0.16666666666666663,0.16666666666666663,0.19999999999999996,1888606,1219441.602967363,,669164.3970326369
1-670754761,3,¡¥¥¥¤¥¤¥¤,¥¤,0.2222222222222222,0.2222222222222222,0.6666666666666666,2496895,2127058.8465405838,,369836.15345941624
1-672506739,3,¥¢¥¤,¥¤,0.5,0.5,0.6666666666666666,2938552,2053016.3466747843,,885535.6533252157
1-672862385,3,¢¥¤,§¤,0.33333333333333337,0.33333333333333337,0.25,6652571,17839619.562016595,,11187048.562016595
1-673224718,3,§¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,7777072,17038439.144336782,,9261367.144336782
1-673359575,3,¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¢¥§¢¥§¢¥¢¥¢¥¢¥¥¥¥¢,0.02777777777777779,0.02777777777777779,0.25,3721232,46707616.09834409,,42986384.09834409
1-673429845,3,¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¢¥,0.02777777777777779,0.02777777777777779,0.25,65724,34550639.31010481,,34484915.31010481
1-675150191,3,§¥§¤,§¥§¥§¥§¥§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.08333333333333337,0.08333333333333337,0.5,6128486,41951840.139629215,,35823354.139629215
1-675150672,3,¡¥¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥,0.02777777777777779,0.02777777777777779,0.19999999999999996,5624493,38661157.920026265,,33036664.920026265
1-675685459,3,¥¢¥¤,,0.0,0.0,0.0,1233366,0,,1233366.0
1-675797761,3,¥¢¥¤,,0.0,0.0,0.0,1128895,0,,1128895.0
1-675826063,3,¡¢¥¡¡¢¥§¡¥¤,¢¥¤,0.2727272727272727,0.2727272727272727,0.6,7276665,1910824.208124284,,5365840.791875716
1-677811170,3,¡¢¥¡¥¡¥¤,¢¥¤,0.375,0.375,0.75,2438243,2010445.8738370794,,427797.1261629206
1-678755621,3,§¢¥¡¥¤,¤,0.16666666666666663,0.16666666666666663,0.19999999999999996,7956029,899498.2026598827,,7056530.797340117
1-681864502,3,¤,¤,1.0,1.0,1.0,2324457,550172.7635054674,,1774284.2364945326
1-681929091,3,¡¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,3049558,688648.4677476826,,2360909.5322523173
1-682059903,3,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,3619296,17710804.746549554,,14091508.746549554
1-682262974,3,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤,¤,0.040000000000000036,0.040000000000000036,0.33333333333333326,6573079,858323.0183977416,,5714755.981602258
1-682342767,3,¤,§¤,0.5,0.5,0.5,399,16801521.61037743,,16801122.61037743
1-683298971,3,¤,¤,1.0,1.0,1.0,60,3177340.052636985,,3177280.052636985
1-683752875,3,§¤,¢¥¤,0.33333333333333337,0.33333333333333337,0.25,15762,2049209.240694204,,2033447.240694204
1-685134878,3,¢¡¢¡¢¥¤,¥¤,0.2857142857142857,0.2857142857142857,0.5,5640511,1559215.842758013,,4081295.157241987
1-686531969,3,¥¤¥¤¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,3010,57876463.12425485,,57873453.12425485
1-686557724,3,¤,¤,1.0,1.0,1.0,2,528577.875350546,,528575.875350546
1-686642441,3,¡¡¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¢,0.02777777777777779,0.02777777777777779,0.25,5265278,18616048.45358617,,13350770.453586169
1-686642543,3,¢¢¥£¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¢,0.11111111111111116,0.11111111111111116,0.5,4214487,18617481.716292415,,14402994.716292415
1-686945977,3,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,4226069,19982518.344813354,,15756449.344813354
1-687589251,3,¥¢¥¢¥¢¥¢¥¤,¥¤,0.19999999999999996,0.19999999999999996,0.6666666666666666,3286936,2387108.270060599,,899827.7299394011
