CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE,MAE_days
1-687668119,3,¡§¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,1288637,845865.7244546136,,442771.27554538636
1-688280019,3,¥§¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥,0.08333333333333337,0.08333333333333337,0.5,1312411,30957042.9713158,,29644631.9713158
1-688342754,3,¤,¤,1.0,1.0,1.0,3699168,5969661.9279589085,,2270493.9279589085
1-688380091,3,¥§¥§¡¤,¥§¥§¥¤,0.8333333333333334,0.8333333333333334,0.75,3066531,18076472.92644332,,15009941.92644332
1-688515611,3,¥¤,¥¤,1.0,1.0,1.0,14,4617570.981191073,,4617556.981191073
1-688564824,3,¥¡¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.05555555555555558,0.05555555555555558,0.25,2674945,17321648.309203133,,14646703.309203133
1-688725917,3,¥¢¥¤,¤,0.25,0.25,0.33333333333333326,2540292,896782.9602946682,,1643509.039705332
1-689176751,3,¤,¤,1.0,1.0,1.0,80,1782417.3538350272,,1782337.3538350272
1-689469104,3,¢¥¢¥¢¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.16666666666666663,0.16666666666666663,0.6666666666666666,1851388,16598944.8373703,,14747556.8373703
1-690327837,3,¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥,0.0,0.0,0.0,6,36104474.72772956,,36104468.72772956
1-690447511,3,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¢,0.0,0.0,0.0,3815581,25341981.75795153,,21526400.75795153
1-690762471,3,¥¤,¥¤,1.0,1.0,1.0,8880,1667276.4154865462,,1658396.4154865462
1-690931471,3,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,261344,18143805.78390682,,17882461.78390682
1-691093464,3,¢¥¢¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.11111111111111116,0.11111111111111116,0.6666666666666666,2053969,12969106.76123567,,10915137.76123567
1-691221687,3,¢¥¢¥¢¥¤,¤,0.1428571428571429,0.1428571428571429,0.33333333333333326,1203611,4380381.125477106,,3176770.1254771063
1-691786096,3,¡¡¤,¤,0.33333333333333337,0.33333333333333337,0.5,1395754,899249.62240539,,496504.37759461
1-691786330,3,¡¤,¤,0.5,0.5,0.5,92500,867744.0996174352,,775244.0996174352
1-692055495,3,¤,¤,1.0,1.0,1.0,147377,650629.737398217,,503252.73739821697
1-692193396,3,¡¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.02777777777777779,0.02777777777777779,0.25,5638594,17254264.287886664,,11615670.287886664
1-693456968,3,¥¤,¥¤,1.0,1.0,1.0,2040126,1776433.8823291792,,263692.1176708208
1-693595201,3,¢¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.05555555555555558,0.05555555555555558,0.6666666666666666,6814904,16670006.950779105,,9855102.950779105
1-693732401,3,¡¥§¤,¤,0.25,0.25,0.25,5147427,940404.3779348693,,4207022.622065131
1-693789171,3,¥¤,,0.0,0.0,0.0,77,0,,77.0
1-693895885,3,¤,¤,1.0,1.0,1.0,2,828735.710663459,,828733.710663459
1-694222066,3,¢¡¡¥¤,¤,0.19999999999999996,0.19999999999999996,0.25,1141187,694399.984183877,,446787.015816123
1-694354058,3,¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥,0.02777777777777779,0.02777777777777779,0.25,950709,31232666.88026245,,30281957.88026245
1-694385837,3,¤¥¥¤¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.08333333333333337,0.08333333333333337,0.33333333333333326,186845,13693953.654961815,,13507108.654961815
1-694597155,3,¥¤,¤,0.5,0.5,0.5,3086016,7195226.384055567,,4109210.384055567
1-694794065,3,¤,§¤,0.5,0.5,0.5,1216185,21051295.283759527,,19835110.283759527
1-694828073,3,¡¡§¡¢¥¡¥¡¢¥¥¤,¤,0.07692307692307687,0.07692307692307687,0.19999999999999996,4777231,905833.2569491707,,3871397.7430508295
1-695258011,3,¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¢,0.02777777777777779,0.02777777777777779,0.25,6220413,37004977.55779506,,30784564.557795063
1-695425289,3,¥¤,¥¤,1.0,1.0,1.0,165996,4628719.1798601085,,4462723.1798601085
1-695486321,3,¢¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.05555555555555558,0.05555555555555558,0.6666666666666666,5171724,17526624.139325805,,12354900.139325805
1-696097603,3,¡¢¥¡¥¢¡§¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.11111111111111116,0.11111111111111116,0.4,2676245,16525797.704931535,,13849552.704931535
1-696680265,3,¢¥¥§¤,¢¥¤,0.6,0.6,0.75,2261942,2054269.7997250794,,207672.20027492056
1-696714411,3,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥,0.0,0.0,0.0,3621371,18571155.792107474,,14949784.792107474
1-696835891,3,¥¤,¥§¥§¥¤,0.33333333333333337,0.33333333333333337,0.6666666666666666,5293,19931938.827211447,,19926645.827211447
1-697041731,3,¥¤,,0.0,0.0,0.0,1267625,0,,1267625.0
1-697458590,3,¡¢¡¥¥¡§¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.08333333333333337,0.08333333333333337,0.4,4661532,17705224.63515558,,13043692.635155581
1-697459701,3,¥¤,¥¤,1.0,1.0,1.0,1641,1490107.2805891125,,1488466.2805891125
1-697811404,3,¤,§¥§¥¤,0.19999999999999996,0.19999999999999996,0.33333333333333326,92,24058923.854524046,,24058831.854524046
1-697987547,3,¥¢¥¥¤,¥§¡¥¤,0.6,0.6,0.4,4934875,20879397.252669234,,15944522.252669234
1-698044001,3,¡¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.02777777777777779,0.02777777777777779,0.25,2243399,17075348.649715498,,14831949.649715498
1-698216063,3,§¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.02777777777777779,0.02777777777777779,0.25,109057,17057915.57904942,,16948858.57904942
1-698751834,3,¤,¤,1.0,1.0,1.0,65331,718899.7399672503,,653568.7399672503
1-698754281,3,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,5139587,17441426.876603596,,12301839.876603596
1-698842669,3,¥¤¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.05555555555555558,0.05555555555555558,0.33333333333333326,2689893,17984511.05391802,,15294618.053918019
1-698998499,3,¢¥¢¥§¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.11111111111111116,0.11111111111111116,0.5,1907920,17051889.53234697,,15143969.532346971
1-699103215,3,¢¥¢¥¡¢¥¢¥¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.25,0.25,0.5,1490978,14926127.57291892,,13435149.57291892
1-699661601,3,¥¥¢¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¢¥§¥¢¥¢¥¢¥¢¥¢¥¥¥¥¢,0.11111111111111116,0.11111111111111116,0.5,341387,32110424.923779607,,31769037.923779607
1-699690829,3,¤,¤,1.0,1.0,1.0,273,897069.4533322993,,896796.4533322993
1-700498223,3,¡¢¥¢¡¢¥¡¢¥¥¢¥§¥¤,§¥§¥¤,0.25,0.25,0.6,2261104,25183836.680965986,,22922732.680965986
1-700566882,3,¤¥¤,¤,0.33333333333333337,0.33333333333333337,0.5,1905718,1185494.6932574455,,720223.3067425545
1-700746442,3,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,72,17576798.51773702,,17576726.51773702
1-700842031,3,§¥§¤,¢¥¤,0.5,0.5,0.5,5422483,2006932.6225995938,,3415550.377400406
1-701429911,3,§¤,§¥§¤,0.5,0.5,0.6666666666666666,1282289,26298789.058567915,,25016500.058567915
1-702482271,3,¢¥¤,§¤,0.33333333333333337,0.33333333333333337,0.25,2318,24911253.033680744,,24908935.033680744
1-702501021,3,¤,§¥§¤,0.25,0.25,0.33333333333333326,486,24684749.12288023,,24684263.12288023
1-702501138,3,¢¥¤,§¥§¤,0.5,0.5,0.5,722503,24405939.435894113,,23683436.435894113
1-702501532,3,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,1983240,16512010.212158654,,14528770.212158654
1-702673026,3,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,1983743,16512518.476573378,,14528775.476573378
1-703190797,3,¥¥¢¥¢¥¢¥¤,¥¤,0.2222222222222222,0.2222222222222222,0.6666666666666666,1381825,1471827.4297520649,,90002.42975206487
1-703399394,3,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,5,17704435.03089704,,17704430.03089704
1-703540157,3,¥¢¥§¢¥¢¥¢¥§¥¢¥¤,¥¤,0.1333333333333333,0.1333333333333333,0.5,5087585,2404419.13641598,,2683165.86358402
1-703856779,3,¤,¢¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,784434,8992185.253345601,,8207751.253345601
1-703964203,3,¤,§¤,0.5,0.5,0.5,133,18668382.38829518,,18668249.38829518
1-703964563,3,¤,§¤,0.5,0.5,0.5,501,17040307.974616304,,17039806.974616304
1-704650867,3,¢¥§¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.05555555555555558,0.05555555555555558,0.5,3129297,16999521.304360013,,13870224.304360013
1-704661542,3,¥§¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¢¥§¢¥¢¥¢¥¢¥¢¥¢¥¥¥¢,0.05555555555555558,0.05555555555555558,0.5,1127288,32480814.71751519,,31353526.71751519
1-704703712,3,¥¡¥¤,¤,0.25,0.25,0.33333333333333326,63887,909565.5802717485,,845678.5802717485
1-704973871,3,¡¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,1859049,819354.5053483606,,1039694.4946516394
1-704977245,3,¥¢¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥,0.08333333333333337,0.08333333333333337,0.6666666666666666,2476446,19368162.79761233,,16891716.79761233
1-707300171,3,¢¥¢¡¢¥¥¥§¤,¥¤,0.19999999999999996,0.19999999999999996,0.4,4225851,1408404.680798095,,2817446.3192019053
1-707660543,3,¡¢¥¤,¢¥¤,0.75,0.75,0.75,3214454,2003799.542101766,,1210654.457898234
1-708121948,3,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,6023,41875917.030755155,,41869894.030755155
1-708131711,3,¢¥¡¤,¥¤,0.5,0.5,0.5,2339756,6424563.670985567,,4084807.6709855674
1-708613661,3,¥¤,¥¤,1.0,1.0,1.0,3037381,5292120.617372301,,2254739.6173723014
1-709552565,3,¡¢¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.05555555555555558,0.05555555555555558,0.5,1199499,17621648.542671576,,16422149.542671576
1-709663551,3,¥¢¡¥¤,§¥§¥§¥§¥§¥§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.08333333333333337,0.08333333333333337,0.4,3183,35661387.17232622,,35658204.17232622
1-709802861,3,¥¤,§¤,0.5,0.5,0.33333333333333326,1774,18656822.2408579,,18655048.2408579
1-710114300,3,¡¢¥¢¥¢¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.16666666666666663,0.16666666666666663,0.5,3277021,17402656.39343119,,14125635.39343119
1-712856449,3,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,615406,17199201.737047512,,16583795.737047512
1-715638561,3,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,1953,17046655.237067156,,17044702.237067156
1-715660478,3,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,878735,19516905.136294298,,18638170.136294298
1-715860062,3,¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥,0.0,0.0,0.0,689183,35274860.39751899,,34585677.39751899
1-716571976,3,¢¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,136393,2330472.522763846,,2194079.522763846
1-717122893,3,§¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥§¢¥¢¥¢¥¢¥¥¥¥¥¥,0.02777777777777779,0.02777777777777779,0.25,3538761,35646431.560938865,,32107670.560938865
1-717222893,3,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,172,17434540.062489796,,17434368.062489796
1-717275094,3,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,244,17384561.934876733,,17384317.934876733
1-718973785,3,§¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,2788111,14819943.376218004,,12031832.376218004
1-719199254,3,¥¤¥¤¥¤,,0.0,0.0,0.0,2323667,0,,2323667.0
1-720000146,3,¤,§¤,0.5,0.5,0.5,300,20435242.556711383,,20434942.556711383
1-720069371,3,§¥§¤,§¥§¥§¥§¥§¥§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.08333333333333337,0.08333333333333337,0.5,2312061,38754969.11431162,,36442908.11431162
1-722674364,3,¢¢¥¢¡¢¡¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.16666666666666663,0.16666666666666663,0.5,1681084,16552733.755790593,,14871649.755790593
1-722688743,3,¤,§¤,0.5,0.5,0.5,26,17812767.127862096,,17812741.127862096
1-726517211,3,¥¢¡¡¥¤,¥¤,0.33333333333333337,0.33333333333333337,0.5,1737236,1617768.884895255,,119467.11510474491
1-728470722,3,¢¡¢¥¡¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥,0.11111111111111116,0.11111111111111116,0.4,3438718,33953217.03511643,,30514499.035116427
1-728630851,3,¥¤,¥¤,1.0,1.0,1.0,204427,2092850.9643719757,,1888423.9643719757
1-728641711,3,¤,¤,1.0,1.0,1.0,1794246,863709.0261576606,,930536.9738423394
1-730084875,3,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,716871,17674061.554366775,,16957190.554366775
1-732289301,3,¥¡¥¤,¢¥¤,0.5,0.5,0.5,2323120,1812710.771818375,,510409.228181625
1-732357301,3,¤,¤,1.0,1.0,1.0,4909,446540.6246986553,,441631.6246986553
1-733562890,3,¥§¥¤,¥¡¥¤,0.75,0.75,0.5,1985521,41769088.684826165,,39783567.684826165
1-733649220,3,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,18616,17520480.734768756,,17501864.734768756
1-735185827,3,¤,¤,1.0,1.0,1.0,120,1258262.9432550145,,1258142.9432550145
1-735881798,3,¥¤,¤,0.5,0.5,0.5,127,979768.828043109,,979641.828043109
1-736351127,3,¢¥¢¥¢¥¢¥¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.25,0.25,0.6666666666666666,638789,17913409.432689894,,17274620.432689894
1-736351222,3,¢¥¢¥¢¥¢¥¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.25,0.25,0.6666666666666666,638987,17913592.616460845,,17274605.616460845
1-737341073,3,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,52074,17795841.89217792,,17743767.89217792
1-738626601,3,¤,¢¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,1989481,3144350.9621554473,,1154869.9621554473
1-739695919,3,¥¥¢¢¥¤¥¤,¥¢¥§¥§¥§¥§¥§¥§¥¢¥¢¥§¢¥§¢¥¢¥¢¥¢¥¢¥¥¥¥,0.16666666666666663,0.16666666666666663,0.5,2166120,27602352.072351508,,25436232.072351508
1-741495923,3,¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥,0.0,0.0,0.0,333273,39872879.67055906,,39539606.67055906
1-741987554,3,¥§¢¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.08333333333333337,0.08333333333333337,0.5,684292,21508104.50601939,,20823812.50601939
1-741995108,3,§¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.02777777777777779,0.02777777777777779,0.25,11412,17884253.152810514,,17872841.152810514
1-741995344,3,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,1456913,14888224.359997692,,13431311.359997692
1-742296921,3,¤,¤,1.0,1.0,1.0,2667,913828.4985156263,,911161.4985156263
1-742383139,3,¤,§¤,0.5,0.5,0.5,1,20975512.292679463,,20975511.292679463
1-744436513,3,¤,¢¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,487,1951008.0773981852,,1950521.0773981852
1-745941359,3,¡¤,§¥§¤,0.25,0.25,0.25,1296501,26403070.315753996,,25106569.315753996
1-746205481,3,¡§¤,¢¥¤,0.33333333333333337,0.33333333333333337,0.19999999999999996,514784,1850718.7663473724,,1335934.7663473724
1-747680998,3,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,167136,17290499.27700226,,17123363.27700226
1-749012057,3,¤,§¤,0.5,0.5,0.5,160,21021725.76681345,,21021565.76681345
1-750161066,3,¤,§¤,0.5,0.5,0.5,86,21780267.799922653,,21780181.799922653
1-751006831,3,¤¥¡¥¤,¤,0.19999999999999996,0.19999999999999996,0.33333333333333326,254,11517280.226362986,,11517026.226362986
1-752067921,3,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,1631,18497948.23233635,,18496317.23233635
1-659718901,4,¤,¤,1.0,1.0,1.0,315,1664581.4791589025,,1664266.4791589025
1-659922661,4,¥¤,¡¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,3002516,11180393.67688804,,8177877.676888039
1-660268091,4,¥¤¥¢¥¤¥¤,¥¤,0.25,0.25,0.6666666666666666,1477736,6558222.427300212,,5080486.427300212
1-660636558,4,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,2844354,17262057.450638138,,14417703.450638138
1-660648920,4,¥¢¥§¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¢¥,0.08333333333333337,0.08333333333333337,0.75,6650763,30966404.361373685,,24315641.361373685
1-661134924,4,¤,¤,1.0,1.0,1.0,1922456,1903713.7208594806,,18742.279140519444
1-661184751,4,¢¥¤,§¤,0.33333333333333337,0.33333333333333337,0.25,3117240,18744457.945819885,,15627217.945819885
1-663582660,4,¥¤,¥§¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,70086,16303558.43010618,,16233472.43010618
1-663891165,4,¤,¤,1.0,1.0,1.0,2679620,9984189.358564561,,7304569.358564561
1-669119156,4,¢¥¡¡¤,¤,0.19999999999999996,0.19999999999999996,0.25,1888601,8104036.776041825,,6215435.776041825
1-670754761,4,¥¥¥¤¥¤¥¤,¥¤,0.25,0.25,1.0,2427271,3661823.214033556,,1234552.2140335562
1-672506739,4,¢¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,2484278,474792.0896289942,,2009485.9103710058
1-672862385,4,¥¤,¥§¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,6652461,16700292.516276624,,10047831.516276624
1-673224718,4,¤,¤,1.0,1.0,1.0,2167080,6038034.994404434,,3870954.994404434
1-673359575,4,¤,§¤,0.5,0.5,0.5,49,10831217.68035454,,10831168.68035454
1-673429845,4,¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¢¥¥,0.0,0.0,0.0,311,34216373.65047006,,34216062.65047006
1-675150191,4,¥§¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,2585582,15624631.891941477,,13039049.891941477
1-675150672,4,¥¤,¥¤,1.0,1.0,1.0,188,6860054.191740492,,6859866.191740492
1-675685459,4,¢¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.05555555555555558,0.05555555555555558,0.6666666666666666,471644,13609412.872324334,,13137768.872324334
1-675797761,4,¢¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.05555555555555558,0.05555555555555558,0.6666666666666666,530301,13608370.393483121,,13078069.393483121
