CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE,MAE_days
1-675826063,4,¢¥¡¡¢¥§¡¥¤,¥¤,0.19999999999999996,0.19999999999999996,0.4,7276628,7542211.782433238,,265583.7824332379
1-677811170,4,¢¥¡¥¡¥¤,¥¤,0.2857142857142857,0.2857142857142857,0.5,2438232,7529064.758035701,,5090832.758035701
1-678755621,4,¢¥¡¥¤,¢¥¤,0.6,0.6,0.75,7935325,11619308.494939428,,3683983.494939428
1-681929091,4,¥¤,¥¤,1.0,1.0,1.0,4189,4586320.050717073,,4582131.050717073
1-682262974,4,¥¢¥¢¥¢¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤,¥¤,0.08333333333333337,0.08333333333333337,0.6666666666666666,6572518,1032911.814182584,,5539606.185817416
1-683752875,4,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¢,0.0,0.0,0.0,15738,24245862.279309604,,24230124.279309604
1-685134878,4,¡¢¡¢¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥,0.08333333333333337,0.08333333333333337,0.5,5638063,15755359.217140455,,10117296.217140455
1-686531969,4,¤¥¤¥¤,¡¥¤,0.4,0.4,0.6666666666666666,551,57852404.702714026,,57851853.702714026
1-686642441,4,¡¥¤,¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,4080295,4899073.027907923,,818778.0279079229
1-686642543,4,¢¥£¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¢¥,0.08333333333333337,0.08333333333333337,0.5,4214479,18471125.79713162,,14256646.79713162
1-687589251,4,¢¥¢¥¢¥¢¥¤,¤,0.11111111111111116,0.11111111111111116,0.33333333333333326,3286610,427240.62552696804,,2859369.374473032
1-687668119,4,§¤,¥¤,0.5,0.5,0.33333333333333326,1288570,7243291.204418599,,5954721.204418599
1-688280019,4,§¥¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥,0.05555555555555558,0.05555555555555558,0.5,791868,32405001.175357446,,31613133.175357446
1-688380091,4,§¥§¡¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥¢¥§¢¥§¢¥¢¥¢¥¢¥¥¥¢¥,0.08333333333333337,0.08333333333333337,0.4,2452426,29883052.65660282,,27430626.65660282
1-688515611,4,¤,¤,1.0,1.0,1.0,11,722604.8863271576,,722593.8863271576
1-688564824,4,¡¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.02777777777777779,0.02777777777777779,0.25,2613190,17243202.650604367,,14630012.650604367
1-688725917,4,¢¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,2540161,1693136.675787167,,847024.3242128331
1-689469104,4,¥¢¥¢¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.13888888888888884,0.13888888888888884,0.6666666666666666,1847477,17207597.762128927,,15360120.762128927
1-690762471,4,¤,¤,1.0,1.0,1.0,262,505668.49333752564,,505406.49333752564
1-691093464,4,¥¢¥¤,¥¢¥¢¥¢¥¢¥¡¥¢¥¡¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.08333333333333337,0.08333333333333337,0.5,2053421,19269081.84916585,,17215660.84916585
1-691221687,4,¥¢¥¢¥¤,¥¡¥¤,0.5,0.5,0.5,1203204,10080736.837423239,,8877532.837423239
1-691786096,4,¡¤,¥¤,0.5,0.5,0.33333333333333326,1395603,6997110.007041385,,5601507.007041385
1-691786330,4,¤,¥¤,0.5,0.5,0.5,92441,6377794.142698883,,6285353.142698883
1-692193396,4,¥¤,¥¤,1.0,1.0,1.0,5638581,6020014.520989893,,381433.520989893
1-693456968,4,¤,¤,1.0,1.0,1.0,266,283866.07438389777,,283600.07438389777
1-693595201,4,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,6814506,16790658.739142664,,9976152.739142664
1-693732401,4,¥§¤,¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,5147413,7138417.943418143,,1991004.9434181433
1-693789171,4,¤,¢¥¢¥¢¥¢¥¢¥¡¥¢¥¡¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¢¥¥,0.0,0.0,0.0,48,23599699.134006433,,23599651.134006433
1-694222066,4,¡¡¥¤,¥¤,0.5,0.5,0.6666666666666666,1141148,21471.76363104021,,1119676.2363689598
1-694354058,4,¤,§¥§¥§¥§¥§¥§¥§¥§¥¢¥§¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥¥¥,0.0,0.0,0.0,3604,34014914.016267054,,34011310.016267054
1-694385837,4,¥¥¤¥¤,,0.0,0.0,0.0,186779,0,,186779.0
1-694597155,4,¤,¤,1.0,1.0,1.0,9,206090.45367742877,,206081.45367742877
1-694828073,4,¡§¡¢¥¡¥¡¢¥¥¤,¥¤,0.16666666666666663,0.16666666666666663,0.4,4777192,7231957.736162059,,2454765.736162059
1-695258011,4,¤,§¤,0.5,0.5,0.5,4075257,13284225.545172388,,9208968.545172388
1-695425289,4,¤,¤,1.0,1.0,1.0,165946,1324516.2066122524,,1158570.2066122524
1-695486321,4,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,5170136,17654693.336724456,,12484557.336724456
1-696097603,4,¢¥¡¥¢¡§¤,¥¤,0.25,0.25,0.4,2676233,5884515.092919128,,3208282.092919128
1-696680265,4,¥¥§¤,¥¤,0.5,0.5,0.6666666666666666,2261345,1084823.9845160649,,1176521.0154839351
1-696835891,4,¤,§¥§¥¤,0.19999999999999996,0.19999999999999996,0.33333333333333326,1294,20008473.448419366,,20007179.448419366
1-697041731,4,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,1018,13617424.432337906,,13616406.432337906
1-697458590,4,¢¡¥¥¡§¤,¥¤,0.2857142857142857,0.2857142857142857,0.4,4660602,5793070.564245288,,1132468.5642452883
1-697459701,4,¤,¤,1.0,1.0,1.0,1640,392440.1874160736,,390800.1874160736
1-697987547,4,¢¥¥¤,§¡¥¤,0.5,0.5,0.4,4934854,21288085.521561902,,16353231.521561902
1-698044001,4,¥¤,¥¤,1.0,1.0,1.0,2242882,5755652.855799392,,3512770.855799392
1-698216063,4,¥¤,¡¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,26567,10112256.654189302,,10085689.654189302
1-698842669,4,¤¥¤,¡¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,2689823,4753819.708182957,,2063996.708182957
1-698998499,4,¥¢¥§¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.08333333333333337,0.08333333333333337,0.5,1907232,17289043.929179624,,15381811.929179624
1-699103215,4,¥¢¥¡¢¥¢¥¥¤,¥¤,0.19999999999999996,0.19999999999999996,0.5,1490870,1025541.5814100011,,465328.41858999885
1-699661601,4,¥¢¥¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¢¥,0.08333333333333337,0.08333333333333337,0.5,325456,32512762.43341133,,32187306.43341133
1-700498223,4,¢¥¢¡¢¥¡¢¥¥¢¥§¥¤,¥¤,0.1333333333333333,0.1333333333333333,0.4,2260420,11008444.420597225,,8748024.420597225
1-700566882,4,¥¤,,0.0,0.0,0.0,1905692,0,,1905692.0
1-700842031,4,¥§¤,¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,5421299,12172612.866601631,,6751313.866601631
1-701429911,4,¤,¥§¥§¥§¥§¥§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,1113986,43407069.19341971,,42293083.19341971
1-702482271,4,¥¤,¥¡¥§¥¢¥¡¥¢¥¡¥¢¥¡¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.19999999999999996,1290,48066216.75586332,,48064926.75586332
1-702501138,4,¥¤,¥§¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,722493,16042787.866188444,,15320294.866188444
1-703190797,4,¥¢¥¢¥¢¥¤,¤,0.125,0.125,0.33333333333333326,1320259,436214.17640201095,,884044.823597989
1-703540157,4,¢¥§¢¥¢¥¢¥§¥¢¥¤,¤,0.0714285714285714,0.0714285714285714,0.25,4858009,427533.49870933435,,4430475.501290666
1-704650867,4,¥§¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.25,3129225,17718108.417235233,,14588883.417235233
1-704661542,4,§¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¢¥,0.02777777777777779,0.02777777777777779,0.25,1111516,31321244.638133626,,30209728.638133626
1-704703712,4,¡¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,63869,1795841.4237481826,,1731972.4237481826
1-704973871,4,¥¤,¥¤,1.0,1.0,1.0,641570,4963099.129972192,,4321529.129972192
1-704977245,4,¢¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,141339,424425.1412723553,,283086.1412723553
1-707300171,4,¥¢¡¢¥¥¥§¤,¥¢¥¤,0.4444444444444444,0.4444444444444444,0.6,4127329,2510128.0736816623,,1617200.9263183377
1-707660543,4,¢¥¤,¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,3214420,7543423.519152571,,4329003.519152571
1-708131711,4,¥¡¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥,0.02777777777777779,0.02777777777777779,0.25,2339495,18862037.32640814,,16522542.32640814
1-708613661,4,¤,¤,1.0,1.0,1.0,1,1044842.9302276901,,1044841.9302276901
1-709552565,4,¢¥¤,¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,1199478,5832027.605303654,,4632549.605303654
1-709663551,4,¢¡¥¤,§¥§¥§¥§¥§¥§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.05555555555555558,0.05555555555555558,0.4,554,28003271.22673055,,28002717.22673055
1-709802861,4,¤,¤,1.0,1.0,1.0,1484,2053453.6319793311,,2051969.6319793311
1-710114300,4,¢¥¢¥¢¥¤,¥¤,0.2857142857142857,0.2857142857142857,0.6666666666666666,3276971,5830136.383170016,,2553165.383170016
1-716571976,4,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,135761,15580918.330287887,,15445157.330287887
1-717122893,4,¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥,0.0,0.0,0.0,3014321,39611557.10142663,,36597236.10142663
1-718973785,4,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¢,0.0,0.0,0.0,1321948,23413507.002112255,,22091559.002112255
1-719199254,4,¤¥¤¥¤,¤,0.19999999999999996,0.19999999999999996,0.5,72208,4839325.549059186,,4767117.549059186
1-720069371,4,¥§¤,¥§¥§¥§¥§¥§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.05555555555555558,0.05555555555555558,0.5,2305903,36564947.01193309,,34259044.01193309
1-722674364,4,¢¥¢¡¢¡¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.13888888888888884,0.13888888888888884,0.5,1679665,17217944.577810686,,15538279.577810686
1-726517211,4,¢¡¡¥¤,¤,0.19999999999999996,0.19999999999999996,0.25,1737221,426884.31898252235,,1310336.6810174775
1-728470722,4,¡¢¥¡¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥¥,0.08333333333333337,0.08333333333333337,0.4,3437018,32190537.456538,,28753519.456538
1-728630851,4,¤,¤,1.0,1.0,1.0,116,605777.4426044762,,605661.4426044762
1-732289301,4,¡¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,2322960,1877640.523228321,,445319.476771679
1-733562890,4,§¥¤,¡¥¡¥¡¥¡¥¡¥¡¥¡¥¡¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.02777777777777779,0.02777777777777779,0.19999999999999996,1982785,134956952.52244973,,132974167.52244973
1-735881798,4,¤,¤,1.0,1.0,1.0,26,888177.740082995,,888151.740082995
1-736351127,4,¥¢¥¢¥¢¥¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.2222222222222222,0.2222222222222222,0.6666666666666666,638692,17432409.094148226,,16793717.094148226
1-736351222,4,¥¢¥¢¥¢¥¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.2222222222222222,0.2222222222222222,0.6666666666666666,638830,17432489.950213235,,16793659.950213235
1-737341073,4,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,131,17201435.401180305,,17201304.401180305
1-739695919,4,¥¢¢¥¤¥¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥¥¥,0.13888888888888884,0.13888888888888884,0.5,1964988,31959295.67479611,,29994307.67479611
1-741987554,4,§¢¥¤,¤,0.25,0.25,0.25,684072,417825.3109765543,,266246.6890234457
1-741995108,4,¥¤,¡¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,11177,9460426.038587311,,9449249.038587311
1-745941359,4,¤,¥§¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,535,27178106.863430195,,27177571.863430195
1-746205481,4,§¤,¥¤,0.5,0.5,0.33333333333333326,514764,7461419.273480176,,6946655.273480176
1-751006831,4,¥¡¥¤,,0.0,0.0,0.0,61,0,,61.0
1-752067921,4,¤,§¡¥¤,0.25,0.25,0.25,148,21759689.931377552,,21759541.931377552
1-659922661,5,¤,¤,1.0,1.0,1.0,68,439103.5231014433,,439035.5231014433
1-660268091,5,¤¥¢¥¤¥¤,¤,0.1428571428571429,0.1428571428571429,0.33333333333333326,788685,945187.6460599434,,156502.64605994336
1-660648920,5,¢¥§¤,¤,0.25,0.25,0.25,4840483,1354286.4527273092,,3486196.5472726906
1-661184751,5,¥¤,¥§¥¡¥¤,0.33333333333333337,0.33333333333333337,0.5,3117196,18482103.94040444,,15364907.940404441
1-663582660,5,¤,§¤,0.5,0.5,0.5,41,13935201.40542249,,13935160.40542249
1-669119156,5,¥¡¡¤,¥¤¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.5,1374310,12751922.892247364,,11377612.892247364
1-670754761,5,¥¥¤¥¤¥¤,¤,0.1428571428571429,0.1428571428571429,0.5,1990103,926520.8149056846,,1063582.1850943156
1-672506739,5,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,1914400,12736380.552934555,,10821980.552934555
1-672862385,5,¤,§¤,0.5,0.5,0.5,6652288,16707950.100952476,,10055662.100952476
1-675150191,5,§¤,§¥§¥§¥§¥§¥§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥¥¥¢,0.02777777777777779,0.02777777777777779,0.25,1370853,24142540.25234545,,22771687.25234545
1-675150672,5,¤,¤,1.0,1.0,1.0,187,400923.2033170483,,400736.2033170483
1-675685459,5,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,471511,13161825.045023464,,12690314.045023464
1-675797761,5,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,530187,13017780.885420917,,12487593.885420917
1-675826063,5,¥¡¡¢¥§¡¥¤,¥¤,0.2222222222222222,0.2222222222222222,0.4,7268292,1604171.753556156,,5664120.2464438435
1-677811170,5,¥¡¥¡¥¤,¥¤,0.33333333333333337,0.33333333333333337,0.6666666666666666,2437938,1634002.6723937434,,803935.3276062566
1-678755621,5,¥¡¥¤,¥¤,0.5,0.5,0.6666666666666666,6379492,962477.9609875714,,5417014.039012428
1-681929091,5,¤,¤,1.0,1.0,1.0,113,665768.6552516083,,665655.6552516083
1-682262974,5,¢¥¢¥¢¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤,¤,0.04347826086956519,0.04347826086956519,0.33333333333333326,6551113,282576.61032437574,,6268536.389675625
1-685134878,5,¢¡¢¥¤,¥¤,0.4,0.4,0.5,4855738,4198295.966366068,,657442.0336339315
1-686531969,5,¥¤¥¤,,0.0,0.0,0.0,548,0,,548.0
1-686642441,5,¥¤,¥¤,1.0,1.0,1.0,110,1970052.8707804624,,1969942.8707804624
1-686642543,5,¥£¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥,0.05555555555555558,0.05555555555555558,0.25,4214410,19838005.98074332,,15623595.980743319
1-687589251,5,¥¢¥¢¥¢¥¤,¥¤,0.25,0.25,0.6666666666666666,3283312,934470.4138982648,,2348841.586101735
1-687668119,5,¤,¤,1.0,1.0,1.0,69,4050158.5758305863,,4050089.5758305863
1-688280019,5,¥¤,¥§¥¤,0.5,0.5,0.6666666666666666,791815,19930242.997010328,,19138427.997010328
1-688380091,5,¥§¡¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¢¥¥,0.05555555555555558,0.05555555555555558,0.4,2452260,29339198.751634613,,26886938.751634613
1-688564824,5,¥¤,¥¤,1.0,1.0,1.0,2607253,4752749.3162085265,,2145496.3162085265
1-688725917,5,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥,0.02777777777777779,0.02777777777777779,0.33333333333333326,2540063,13866309.890869685,,11326246.890869685
1-689469104,5,¢¥¢¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.11111111111111116,0.11111111111111116,0.6666666666666666,1847458,17161396.557504043,,15313938.557504043
1-691093464,5,¢¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¡¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.05555555555555558,0.05555555555555558,0.5,417784,9664566.008402117,,9246782.008402117
1-691221687,5,¢¥¢¥¤,¡¥¤,0.4,0.4,0.5,1203021,10467000.553955222,,9263979.553955222
1-691786096,5,¤,¥¤,0.5,0.5,0.5,1387532,2758594.7125200983,,1371062.7125200983
1-692193396,5,¤,¤,1.0,1.0,1.0,1,470458.1309273911,,470457.1309273911
1-693595201,5,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,6814023,17089246.384027697,,10275223.384027697
1-693732401,5,§¤,¤,0.5,0.5,0.5,4923142,1242843.8511611817,,3680298.148838818
1-694222066,5,¡¥¤,¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,6488,1210374.9265182037,,1203886.9265182037
1-694385837,5,¥¤¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.05555555555555558,0.05555555555555558,0.33333333333333326,14172,12947205.932871183,,12933033.932871183
1-694828073,5,§¡¢¥¡¥¡¢¥¥¤,¥¤,0.18181818181818177,0.18181818181818177,0.4,4435499,2837495.508559157,,1598003.4914408429
1-695486321,5,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,4940648,16913758.84670082,,11973110.846700821
1-696097603,5,¥¡¥¢¡§¤,¥¤,0.2857142857142857,0.2857142857142857,0.4,2485806,1570828.3809991751,,914977.6190008249
1-696680265,5,¥§¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,2261344,373986.66167762695,,1887357.338322373
1-697458590,5,¡¥¥¡§¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥,0.05555555555555558,0.05555555555555558,0.19999999999999996,4585521,19454528.731076907,,14869007.731076907
1-697987547,5,¥¥¤,¥¡¥¤,0.75,0.75,0.6666666666666666,4934802,8608883.51900696,,3674081.51900696
1-698044001,5,¤,¤,1.0,1.0,1.0,37,693110.9495571736,,693073.9495571736
1-698216063,5,¤,¤,1.0,1.0,1.0,738,806671.3297425866,,805933.3297425866
1-698842669,5,¥¤,,0.0,0.0,0.0,2689800,0,,2689800.0
1-698998499,5,¢¥§¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.05555555555555558,0.05555555555555558,0.5,1907130,17323424.38199381,,15416294.381993812
1-699103215,5,¢¥¡¢¥¢¥¥¤,¤,0.11111111111111116,0.11111111111111116,0.25,621408,250951.76656036262,,370456.23343963735
1-699661601,5,¢¥¤,¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,260333,1549401.5851190095,,1289068.5851190095
1-700498223,5,¥¢¡¢¥¡¢¥¥¢¥§¥¤,¥§¥¤,0.2857142857142857,0.2857142857142857,0.6,2260058,12887115.521242928,,10627057.521242928
1-700566882,5,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,1833187,17961526.766551904,,16128339.766551904
