CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE,MAE_days
1-700842031,5,§¤,¤,0.5,0.5,0.5,5420713,1370472.02105501,,4050240.97894499
1-702482271,5,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,216,16103124.036084099,,16102908.036084099
1-702501138,5,¤,§¤,0.5,0.5,0.5,678,16961396.565451868,,16960718.565451868
1-703190797,5,¢¥¢¥¢¥¤,¥¤,0.2857142857142857,0.2857142857142857,0.6666666666666666,1320093,2857315.796264495,,1537222.7962644948
1-703540157,5,¥§¢¥¢¥¢¥§¥¢¥¤,¥¤,0.15384615384615385,0.15384615384615385,0.5,3913256,745171.2128655671,,3168084.787134433
1-704650867,5,§¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,3114896,17160733.02245158,,14045837.02245158
1-704661542,5,¤,¤,1.0,1.0,1.0,1795,15572677.882581944,,15570882.882581944
1-704703712,5,¥¤,¥¤,1.0,1.0,1.0,63847,3469211.92036517,,3405364.92036517
1-704973871,5,¤,¤,1.0,1.0,1.0,11,738570.339661492,,738559.339661492
1-704977245,5,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,140525,17325584.981199875,,17185059.981199875
1-707300171,5,¢¡¢¥¥¥§¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥,0.13888888888888884,0.13888888888888884,0.4,4126782,14759644.873715308,,10632862.873715308
1-707660543,5,¥¤,¥¤,1.0,1.0,1.0,94721,1283450.5277188844,,1188729.5277188844
1-708131711,5,¡¤,¤,0.5,0.5,0.5,1723679,489278.883073388,,1234400.1169266119
1-709552565,5,¥¤,¥¤,1.0,1.0,1.0,149385,1512110.559354636,,1362725.559354636
1-709663551,5,¡¥¤,¥§¥§¥§¥§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.02777777777777779,0.02777777777777779,0.19999999999999996,515,26041653.766155735,,26041138.766155735
1-710114300,5,¥¢¥¢¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥,0.13888888888888884,0.13888888888888884,0.6666666666666666,3270797,20470414.14747274,,17199617.14747274
1-716571976,5,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,25,15581326.843593583,,15581301.843593583
1-719199254,5,¥¤¥¤,,0.0,0.0,0.0,72077,0,,72077.0
1-720069371,5,§¤,§¥§¥§¥§¥§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.25,2159004,22754208.18170747,,20595204.18170747
1-722674364,5,¥¢¡¢¡¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥,0.11111111111111116,0.11111111111111116,0.5,1646899,18601483.25797859,,16954584.25797859
1-726517211,5,¡¡¥¤,¥¤,0.5,0.5,0.6666666666666666,1737091,952480.2741874292,,784610.7258125708
1-728470722,5,¢¥¡¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥¥¥,0.08333333333333337,0.08333333333333337,0.4,3227912,28219591.01554005,,24991679.01554005
1-732289301,5,¥¤,¥¤,1.0,1.0,1.0,2319552,3430853.263265915,,1111301.2632659152
1-733562890,5,¥¤,¥¢¥¡¥¡¥¡¥¡¥¡¥¢¥¡¥¢¥¢¥¢¥¢¥¢¥¢¥¢¢¢¢¢¥¢,0.02777777777777779,0.02777777777777779,0.25,1209189,120563778.3158713,,119354589.3158713
1-736351127,5,¢¥¢¥¢¥¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.19444444444444442,0.19444444444444442,0.6666666666666666,623169,17338591.88780342,,16715422.88780342
1-736351222,5,¢¥¢¥¢¥¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.19444444444444442,0.19444444444444442,0.6666666666666666,623406,17338906.10993163,,16715500.10993163
1-739695919,5,¢¢¥¤¥¤,¥¤,0.33333333333333337,0.33333333333333337,0.6666666666666666,1812363,2025792.637174731,,213429.6371747309
1-741987554,5,¢¥¤,¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,681254,5613639.422649025,,4932385.422649025
1-741995108,5,¤,¤,1.0,1.0,1.0,25,656809.5210497653,,656784.5210497653
1-746205481,5,¤,¤,1.0,1.0,1.0,504906,4175561.792943086,,3670655.792943086
1-751006831,5,¡¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.02777777777777779,0.02777777777777779,0.25,51,4498884.768186339,,4498833.768186339
1-660268091,6,¥¢¥¤¥¤,,0.0,0.0,0.0,788661,0,,788661.0
1-660648920,6,¥§¤,¥§¥¤,0.75,0.75,1.0,4840309,10692862.953472111,,5852553.953472111
1-661184751,6,¤,§¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,17,17179673.340963814,,17179656.340963814
1-669119156,6,¡¡¤,¤,0.33333333333333337,0.33333333333333337,0.5,517996,25900.381595398016,,492095.618404602
1-670754761,6,¥¤¥¤¥¤,¤,0.16666666666666663,0.16666666666666663,0.5,79263,781606.8698025978,,702343.8698025978
1-672506739,6,¤,¤,1.0,1.0,1.0,189,0.0,,189.0
1-675150191,6,¤,¥§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥¥¥¥¥¥,0.0,0.0,0.0,1362409,23350802.080788545,,21988393.080788545
1-675685459,6,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,15,12745780.898683865,,12745765.898683865
1-675797761,6,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,9,12721668.184565248,,12721659.184565248
1-675826063,6,¡¡¢¥§¡¥¤,¤,0.125,0.125,0.19999999999999996,7268287,149129.1963040867,,7119157.803695913
1-677811170,6,¡¥¡¥¤,¤,0.19999999999999996,0.19999999999999996,0.33333333333333326,1994487,90891.72594105739,,1903595.2740589427
1-678755621,6,¡¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,5347991,54235.5245778416,,5293755.475422159
1-682262974,6,¥¢¥¢¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.5833333333333333,0.5833333333333333,0.6666666666666666,6551059,13885583.817334514,,7334524.817334514
1-685134878,6,¡¢¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥¥,0.05555555555555558,0.05555555555555558,0.5,4854458,15663530.407441406,,10809072.407441406
1-686531969,6,¤¥¤,¡¥¢¥¡¥¡¥¡¥¡¥¢¥¡¥¢¥¢¥¢¥¢¥¢¢¢¢¢¢¢¢¢¥¢¥,0.02777777777777779,0.02777777777777779,0.25,477,122290985.8847579,,122290508.8847579
1-686642441,6,¤,¤,1.0,1.0,1.0,105,704590.0568868052,,704485.0568868052
1-686642543,6,£¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥,0.02777777777777779,0.02777777777777779,0.25,4208572,20082067.06829451,,15873495.06829451
1-687589251,6,¢¥¢¥¢¥¤,¤,0.1428571428571429,0.1428571428571429,0.33333333333333326,3283307,210208.22362857955,,3073098.7763714204
1-688280019,6,¤,§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥¥¢,0.0,0.0,0.0,139,16564385.188375624,,16564246.188375624
1-688380091,6,§¡¤,§¥§¥§¥§¥§¥§¥§¥§¥¢¥§¢¥§¢¥¢¥¢¥¢¥¥¥¢¥¥¢,0.02777777777777779,0.02777777777777779,0.19999999999999996,2451285,18287483.76001009,,15836198.76001009
1-688564824,6,¤,¤,1.0,1.0,1.0,689589,750124.4136917628,,60535.413691762835
1-688725917,6,¤,¤,1.0,1.0,1.0,2534819,93515.19237815718,,2441303.8076218427
1-689469104,6,¥¢¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.08333333333333337,0.08333333333333337,0.6666666666666666,1847149,17430168.06830997,,15583019.06830997
1-691093464,6,¥¤,¥¢¥¢¥¢¥¢¥¢¥¡¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.25,417678,9823277.200537827,,9405599.200537827
1-691221687,6,¥¢¥¤,¥¡¥¢¥¢¥¢¥¡¥§¥¢¥¡¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.08333333333333337,0.08333333333333337,0.4,1120875,25772547.29775121,,24651672.29775121
1-693732401,6,¤,¥¤,0.5,0.5,0.5,4923134,5112716.836781345,,189582.8367813453
1-694222066,6,¥¤,¥¤,1.0,1.0,1.0,5010,912764.3639908407,,907754.3639908407
1-694385837,6,¤¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥,0.02941176470588236,0.02941176470588236,0.33333333333333326,14042,12123061.595210379,,12109019.595210379
1-694828073,6,¡¢¥¡¥¡¢¥¥¤,¤,0.09999999999999998,0.09999999999999998,0.25,4252912,2935408.890519088,,1317503.1094809119
1-696097603,6,¡¥¢¡§¤,¤,0.16666666666666663,0.16666666666666663,0.19999999999999996,2485765,294984.82623107865,,2190780.1737689213
1-696680265,6,§¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.0,0.0,0.0,2109645,15715224.732640704,,13605579.732640704
1-697458590,6,¥¥¡§¤,¥¤,0.4,0.4,0.5,4574857,3253599.9595360127,,1321257.0404639873
1-697987547,6,¥¤,¡¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,4934788,8609018.8516924,,3674230.851692401
1-698842669,6,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥,0.0,0.0,0.0,2689770,18080981.173521783,,15391211.173521783
1-698998499,6,¥§¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.25,1906857,17900361.116493125,,15993504.116493125
1-699103215,6,¥¡¢¥¢¥¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.16666666666666663,0.16666666666666663,0.5,621368,13544523.794337079,,12923155.794337079
1-699661601,6,¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¢¥¥¥,0.02777777777777779,0.02777777777777779,0.25,260203,24216477.663865756,,23956274.663865756
1-700498223,6,¢¡¢¥¡¢¥¥¢¥§¥¤,§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥¥¥,0.25,0.25,0.6,2259833,31683986.233367827,,29424153.233367827
1-700842031,6,¤,¥¤,0.5,0.5,0.5,4839089,4715775.211864368,,123313.78813563194
1-703190797,6,¥¢¥¢¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¢¥,0.13888888888888884,0.13888888888888884,0.6666666666666666,1320063,15054444.491706429,,13734381.491706429
1-703540157,6,§¢¥¢¥¢¥§¥¢¥¤,¤,0.08333333333333337,0.08333333333333337,0.25,3912626,121862.66621725255,,3790763.3337827474
1-704650867,6,¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.0,0.0,0.0,1206332,22945207.998049844,,21738875.998049844
1-704703712,6,¤,¤,1.0,1.0,1.0,31,1092606.1660568903,,1092575.1660568903
1-704977245,6,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¢¥,0.0,0.0,0.0,30,17418925.946548726,,17418895.946548726
1-707300171,6,¡¢¥¥¥§¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¢,0.11111111111111116,0.11111111111111116,0.4,3620970,14843886.46437323,,11222916.46437323
1-707660543,6,¤,¤,1.0,1.0,1.0,17,124405.70602216084,,124388.70602216084
1-708131711,6,¤,¥¤,0.5,0.5,0.5,1723662,3855241.105230588,,2131579.105230588
1-709552565,6,¤,¤,1.0,1.0,1.0,147754,282182.63638697384,,134428.63638697384
1-709663551,6,¥¤,§¤,0.5,0.5,0.33333333333333326,488,4669754.307675802,,4669266.307675802
1-710114300,6,¢¥¢¥¤,¤,0.19999999999999996,0.19999999999999996,0.33333333333333326,2914402,308610.85226412304,,2605791.147735877
1-719199254,6,¤¥¤,¢¥¢¥¢¥¢¥¢¥¡¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.02777777777777779,0.02777777777777779,0.25,72073,9419039.818768542,,9346966.818768542
1-720069371,6,¤,¥§¥§¥§¥§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,2145907,23634408.102926936,,21488501.102926936
1-722674364,6,¢¡¢¡¥¤,¤,0.16666666666666663,0.16666666666666663,0.25,1095907,353635.77905098884,,742271.2209490112
1-726517211,6,¡¥¤,¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,1633193,3235708.3159670876,,1602515.3159670876
1-728470722,6,¥¡¥¤,¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥¥¥¥,0.05555555555555558,0.05555555555555558,0.19999999999999996,3205224,32739748.351877082,,29534524.351877082
1-732289301,6,¤,¤,1.0,1.0,1.0,34,613028.3544010007,,612994.3544010007
1-733562890,6,¤,¢¥¡¥¡¥¡¥¡¥¡¥¡¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¢,0.0,0.0,0.0,43,96173062.2120532,,96173019.2120532
1-736351127,6,¥¢¥¢¥¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.16666666666666663,0.16666666666666663,0.6666666666666666,623159,17462326.513025016,,16839167.513025016
1-736351222,6,¥¢¥¢¥¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.16666666666666663,0.16666666666666663,0.6666666666666666,623352,17462292.21974706,,16838940.21974706
1-739695919,6,¢¥¤¥¤,¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥¥¥¥,0.08333333333333337,0.08333333333333337,0.5,1810373,25652633.643055487,,23842260.643055487
1-741987554,6,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,674700,16957238.79690103,,16282538.796901029
1-751006831,6,¥¤,¥¢¥¢¥¢¥¢¥¡¥¢¥¡¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.25,3,26516337.02523895,,26516334.02523895
1-660268091,7,¢¥¤¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.08333333333333337,0.08333333333333337,0.6666666666666666,602589,12890137.501335798,,12287548.501335798
1-660648920,7,§¤,§¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,4839873,10700036.137928447,,5860163.137928447
1-669119156,7,¡¤,¥¤,0.5,0.5,0.33333333333333326,517961,2907962.734818938,,2390001.734818938
1-670754761,7,¤¥¤¥¤,¤,0.19999999999999996,0.19999999999999996,0.5,3180,873088.9431743028,,869908.9431743028
1-675826063,7,¡¢¥§¡¥¤,¥¤,0.2857142857142857,0.2857142857142857,0.4,7268227,3444432.2970790835,,3823794.7029209165
1-677811170,7,¥¡¥¤,¥¤,0.5,0.5,0.6666666666666666,1994446,3359621.6465888144,,1365175.6465888144
1-678755621,7,¥¤,¥¤,1.0,1.0,1.0,5347952,2946562.978552495,,2401389.021447505
1-682262974,7,¢¥¢¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤,¤,0.04761904761904767,0.04761904761904767,0.33333333333333326,6399866,126123.74403476443,,6273742.255965236
1-685134878,7,¢¥¤,¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,4853689,3040867.8978842767,,1812821.1021157233
1-686531969,7,¥¤,,0.0,0.0,0.0,452,0,,452.0
1-686642543,7,¥¤,¥¤,1.0,1.0,1.0,4208391,1132315.3280234705,,3076075.6719765295
1-687589251,7,¥¢¥¢¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¢¥¢,0.13888888888888884,0.13888888888888884,0.6666666666666666,3283282,14603820.574377209,,11320538.574377209
1-688380091,7,¡¤,¥§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¢¥¥¢¥,0.0,0.0,0.0,2450895,16781241.522818334,,14330346.522818334
1-689469104,7,¢¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.05555555555555558,0.05555555555555558,0.6666666666666666,1763292,17687836.10280755,,15924544.102807552
1-691093464,7,¤,¢¥¢¥¢¥¢¥¢¥¡¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,216,9715790.65679283,,9715574.65679283
1-691221687,7,¢¥¤,¡¥¢¥¢¥¢¥¡¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.05555555555555558,0.05555555555555558,0.4,1120404,18579384.33838958,,17458980.33838958
1-694222066,7,¤,¤,1.0,1.0,1.0,30,111916.69539799326,,111886.69539799326
1-694385837,7,¥¤,,0.0,0.0,0.0,14041,0,,14041.0
1-694828073,7,¢¥¡¥¡¢¥¥¤,¥¤,0.2222222222222222,0.2222222222222222,0.5,3728789,1212252.3454540975,,2516536.6545459023
1-696097603,7,¥¢¡§¤,¥¤,0.4,0.4,0.4,2485755,2906419.5986586446,,420664.5986586446
1-696680265,7,¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¢¥,0.0,0.0,0.0,2109549,18366404.003221076,,16256855.003221076
1-697458590,7,¥¡§¤,¤,0.25,0.25,0.25,4500385,1037069.5827334212,,3463315.417266579
1-697987547,7,¤,¢¥¢¥¢¥¡¥¢¥¡¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¢¥¢,0.0,0.0,0.0,4934758,21410076.404149316,,16475318.404149316
1-698998499,7,§¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,1906153,17690193.259549495,,15784040.259549495
1-699103215,7,¡¢¥¢¥¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.13888888888888884,0.13888888888888884,0.5,547623,13322855.11303271,,12775232.11303271
1-699661601,7,¤,§¥§¥§¥§¥§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¢¥¥¥¥,0.0,0.0,0.0,59,24101110.046336535,,24101051.046336535
1-700498223,7,¡¢¥¡¢¥¥¢¥§¥¤,¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥¥¥¥,0.2222222222222222,0.2222222222222222,0.6,1921669,26310542.328078527,,24388873.328078527
1-703190797,7,¢¥¢¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¢¥¥,0.11111111111111116,0.11111111111111116,0.6666666666666666,1313850,15205123.327010637,,13891273.327010637
1-703540157,7,¢¥¢¥¢¥§¥¢¥¤,¥¤,0.18181818181818177,0.18181818181818177,0.5,1496587,7443381.070624976,,5946794.070624976
1-707300171,7,¢¥¥¥§¤,¥¤,0.33333333333333337,0.33333333333333337,0.5,3105717,2590466.6107977917,,515250.38920220826
1-709663551,7,¤,§¤,0.5,0.5,0.5,46,7255959.472570809,,7255913.472570809
1-710114300,7,¥¢¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥¥,0.08333333333333337,0.08333333333333337,0.6666666666666666,2913718,19267953.05432807,,16354235.05432807
1-719199254,7,¥¤,,0.0,0.0,0.0,72066,0,,72066.0
1-722674364,7,¡¢¡¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¢¥¥¢,0.05555555555555558,0.05555555555555558,0.5,1095660,18701446.629519995,,17605786.629519995
1-726517211,7,¥¤,¥¤,1.0,1.0,1.0,90489,2055406.7537864107,,1964917.7537864107
1-728470722,7,¡¥¤,§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥¥¥¥¥,0.02777777777777779,0.02777777777777779,0.19999999999999996,1801785,33893641.758828,,32091856.758828
1-736351127,7,¢¥¢¥¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.13888888888888884,0.13888888888888884,0.6666666666666666,623019,17817284.638419926,,17194265.638419926
1-736351222,7,¢¥¢¥¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.13888888888888884,0.13888888888888884,0.6666666666666666,623081,17817167.77134569,,17194086.77134569
1-739695919,7,¥¤¥¤,¥§¥§¥§¥§¥§¥¢¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥¥¥¥,0.05555555555555558,0.05555555555555558,0.25,1637561,25716497.051429003,,24078936.051429003
1-741987554,7,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,672701,16960187.77341472,,16287486.77341472
1-751006831,7,¤,¢¥¢¥¢¥¡¥¢¥¡¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¢,0.0,0.0,0.0,2,21809937.252020396,,21809935.252020396
1-660268091,8,¥¤¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.05555555555555558,0.05555555555555558,0.33333333333333326,602010,12991649.591664141,,12389639.591664141
1-660648920,8,¤,¤,1.0,1.0,1.0,1808638,10007304.132160021,,8198666.132160021
1-669119156,8,¤,¥¤,0.5,0.5,0.5,516098,1749547.7683721844,,1233449.7683721844
1-670754761,8,¥¤¥¤,,0.0,0.0,0.0,2859,0,,2859.0
1-675826063,8,¢¥§¡¥¤,¥¤,0.33333333333333337,0.33333333333333337,0.4,7268208,1863493.227100897,,5404714.772899102
