CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE,MAE_days
1-677811170,8,¡¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,200636,637316.7678900188,,436680.76789001876
1-678755621,8,¤,¤,1.0,1.0,1.0,1718776,316009.85703556,,1402766.14296444
1-682262974,8,¥¢¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.5277777777777778,0.5277777777777778,0.6666666666666666,6399820,14618112.34397436,,8218292.343974359
1-685134878,8,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¢¥¥¥¢¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,4850419,17216112.924143754,,12365693.924143754
1-686531969,8,¤,¢¥¡¥¢¥¡¥¢¥¡¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,396,95010878.84992708,,95010482.84992708
1-686642543,8,¤,¤,1.0,1.0,1.0,667094,313964.77525772917,,353129.22474227083
1-687589251,8,¢¥¢¥¤,¤,0.19999999999999996,0.19999999999999996,0.33333333333333326,2937163,87345.0402912573,,2849817.959708743
1-688380091,8,¤,¥¤,0.5,0.5,0.5,2105438,953083.6272977294,,1152354.3727022707
1-689469104,8,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,1763084,18116628.02371837,,16353544.023718368
1-691221687,8,¥¤,¥¢¥¢¥¢¥¡¥§¥¢¥¡¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.19999999999999996,1120382,20792808.13683401,,19672426.13683401
1-694385837,8,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥,0.0,0.0,0.0,13325,10311425.080261802,,10298100.080261802
1-694828073,8,¥¡¥¡¢¥¥¤,¥¤,0.25,0.25,0.5,3728641,1157358.991145524,,2571282.008854476
1-696097603,8,¢¡§¤,¤,0.25,0.25,0.25,2485716,888672.5693852504,,1597043.4306147494
1-697458590,8,¡§¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¢,0.0,0.0,0.0,4498945,20794928.246660024,,16295983.246660024
1-698998499,8,¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.0,0.0,0.0,1206736,23462454.000180036,,22255718.000180036
1-699103215,8,¢¥¢¥¥¤,¥¤,0.33333333333333337,0.33333333333333337,0.6666666666666666,547333,3315788.5185689847,,2768455.5185689847
1-700498223,8,¢¥¡¢¥¥¢¥§¥¤,¥¤,0.18181818181818177,0.18181818181818177,0.4,1146889,1872408.8658929586,,725519.8658929586
1-703190797,8,¥¢¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¢¥¥¢,0.08333333333333337,0.08333333333333337,0.6666666666666666,1313710,15487286.761615854,,14173576.761615854
1-703540157,8,¥¢¥¢¥§¥¢¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¢¥,0.2222222222222222,0.2222222222222222,0.5,1423610,13520863.886452029,,12097253.886452029
1-707300171,8,¥¥¥§¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¢¥¢,0.08333333333333337,0.08333333333333337,0.25,2980517,14946964.082715984,,11966447.082715984
1-710114300,8,¢¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¢¥¥¢¥,0.05555555555555558,0.05555555555555558,0.6666666666666666,2416179,18150016.916154135,,15733837.916154135
1-719199254,8,¤,¢¥¢¥¢¥¢¥¡¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,23,9799365.276935734,,9799342.276935734
1-722674364,8,¢¡¥¤,¥¤,0.5,0.5,0.5,72369,3340695.6220546854,,3268326.6220546854
1-726517211,8,¤,¤,1.0,1.0,1.0,5,996933.6872401255,,996928.6872401255
1-728470722,8,¥¤,¥¤,1.0,1.0,1.0,1801760,8314979.820570779,,6513219.820570779
1-736351127,8,¥¢¥¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.11111111111111116,0.11111111111111116,0.6666666666666666,11226,18094951.972760703,,18083725.972760703
1-736351222,8,¥¢¥¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.11111111111111116,0.11111111111111116,0.6666666666666666,11111,18092461.44645477,,18081350.44645477
1-739695919,8,¤¥¤,§¥§¥§¥§¥§¥§¥¢¥¢¥§¢¥¢¥¢¥¢¥¢¥¥¥¥¥¥¥¥¥¥,0.02777777777777779,0.02777777777777779,0.25,1564587,26657002.836856645,,25092415.836856645
1-660268091,9,¤¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.02777777777777779,0.02777777777777779,0.33333333333333326,5198,12037639.371038705,,12032441.371038705
1-670754761,9,¤¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¢¥¢¥,0.02777777777777779,0.02777777777777779,0.33333333333333326,2853,13512799.996982126,,13509946.996982126
1-675826063,9,¥§¡¥¤,¥¤,0.4,0.4,0.5,94852,603267.5304741549,,508415.53047415486
1-677811170,9,¥¤,¥¤,1.0,1.0,1.0,200610,1173808.7833518279,,973198.7833518279
1-682262974,9,¢¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.5,0.5,0.6666666666666666,6398482,13989188.104355656,,7590706.104355656
1-685134878,9,¤,¤,1.0,1.0,1.0,67,67653.76647417154,,67586.76647417154
1-687589251,9,¥¢¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¢¥¢¥¢,0.08333333333333337,0.08333333333333337,0.6666666666666666,1709043,14289403.422318736,,12580360.422318736
1-689469104,9,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,1759762,18480381.362673465,,16720619.362673465
1-691221687,9,¤,¢¥¢¥¢¥¡¥§¥¢¥¡¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,1120363,21963190.721115466,,20842827.721115466
1-694828073,9,¡¥¡¢¥¥¤,¤,0.1428571428571429,0.1428571428571429,0.25,3728638,70513.42096156678,,3658124.5790384333
1-696097603,9,¡§¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¢¥¥¥¥¢,0.0,0.0,0.0,2485698,19460727.22572984,,16975029.22572984
1-697458590,9,§¤,¥¤,0.5,0.5,0.33333333333333326,4498828,1505463.0620159572,,2993364.937984043
1-699103215,9,¥¢¥¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¢¥¢¢,0.11111111111111116,0.11111111111111116,0.6666666666666666,283946,14759872.105023958,,14475926.105023958
1-700498223,9,¥¡¢¥¥¢¥§¥¤,¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥¥¥¥¥¥,0.19444444444444442,0.19444444444444442,0.6,1146594,25263354.694660638,,24116760.694660638
1-703190797,9,¢¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¢¥¥¢¥,0.05555555555555558,0.05555555555555558,0.6666666666666666,1309139,15219580.18285281,,13910441.18285281
1-703540157,9,¢¥¢¥§¥¢¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¢¥¥,0.19444444444444442,0.19444444444444442,0.5,1422391,13798388.158316627,,12375997.158316627
1-707300171,9,¥¥§¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¢¥¢¥,0.05555555555555558,0.05555555555555558,0.25,2948400,15176597.270466497,,12228197.270466497
1-710114300,9,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¢¥¥¥¥¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,2416123,19321781.90602659,,16905658.90602659
1-722674364,9,¡¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥¢¥¥,0.02777777777777779,0.02777777777777779,0.25,70449,20489789.665472977,,20419340.665472977
1-728470722,9,¤,¤,1.0,1.0,1.0,70002,432669.63791630446,,362667.63791630446
1-736351127,9,¢¥¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.08333333333333337,0.08333333333333337,0.6666666666666666,8913,18271454.07579558,,18262541.07579558
1-736351222,9,¢¥¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.08333333333333337,0.08333333333333337,0.6666666666666666,8683,18271766.702887606,,18263083.702887606
1-739695919,9,¥¤,,0.0,0.0,0.0,1115720,0,,1115720.0
1-660268091,10,¥¤,,0.0,0.0,0.0,5144,0,,5144.0
1-670754761,10,¥¤,,0.0,0.0,0.0,2812,0,,2812.0
1-675826063,10,§¡¥¤,¤,0.25,0.25,0.25,91200,94696.37801981652,,3496.3780198165186
1-677811170,10,¤,¤,1.0,1.0,1.0,109,689267.5258296387,,689158.5258296387
1-682262974,10,¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.4722222222222222,0.4722222222222222,0.6666666666666666,6038191,14920925.97588087,,8882734.97588087
1-687589251,10,¢¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,1708562,54490.975757433866,,1654071.0242425662
1-694828073,10,¥¡¢¥¥¤,¥¤,0.33333333333333337,0.33333333333333337,0.5,3728590,2310558.127923663,,1418031.8720763372
1-696097603,10,§¤,¥¤,0.5,0.5,0.33333333333333326,2485670,2461569.4055771036,,24100.594422896393
1-697458590,10,¤,¤,1.0,1.0,1.0,4498748,1854213.2452359255,,2644534.7547640745
1-699103215,10,¢¥¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¢¥¢¢¥,0.08333333333333337,0.08333333333333337,0.6666666666666666,95564,14948505.439797455,,14852941.439797455
1-700498223,10,¡¢¥¥¢¥§¥¤,§¥§¥§¥§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥¥¥¥¥¥¥¥,0.16666666666666663,0.16666666666666663,0.6,1060331,27502690.285343938,,26442359.285343938
1-703190797,10,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¢¥¥¢¥¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,1309116,15759540.113715958,,14450424.113715958
1-703540157,10,¥¢¥§¥¢¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¢¥¥¢,0.16666666666666663,0.16666666666666663,0.5,1421107,13933718.635247001,,12512611.635247001
1-707300171,10,¥§¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.25,2941951,15972501.247102708,,13030550.247102708
1-710114300,10,¤,¤,1.0,1.0,1.0,37,97016.97162462836,,96979.97162462836
1-722674364,10,¥¤,¥¤,1.0,1.0,1.0,64412,2844174.6612313297,,2779762.6612313297
1-736351127,10,¥¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.05555555555555558,0.05555555555555558,0.33333333333333326,8723,19542256.457357187,,19533533.457357187
1-736351222,10,¥¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.05555555555555558,0.05555555555555558,0.33333333333333326,8638,18869291.857709855,,18860653.857709855
1-739695919,10,¤,§¥§¥§¥§¥§¥¢¥§¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥¥¥¥¥¥¥¥,0.0,0.0,0.0,462,17470124.9516654,,17469662.9516654
1-660268091,11,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.0,0.0,0.0,242,13167928.082895555,,13167686.082895555
1-670754761,11,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¢¥¢¥¢¥,0.0,0.0,0.0,460,14006605.101964805,,14006145.101964805
1-675826063,11,¡¥¤,¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,87278,3589905.609102324,,3502627.609102324
1-682262974,11,¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.4444444444444444,0.4444444444444444,0.6666666666666666,5866295,12855962.440104049,,6989667.440104049
1-687589251,11,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¢¥¢¥¢¥¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,1707644,13249390.875131086,,11541746.875131086
1-694828073,11,¡¢¥¥¤,¤,0.19999999999999996,0.19999999999999996,0.25,3728586,843841.5008422635,,2884744.4991577365
1-696097603,11,¤,¤,1.0,1.0,1.0,2324024,1784891.8684315772,,539132.1315684228
1-699103215,11,¥¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¢¥¢¥¢¥¢¥,0.05555555555555558,0.05555555555555558,0.33333333333333326,95512,16365246.577210255,,16269734.577210255
1-700498223,11,¢¥¥¢¥§¥¤,¥¤,0.25,0.25,0.5,1060279,4624292.954450026,,3564013.954450026
1-703190797,11,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¢¥¢¥¥¢¢¥¥,0.0,0.0,0.0,1117,16938200.38366349,,16937083.38366349
1-703540157,11,¢¥§¥¢¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¢¥¥¢¥,0.13888888888888884,0.13888888888888884,0.5,1397985,13897691.062182842,,12499706.062182842
1-707300171,11,§¤,¤,0.5,0.5,0.5,413251,504924.28626268567,,91673.28626268567
1-722674364,11,¤,¤,1.0,1.0,1.0,226,854728.9724427913,,854502.9724427913
1-736351127,11,¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,8237,18991924.251580883,,18983687.251580883
1-736351222,11,¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,8461,18987959.666450925,,18979498.666450925
1-675826063,12,¥¤,¥¤,1.0,1.0,1.0,86191,859716.0984616659,,773525.0984616659
1-682262974,12,¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.41666666666666663,0.41666666666666663,0.6666666666666666,5435853,13717176.09349968,,8281323.093499679
1-687589251,12,¤,¤,1.0,1.0,1.0,214,0.0,,214.0
1-694828073,12,¢¥¥¤,¥¤,0.5,0.5,0.6666666666666666,3728422,931402.2391036088,,2797019.7608963912
1-699103215,12,¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¢¥¢¢¥¢¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,108,15183553.100569017,,15183445.100569017
1-700498223,12,¥¥¢¥§¥¤,¥§¥§¥§¥§¥§¢¥§¢¥¢¥¢¥¢¥¢¥¥¥¥¥¥¥¥¥¥¥¥¥¥,0.16666666666666663,0.16666666666666663,0.75,771837,28228438.803946745,,27456601.803946745
1-703540157,12,¥§¥¢¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¢¥¥¢¥¢,0.11111111111111116,0.11111111111111116,0.5,1393040,14440931.307653096,,13047891.307653096
1-707300171,12,¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¢¥¢¥¢¥¢,0.0,0.0,0.0,412283,16102724.479520055,,15690441.479520055
1-736351127,12,¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.0,0.0,0.0,5900,20906823.225026906,,20900923.225026906
1-736351222,12,¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢,0.0,0.0,0.0,5958,20918764.34072193,,20912806.34072193
1-675826063,13,¤,¤,1.0,1.0,1.0,31,461842.8497182509,,461811.8497182509
1-682262974,13,¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥,0.38888888888888884,0.38888888888888884,0.6666666666666666,5354563,13295359.204473129,,7940796.204473129
1-694828073,13,¥¥¤,¥¢¥¢¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥¢¥¥¥¥¢¥,0.05555555555555558,0.05555555555555558,0.25,94895,20570346.293113474,,20475451.293113474
1-699103215,13,¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¢¥¢¥¢¥¥¢,0.0,0.0,0.0,97,17647315.742246408,,17647218.742246408
1-700498223,13,¥¢¥§¥¤,§¥§¥§¥§¥§¢¥§¢¥§¢¥¢¥¢¥¢¥¥¥¥¥¥¥¥¥¥¥¥¥¥,0.13888888888888884,0.13888888888888884,0.75,770877,29801106.936488863,,29030229.936488863
1-703540157,13,§¥¢¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¢¥¥¢¥¢¥,0.08333333333333337,0.08333333333333337,0.5,1346624,13867912.53414914,,12521288.53414914
1-682262974,14,¥¢¥¥¢¢¥¥¥¥¢¢¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¢¢,0.36111111111111116,0.36111111111111116,0.6666666666666666,5100820,15007461.473961296,,9906641.473961296
1-694828073,14,¥¤,§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥¢¥¥¥¥¢¥¢,0.02777777777777779,0.02777777777777779,0.25,79293,19257997.69733435,,19178704.69733435
1-700498223,14,¢¥§¥¤,¤,0.19999999999999996,0.19999999999999996,0.25,456790,27469.467767451646,,429320.53223254834
1-703540157,14,¥¢¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¢¥¢¥¥¥¥¢¥¢,0.08333333333333337,0.08333333333333337,0.6666666666666666,1346606,17199659.512432266,,15853053.512432266
1-682262974,15,¢¥¥¢¢¥¥¥¥¢¢¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¢,0.33333333333333337,0.33333333333333337,0.6666666666666666,5100814,14358322.604614578,,9257508.604614578
1-694828073,15,¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥¢¥¥¥¥¢¥¥¢,0.0,0.0,0.0,32,19163064.9472216,,19163032.9472216
1-700498223,15,¥§¥¤,¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥¥¥¥¥¥¥¥¥¥¥¥,0.08333333333333337,0.08333333333333337,0.5,456662,28372213.893214587,,27915551.893214587
1-703540157,15,¢¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¢¥¥¢¥¢¥¢¢,0.05555555555555558,0.05555555555555558,0.6666666666666666,1334431,15809533.639562948,,14475102.639562948
1-682262974,16,¥¥¢¢¥¥¥¥¢¢¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¢¢,0.3055555555555556,0.3055555555555556,0.6666666666666666,5099997,16021020.223345308,,10921023.223345308
1-700498223,16,§¥¤,§¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥¥¥¥¥¥¥¥¥¥¥¥¥¥,0.05555555555555558,0.05555555555555558,0.5,453222,31412141.517268512,,30958919.517268512
1-703540157,16,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¢¥¥¢¥¢¥¢¢¥,0.02777777777777779,0.02777777777777779,0.33333333333333326,1332826,16796179.95689293,,15463353.95689293
1-682262974,17,¥¢¢¥¥¥¥¢¢¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¢¢¢,0.2777777777777778,0.2777777777777778,0.6666666666666666,5098045,16035405.363906754,,10937360.363906754
1-700498223,17,¥¤,¥§¥§¥§¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥¥¥¥¥¥¥¥¥¥¥¢¥¢¢,0.02777777777777779,0.02777777777777779,0.25,449365,31135248.572994977,,30685883.572994977
1-703540157,17,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¢¥¥¥¥¢¥¢¢¥¥,0.0,0.0,0.0,841108,16217573.710289534,,15376465.710289534
1-682262974,18,¢¢¥¥¥¥¢¢¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¢¥¢¥¢¥¢¥¢¢¢¥¢¥¢,0.25,0.25,0.6666666666666666,5097739,18188651.023732822,,13090912.023732822
1-700498223,18,¤,§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥¥¥¥¥¥¥¥¥¥¥¥¢¢¢,0.0,0.0,0.0,958,28682494.13488771,,28681536.13488771
1-682262974,19,¢¥¥¥¥¢¢¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¢¥¢¥¢¥¢¥¢¥¢¢¢¥¢¢,0.2222222222222222,0.2222222222222222,0.6666666666666666,5097617,18312120.750252813,,13214503.750252813
1-682262974,20,¥¥¥¥¢¢¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¢¢¢¢¢¢,0.19444444444444442,0.19444444444444442,0.6666666666666666,3266607,17225863.871115774,,13959256.871115774
1-682262974,21,¥¥¥¢¢¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¢¢¢¢¢¢¢,0.16666666666666663,0.16666666666666663,0.6666666666666666,3266606,18193901.698807303,,14927295.698807303
1-682262974,22,¥¥¢¢¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¥¥¢¥¢¥¢¥¢¢¢¢¢¢¢¥¢,0.13888888888888884,0.13888888888888884,0.6666666666666666,3266560,19898226.081082825,,16631666.081082825
1-682262974,23,¥¢¢¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¢¢¥¢¥¢¢¢¢¢¢,0.11111111111111116,0.11111111111111116,0.6666666666666666,3266325,19877029.89062631,,16610704.890626311
1-682262974,24,¢¢¥¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¢¥¢¥¢¥¢¥¢¢¢¢¢¢¢¢¢¢¢,0.08333333333333337,0.08333333333333337,0.6666666666666666,3266132,23331469.383375093,,20065337.383375093
1-682262974,25,¢¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¥¥¥¢¥¢¥¢¥¢¥¢¥¢¢¢¢¢¢¢¢¢¢,0.05555555555555558,0.05555555555555558,0.6666666666666666,3265948,22903150.574735414,,19637202.574735414
1-682262974,26,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¢¢¢¢¢¢¢¢¢¢,0.02777777777777779,0.02777777777777779,0.33333333333333326,1810330,22006355.89705955,,20196025.89705955
1-682262974,27,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,0.0,1646156,22420689.30574446,,20774533.30574446
