CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
1-659239126,2,¤,¥§¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,6760508,26315668.40628803,,19555160.40628803
1-659716213,2,¤,¢¥§¢¥¢¥¢¥¤¥¢¥¢¥¤,0.0625,0.0625,0.25,184,21890256.986113828,,21890072.986113828
1-659718901,2,¥¥¤,¥¡¥¤,0.75,0.75,0.6666666666666666,7861837,46241407.26650545,,38379570.26650545
1-659922661,2,¥§¥¤,¥¡¥¤,0.75,0.75,0.5,3036348,53590798.253402315,,50554450.253402315
1-659934601,2,§¤,¤,0.5,0.5,0.5,4658693,4930004.092279523,,271311.0922795227
1-660268091,2,¥¡¥¤¥¢¥¤¥¤,¥¡¥¤,0.4,0.4,0.75,2339362,50390212.94094052,,48050850.94094052
1-660374694,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,7927081,47718395.22111384,,39791314.22111384
1-660393401,2,¤,¤,1.0,1.0,1.0,590413,11661678.606693428,,11071265.606693428
1-660509893,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,3069417,53290160.74163089,,50220743.74163089
1-660636558,2,¢¥¤,¥¡¥¤,0.5,0.5,0.5,2846121,47974731.86050453,,45128610.86050453
1-660648920,2,¢¥¥¢¥§¤,¤,0.1428571428571429,0.1428571428571429,0.25,6670278,9630950.191395432,,2960672.1913954318
1-660786538,2,¤,¤,1.0,1.0,1.0,5444952,9613343.936608318,,4168391.9366083182
1-660903884,2,¤,¤,1.0,1.0,1.0,11,3357694.965573859,,3357683.965573859
1-661134924,2,¥¥¤,¥¡¥¤,0.75,0.75,0.6666666666666666,1937935,52022431.13592985,,50084496.13592985
1-661184751,2,§¥¢¥¤,¥§¤,0.4,0.4,0.75,5382830,24714178.460684776,,19331348.460684776
1-661706786,2,¤,¤,1.0,1.0,1.0,6540736,10225535.510488272,,3684799.5104882717
1-662272981,2,¤,¤,1.0,1.0,1.0,777343,9753211.432616001,,8975868.432616001
1-663582660,2,¥¢¥¤,¥¢¥§¢¥¢¥¢¥¢¥¤,0.3076923076923077,0.3076923076923077,0.75,87253,9166143.335014837,,9078890.335014837
1-663749238,2,¤,¤,1.0,1.0,1.0,1551305,9585883.793667788,,8034578.793667788
1-663891165,2,¥§¤,¥§¤,1.0,1.0,1.0,3292134,24162500.964582518,,20870366.964582518
1-664730121,2,¤,¤,1.0,1.0,1.0,621307,9507932.16685319,,8886625.16685319
1-669119156,2,¥§¢¥¡¡¤,¤,0.1428571428571429,0.1428571428571429,0.19999999999999996,1968731,9578032.289400512,,7609301.289400512
1-670754761,2,¢¡¥¥¥¤¥¤¥¤,¤,0.09999999999999998,0.09999999999999998,0.25,3818724,9740506.11054629,,5921782.110546291
1-671933304,2,¤,¤,1.0,1.0,1.0,4588347,10438957.241246872,,5850610.241246872
1-672299434,2,¤,¥¡¥¤,0.25,0.25,0.33333333333333326,3755601,51121651.26034874,,47366050.26034874
1-672506739,2,¢¥¢¥¤,¤,0.19999999999999996,0.19999999999999996,0.33333333333333326,4922749,9702624.73735127,,4779875.73735127
1-672740630,2,¤,¥¡¥¤,0.25,0.25,0.33333333333333326,1814645,53836071.6911483,,52021426.6911483
1-672807011,2,¤,¤,1.0,1.0,1.0,51,1407241.776725004,,1407190.776725004
1-672860819,2,¤,¥¡¥¤,0.25,0.25,0.33333333333333326,211937,51151692.96935277,,50939755.96935277
1-672862385,2,¥¢¥¤,¥¡¥¤,0.75,0.75,0.5,7882852,53283879.36644395,,45401027.36644395
1-672975080,2,¤,¢¥¡¥¤,0.19999999999999996,0.19999999999999996,0.25,72811,54450945.8091517,,54378134.8091517
1-673197539,2,¤,¤,1.0,1.0,1.0,183882,13958030.115413139,,13774148.115413139
1-673224718,2,¥§¤,¥¡¥¤,0.5,0.5,0.5,7789517,53981287.61954426,,46191770.61954426
1-673359575,2,§¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,3890117,9652138.161280844,,5762021.161280844
1-673429845,2,¢¥¤,¥¡¥¤,0.5,0.5,0.5,67897,56455624.76831866,,56387727.76831866
1-673487817,2,¤,¤,1.0,1.0,1.0,34021,9951060.70241694,,9917039.70241694
1-675046360,2,¤,¤,1.0,1.0,1.0,1391771,10144133.697712995,,8752362.697712995
1-675150191,2,¥§¥§¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.16666666666666663,0.16666666666666663,1.0,6215546,37978790.09129498,,31763244.09129498
1-675150672,2,¥¡¥¤,¥¡¥¤,1.0,1.0,1.0,6064827,53881169.13073398,,47816342.13073398
1-675685459,2,¤¥¢¥¤,¤,0.19999999999999996,0.19999999999999996,0.33333333333333326,2258444,9612759.90797486,,7354315.90797486
1-675758382,2,¤,¤,1.0,1.0,1.0,1391659,10143558.503126092,,8751899.503126092
1-675797761,2,¤¥¢¥¤,¤,0.19999999999999996,0.19999999999999996,0.33333333333333326,2157923,9698261.699913085,,7540338.6999130845
1-675826063,2,¥¡¢¥¡¡¢¥§¡¥¤,¥¡¥¤,0.33333333333333337,0.33333333333333337,0.6,7343569,54376316.581360444,,47032747.581360444
1-675828021,2,¤,¢¥§¤,0.25,0.25,0.25,3023432,18634090.95076956,,15610658.950769559
1-677811170,2,¥¡¢¥¡¥¡¥¤,¥¡¥¤,0.4444444444444444,0.4444444444444444,0.75,2444735,54179963.51684746,,51735228.51684746
1-678370811,2,¤,¥¡¥¤,0.25,0.25,0.33333333333333326,84509,50120388.61423197,,50035879.61423197
1-678626550,2,¤,¤,1.0,1.0,1.0,199,2102307.2590828044,,2102108.2590828044
1-678755621,2,¥§¢¥¡¥¤,¥¡¥¤,0.5714285714285714,0.5714285714285714,0.6,8910256,54198632.61786091,,45288376.61786091
1-681864502,2,¥¤,¥§¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,8811858,24381763.840541333,,15569905.840541333
1-681929091,2,¥¡¥¤,¥¡¥¤,1.0,1.0,1.0,5895145,52007954.648873106,,46112809.648873106
1-682059903,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,4029282,53642096.76423784,,49612814.76423784
1-682262974,2,¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤,¥¡¥¤,0.11538461538461542,0.11538461538461542,0.5,6895307,53644341.65497147,,46749034.65497147
1-682342767,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,3012998,53665737.22495096,,50652739.22495096
1-682357851,2,¤,¤,1.0,1.0,1.0,23,3437782.9593140385,,3437759.9593140385
1-682409211,2,¤,¤,1.0,1.0,1.0,2699231,9530738.730379898,,6831507.730379898
1-682409241,2,¤,¤,1.0,1.0,1.0,4982405,9535105.694060998,,4552700.694060998
1-683298971,2,§¤,¥§¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,6654999,27062517.351828784,,20407518.351828784
1-683752875,2,¥§¤,¥¡¥¤,0.5,0.5,0.5,94976,53268295.065409996,,53173319.065409996
1-685134878,2,¢¢¡¢¡¢¥¤,¢¥¡¥¤,0.5,0.5,1.0,5640537,45292567.110279664,,39652030.110279664
1-685300128,2,¤,¤,1.0,1.0,1.0,3617912,13491104.62154762,,9873192.62154762
1-686405886,2,¤,¤,1.0,1.0,1.0,1139499,1622035.974772229,,482536.9747722291
1-686477306,2,¤,¤,1.0,1.0,1.0,91,3010901.7077087928,,3010810.7077087928
1-686531969,2,¢¥¤¥¤¥¤,¤,0.1428571428571429,0.1428571428571429,0.33333333333333326,3133,1438429.1511418335,,1435296.1511418335
1-686557724,2,¥¤,¥§¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,7339296,25094569.315335505,,17755273.315335505
1-686642441,2,¥¡¡¥¤,¢¥¡¥¤,0.6,0.6,0.75,5266602,49450517.98602218,,44183915.98602218
1-686642543,2,¥¢¢¥£¥¤,¢¥¡¥¤,0.5714285714285714,0.5714285714285714,0.6,4214498,48975190.51636333,,44760692.51636333
1-686945977,2,§¤,¤,0.5,0.5,0.5,6027013,9612413.4170377,,3585400.4170376994
1-686966285,2,¤,¤,1.0,1.0,1.0,2343678,9566688.392061232,,7223010.392061232
1-687129760,2,¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.0357142857142857,0.0357142857142857,0.33333333333333326,100,23272820.761761915,,23272720.761761915
1-687589251,2,¢¥¢¥¢¥¢¥¢¥¤,¥¡¥¤,0.2727272727272727,0.2727272727272727,0.5,4481480,53596158.31115047,,49114678.31115047
1-687649700,2,¤,¥§¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,2889,23501694.5282463,,23498805.5282463
1-687668119,2,¥¡§¤,¥¡¥¤,0.75,0.75,0.75,1619254,53084699.46838043,,51465445.46838043
1-688280019,2,¢¥§¥¤,¥¡¥¤,0.6,0.6,0.4,1312533,48691504.497025564,,47378971.497025564
1-688342754,2,§¤,¥§¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,3706471,26972437.80604302,,23265966.80604302
1-688380091,2,¢¥§¥§¡¤,¤,0.1428571428571429,0.1428571428571429,0.19999999999999996,3128595,18835598.7427958,,15707003.742795799
1-688509388,2,¤,¥¡¥¤,0.25,0.25,0.33333333333333326,510200,49325479.94017445,,48815279.94017445
1-688515611,2,¡¥¤,¥§¤,0.33333333333333337,0.33333333333333337,0.5,6140586,25619331.802786823,,19478745.802786823
1-688564824,2,¢¥¡¥¤,¥¡¥¤,0.8,0.8,0.75,2770331,53316387.36947343,,50546056.36947343
1-688725917,2,¥¥¢¥¤,¥¡¥¤,0.6,0.6,0.5,3127967,53389802.52933862,,50261835.52933862
1-689160381,2,¤,¤,1.0,1.0,1.0,4223652,15882910.94799255,,11659258.94799255
1-689176751,2,¥¤,,0.0,0.0,0.0,1230322,0,,1230322.0
1-689252781,2,¤,¤,1.0,1.0,1.0,2672498,9708323.678940944,,7035825.678940944
1-689469104,2,¥¢¥¢¥¢¥¤,¥¡¥¤,0.375,0.375,0.5,1908071,53828170.86345442,,51920099.86345442
1-689525975,2,¤,¤,1.0,1.0,1.0,2649320,9668281.890582493,,7018961.890582493
1-690184941,2,¤,¤,1.0,1.0,1.0,454155,9646693.443919852,,9192538.443919852
1-690190570,2,¤,¤,1.0,1.0,1.0,4061211,11695991.025079621,,7634780.025079621
1-690327837,2,¥¤,,0.0,0.0,0.0,9,0,,9.0
1-690419865,2,¤,¤,1.0,1.0,1.0,1288236,11402786.075187042,,10114550.075187042
1-690447511,2,§¤,¢¥¡¥¤,0.19999999999999996,0.19999999999999996,0.19999999999999996,4338274,44088399.819198675,,39750125.819198675
1-690762471,2,¢¥¤,¢¥¡¥¤,0.6,0.6,0.75,9000,47382014.574173115,,47373014.574173115
1-690931471,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,267337,51582486.1698939,,51315149.1698939
1-691093464,2,¥¢¥¢¥¤,,0.0,0.0,0.0,2732782,0,,2732782.0
1-691221687,2,¥¢¥¢¥¢¥¤,¤,0.125,0.125,0.33333333333333326,2608713,1598902.5515229285,,1009810.4484770715
1-691767241,2,¤,¥§¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,5909762,24626683.36429715,,18716921.36429715
1-691786096,2,¥¡¡¤,¥¡¥¤,0.75,0.75,1.0,2357174,52391953.10728636,,50034779.10728636
1-691786330,2,¥¡¤,¥¡¥¤,0.75,0.75,1.0,2427140,52306526.71148158,,49879386.71148158
1-692042197,2,¤,¤,1.0,1.0,1.0,7,2442868.5878826207,,2442861.5878826207
1-692055495,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,4122672,53643759.19070042,,49521087.19070042
1-692193396,2,¥¡¥¤,¥¡¥¤,1.0,1.0,1.0,5796543,53471773.58598889,,47675230.58598889
1-692813576,2,¤,¤,1.0,1.0,1.0,4744288,10396842.396629827,,5652554.396629827
1-692959195,2,¤,¤,1.0,1.0,1.0,1988283,9731117.482178183,,7742834.482178183
1-693456968,2,¢¥¤,¥¡¥¤,0.5,0.5,0.5,5632828,54100463.47798366,,48467635.47798366
1-693595201,2,¥¢¥¤,¥¡¥¤,0.75,0.75,0.5,7349245,53698265.779408194,,46349020.779408194
1-693732401,2,¥¡¥§¤,¥¡¥¤,0.8,0.8,0.75,5433653,53981135.10954607,,48547482.10954607
1-693741781,2,¤,¤,1.0,1.0,1.0,74,2426264.5065993057,,2426190.5065993057
1-693789171,2,¤¥¤,¤,0.33333333333333337,0.33333333333333337,0.5,164,5131613.230450982,,5131449.230450982
1-693812929,2,¤,¥¡¥¤,0.25,0.25,0.33333333333333326,1116617,48388668.84135022,,47272051.84135022
1-693895885,2,¥¤,¥§¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,3587048,25280729.17842073,,21693681.17842073
1-694222066,2,¥¢¡¡¥¤,¥¡¥¤,0.6666666666666667,0.6666666666666667,0.75,5556474,54074480.58393952,,48518006.58393952
1-694338411,2,¤,¢¥¡¥¤,0.19999999999999996,0.19999999999999996,0.25,4135095,41439780.58169334,,37304685.58169334
1-694346343,2,¤,¤,1.0,1.0,1.0,103,2889999.437316832,,2889896.437316832
1-694354058,2,¢¥¤,¥¡¥¤,0.5,0.5,0.5,1120828,53889830.60664491,,52769002.60664491
1-694385837,2,¥¤¥¥¤¥¤,,0.0,0.0,0.0,1673127,0,,1673127.0
1-694597155,2,§¥¤,¥¡¥¤,0.5,0.5,0.5,4723762,44759336.759771116,,40035574.759771116
1-694794065,2,¥¤,¥§¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,1224074,24562921.179373752,,23338847.179373752
1-694828073,2,¥¡¡§¡¢¥¡¥¡¢¥¥¤,¥¡¥¤,0.2857142857142857,0.2857142857142857,0.6,5462193,54374974.38908554,,48912781.38908554
1-694899814,2,¤,¤,1.0,1.0,1.0,199,3479086.0532086124,,3478887.0532086124
1-695258011,2,§¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,6223094,9703659.30235911,,3480565.3023591097
1-695316021,2,¤,¤,1.0,1.0,1.0,2255971,9528147.410056658,,7272176.410056658
1-695425289,2,¡¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,418882,9521086.062175825,,9102204.062175825
1-695486321,2,¥¢¥¤,¥¡¥¤,0.75,0.75,0.5,5171871,53659455.2976361,,48487584.2976361
1-695748265,2,¤,¤,1.0,1.0,1.0,172701,10236068.638665812,,10063367.638665812
1-696097603,2,¥¡¢¥¡¥¢¡§¤,¥¡¥¤,0.4,0.4,0.6,3862208,53630635.14095869,,49768427.14095869
1-696680265,2,¥¢¥¥§¤,¥¡¥¤,0.5,0.5,0.4,2605086,53797941.43096106,,51192855.43096106
1-696714411,2,¥¤,¥¢¥§¢¥¢¥¢¥¤¥¢¥¢¥¤¥¢¥§¥¤,0.08695652173913049,0.08695652173913049,0.5,3868657,22144731.8808665,,18276074.8808665
1-696835891,2,¢¥¤,¢¥¡¥¤,0.6,0.6,0.75,5444,47396113.89651993,,47390669.89651993
1-696839978,2,¤,¤,1.0,1.0,1.0,2376660,9650208.412888613,,7273548.412888613
1-697041731,2,¤¥¤,¤,0.33333333333333337,0.33333333333333337,0.5,1267659,9680621.090500474,,8412962.090500474
1-697260307,2,¤,¤,1.0,1.0,1.0,2576980,2813029.1258405526,,236049.12584055262
1-697458590,2,¥¡¢¡¥¥¡§¤,¥¡¥¤,0.4444444444444444,0.4444444444444444,0.6,4662526,54147554.95818929,,49485028.95818929
1-697459701,2,¢¥¤,¥¡¥¤,0.5,0.5,0.5,2775,51599172.97834237,,51596397.97834237
1-697811404,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,1134242,54279075.44580445,,53144833.44580445
1-697987547,2,¢¥¢¥¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.1428571428571429,0.1428571428571429,0.5,4934904,27901360.131966077,,22966456.131966077
1-698044001,2,¥¡¥¤,¥¡¥¤,1.0,1.0,1.0,2244956,54187779.378190786,,51942823.378190786
1-698216063,2,¥§¥¤,¥¡¥¤,0.75,0.75,0.5,458995,52104332.501768395,,51645337.501768395
1-698267095,2,¤,¤,1.0,1.0,1.0,103,9501138.785051236,,9501035.785051236
1-698293715,2,¤,¤,1.0,1.0,1.0,2444930,9503181.412927246,,7058251.412927246
1-698346154,2,¤,¤,1.0,1.0,1.0,10987,9505046.378311398,,9494059.378311398
1-698751834,2,¥¤,¤,0.5,0.5,0.5,3439356,9516269.543681072,,6076913.543681072
1-698754281,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,5144587,54354776.66060632,,49210189.66060632
1-698842669,2,¥¥¤¥¤,¥¡¥¤,0.6,0.6,0.6666666666666666,2689894,53464649.05013616,,50774755.05013616
1-698998499,2,¥¢¥¢¥§¤,¥¡¥¤,0.4285714285714286,0.4285714285714286,0.4,1908790,53150124.78526317,,51241334.78526317
1-699103215,2,¥¢¥¢¥¡¢¥¢¥¥¤,¥¡¥¤,0.33333333333333337,0.33333333333333337,0.75,1492233,53151651.90971409,,51659418.90971409
1-699140595,2,¤,¤,1.0,1.0,1.0,259414,9711354.738470552,,9451940.738470552
1-699397256,2,¤,¤,1.0,1.0,1.0,2637,3647623.956535068,,3644986.956535068
1-699661601,2,¢¥¥¢¥¤,¤,0.16666666666666663,0.16666666666666663,0.33333333333333326,1116170,9681539.831342349,,8565369.831342349
1-699690829,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,1913459,53875653.71032677,,51962194.71032677
1-700498223,2,¥¡¢¥¢¡¢¥¡¢¥¥¢¥§¥¤,¥¡¥¤,0.23529411764705888,0.23529411764705888,0.6,3027212,53893586.85551025,,50866374.85551025
1-700566882,2,¥¤¥¤,¥§¤,0.5,0.5,0.6666666666666666,2594576,23412193.73520507,,20817617.73520507
1-700746442,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,43648,52015916.087941974,,51972268.087941974
1-700842031,2,¥§¥§¤,¥¡¥¤,0.6,0.6,0.5,5536227,53978570.199341185,,48442343.199341185
1-701429911,2,¥§¤,¥§¤,1.0,1.0,1.0,1575850,25383859.310262457,,23808009.310262457
1-702103380,2,¤,¥¡¥¤,0.25,0.25,0.33333333333333326,8,52500324.405333005,,52500316.405333005
1-702482271,2,¥¢¥¤,¥¡¥¤,0.75,0.75,0.5,2382,53114736.48429724,,53112354.48429724
1-702501021,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,13799,51322212.797158934,,51308413.797158934
1-702501138,2,¥¢¥¤,¥¡¥¤,0.75,0.75,0.5,722532,51616985.790315285,,50894453.790315285
1-702501532,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,1995245,52005421.14861153,,50010176.14861153
1-702514881,2,¤,¥¡¥¤,0.25,0.25,0.33333333333333326,88,50607068.78460288,,50606980.78460288
1-702673026,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,1995422,53454042.70366302,,51458620.70366302
1-703016242,2,¤,¤,1.0,1.0,1.0,1821739,9694475.820183259,,7872736.8201832585
1-703190797,2,¢¥¥¢¥¢¥¢¥¤,¢¥¡¥¤,0.4,0.4,0.75,1382956,48089031.29457095,,46706075.29457095
1-703242211,2,¤,¢¥§¤,0.25,0.25,0.25,80,17109505.368031137,,17109425.368031137
1-703383433,2,¤,¤,1.0,1.0,1.0,69,2738535.7828626437,,2738466.7828626437
1-703399394,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,82603,53829097.67149853,,53746494.67149853
1-703445951,2,¤,¤,1.0,1.0,1.0,1545655,9821867.6793317,,8276212.679331699
1-703540157,2,¢¥¢¥§¢¥¢¥¢¥§¥¢¥¤,¥¡¥¤,0.1875,0.1875,0.4,5088128,54042173.923554465,,48954045.923554465
1-703856779,2,§¤,¤,0.5,0.5,0.5,784772,3204329.046427836,,2419557.046427836
1-703964203,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,801278,53103354.61282727,,52302076.61282727
1-703964563,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,4577005,53215454.185258485,,48638449.185258485
1-704229602,2,¤,¢¥§¤,0.25,0.25,0.25,47,16689610.2522159,,16689563.2522159
1-704650867,2,¥¢¥§¤,¥¡¥¤,0.6,0.6,0.4,3132809,54076096.048856,,50943287.048856
1-704661542,2,¢¥§¤,¤,0.25,0.25,0.25,1134647,9563706.410568045,,8429059.410568045
1-704703712,2,¥¥¡¥¤,¥¡¥¤,0.8,0.8,1.0,513522,54302135.80412701,,53788613.80412701
1-704973871,2,¥¡¥¤,¥¡¥¤,1.0,1.0,1.0,4895838,53659528.30121528,,48763690.30121528
1-704977245,2,¢¥¢¥¤,¥¡¥¤,0.6,0.6,0.5,2477403,53868693.003094375,,51391290.003094375
1-706226212,2,¤,¤,1.0,1.0,1.0,1161320,14545221.337538185,,13383901.337538185
1-706959641,2,¤,¤,1.0,1.0,1.0,55,2289715.176634318,,2289660.176634318
1-706963013,2,¤,¥¡¥¤,0.25,0.25,0.33333333333333326,14820,50560555.56636142,,50545735.56636142
1-707025161,2,¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.0357142857142857,0.0357142857142857,0.33333333333333326,75,24852920.229231954,,24852845.229231954
1-707300171,2,¢¢¥¢¡¢¥¥¥§¤,¥¡¥¤,0.36363636363636365,0.36363636363636365,0.6,4291992,50090061.70048875,,45798069.70048875
1-707623601,2,¤,¤,1.0,1.0,1.0,4556,9683134.867526162,,9678578.867526162
1-707660543,2,¥¡¢¥¤,¥¡¥¤,0.8,0.8,0.75,3216017,53871296.65427428,,50655279.65427428
1-708121948,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,2299858,54311127.45252799,,52011269.45252799
1-708131711,2,¡¢¥¡¤,¥¡¥¤,0.4,0.4,0.75,3075857,54541839.712930635,,51465982.712930635
