CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
1-708613661,2,¡¥¤,¥§¤,0.33333333333333337,0.33333333333333337,0.5,3037443,25324181.399530355,,22286738.399530355
1-709552565,2,¥¡¢¥¤,¥¡¥¤,0.8,0.8,0.75,1199758,54372158.62876696,,53172400.62876696
1-709663551,2,¥¥¢¡¥¤,¤,0.16666666666666663,0.16666666666666663,0.25,3218,1602603.2808595577,,1599385.2808595577
1-709802751,2,¤,¢¥§¢¥¢¥¢¥¤¥¢¥¢¥¤,0.0625,0.0625,0.25,49,18462861.730620645,,18462812.730620645
1-709802861,2,¥¥¤,¥¡¥¤,0.75,0.75,0.6666666666666666,2403798,54776971.9412937,,52373173.9412937
1-710114300,2,¥¡¢¥¢¥¢¥¤,¥¡¥¤,0.4444444444444444,0.4444444444444444,0.75,3278535,51315133.68916366,,48036598.68916366
1-712856449,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,616796,53183794.09732957,,52566998.09732957
1-713106267,2,¤,¤,1.0,1.0,1.0,812,2652604.067325336,,2651792.067325336
1-715638561,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,3437,53336815.30461725,,53333378.30461725
1-715660478,2,¥¤,,0.0,0.0,0.0,1124384,0,,1124384.0
1-715860062,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,749308,53954893.236838475,,53205585.236838475
1-716154984,2,¤,¢¥§¤,0.25,0.25,0.25,1124837,16698844.346116815,,15574007.346116815
1-716571976,2,¥¢¥¤,,0.0,0.0,0.0,312790,0,,312790.0
1-717122893,2,¥§¤,¥¡¥¤,0.5,0.5,0.5,3538930,54182200.49374772,,50643270.49374772
1-717222893,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,88418,54161374.47438094,,54072956.47438094
1-717275094,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,86268,53988987.073919944,,53902719.073919944
1-717713590,2,¤,¤,1.0,1.0,1.0,10,2710069.294785218,,2710059.294785218
1-718031374,2,¤,¤,1.0,1.0,1.0,14,2148759.865949274,,2148745.865949274
1-718056641,2,¤,¥¤,0.5,0.5,0.5,2422270,10802610.76774539,,8380340.767745391
1-718960811,2,¤,¤,1.0,1.0,1.0,1831357,9737701.791544965,,7906344.791544965
1-718973785,2,¥§¤,¥¡¥¤,0.5,0.5,0.5,2791080,53228415.050529115,,50437335.050529115
1-719199254,2,¤¥¤¥¤¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.1428571428571429,0.1428571428571429,0.6666666666666666,2323701,23481452.78290317,,21157751.78290317
1-720000146,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,715554,53664163.23097527,,52948609.23097527
1-720069371,2,¥§¥§¤,¤,0.19999999999999996,0.19999999999999996,0.33333333333333326,2318300,9707496.223246818,,7389196.223246818
1-722674364,2,¥¢¢¥¢¡¢¡¥¤,¥¡¥¤,0.4,0.4,0.75,1685961,54352909.793448254,,52666948.793448254
1-722688743,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,3015227,53990179.240772255,,50974952.240772255
1-722742993,2,¤,¤,1.0,1.0,1.0,334861,9657983.355419066,,9323122.355419066
1-726517211,2,¢¥¢¡¡¥¤,¥¡¥¤,0.5714285714285714,0.5714285714285714,0.75,1737256,50632349.15722936,,48895093.15722936
1-726760342,2,¤,¤,1.0,1.0,1.0,3017059,9566949.487215012,,6549890.487215012
1-728461114,2,¤,¤,1.0,1.0,1.0,970363,12864294.663738107,,11893931.663738107
1-728470722,2,¢¢¡¢¥¡¥¤,¥§¤,0.25,0.25,0.4,3440367,23534551.537462305,,20094184.537462305
1-728630851,2,¢¥¤,¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,1577773,12047722.024189409,,10469949.024189409
1-728641711,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,2060667,53579609.626700774,,51518942.626700774
1-730084841,2,¤,¢¥¡¥¤,0.19999999999999996,0.19999999999999996,0.25,39,48699934.93808003,,48699895.93808003
1-730084875,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,749783,53199085.00372702,,52449302.00372702
1-730923421,2,¤,¤,1.0,1.0,1.0,1392387,9652347.233716015,,8259960.233716015
1-731908702,2,¤,¥¡¥¤,0.25,0.25,0.33333333333333326,435985,47974395.890671425,,47538410.890671425
1-732289301,2,¥¥¡¥¤,¥¡¥¤,0.8,0.8,1.0,2323366,54448969.313929774,,52125603.313929774
1-732357301,2,¥¤,¤,0.5,0.5,0.5,1625230,9626913.03211911,,8001683.03211911
1-733336456,2,¤,¤,1.0,1.0,1.0,1395413,1716580.3949217647,,321167.39492176473
1-733562890,2,¢¥§¥¤,¢¥¡¥¤,0.8,0.8,0.6,2260078,39283776.33746113,,37023698.33746113
1-733649220,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,25129,52612465.93948536,,52587336.93948536
1-735185827,2,¥¤,¥§¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,502141,23479635.42321434,,22977494.42321434
1-735881798,2,¥¥¤,¥§¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,2083098,23154127.80052717,,21071029.80052717
1-736351127,2,¥¢¥¢¥¢¥¢¥¥¤,¥¡¥¤,0.2727272727272727,0.2727272727272727,0.5,641331,52834503.50358101,,52193172.50358101
1-736351222,2,¥¢¥¢¥¢¥¢¥¥¤,¥¡¥¤,0.2727272727272727,0.2727272727272727,0.5,639893,52856165.26056057,,52216272.26056057
1-736492457,2,¤,¤,1.0,1.0,1.0,92115,6197650.51070882,,6105535.51070882
1-737341073,2,¢¥¤,¢¥§¢¥¢¥¢¥¢¥¤¥¢¥¤¥¢¥§¥¤,0.13636363636363635,0.13636363636363635,0.75,72800,28394359.559633296,,28321559.559633296
1-738626601,2,¥¤,¢¥¡¥¤,0.4,0.4,0.5,1989883,50389419.7171768,,48399536.7171768
1-738820974,2,¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.033333333333333326,0.033333333333333326,0.33333333333333326,1970202,33713381.965260476,,31743179.965260476
1-739695919,2,¢¥¥¢¢¥¤¥¤,¥¡¥¤,0.33333333333333337,0.33333333333333337,0.5,2227345,54554531.69190919,,52327186.69190919
1-741495923,2,¥¤,¥§¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,370245,27982703.296487823,,27612458.296487823
1-741987554,2,§¥§¢¥¤,¤,0.16666666666666663,0.16666666666666663,0.25,752866,9682123.859975807,,8929257.859975807
1-741995108,2,¥§¥¤,¥¡¥¤,0.75,0.75,0.5,12688,49384360.39416219,,49371672.39416219
1-741995344,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,1457040,52942234.0265146,,51485194.0265146
1-742216614,2,¤,¢¥§¢¥¢¥¢¥¤¥¢¥¢¥¤¥¢¥§¥¤,0.045454545454545414,0.045454545454545414,0.25,238,27288582.504983656,,27288344.504983656
1-742296921,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,1222907,53896893.058781564,,52673986.058781564
1-742383139,2,¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.0714285714285714,0.0714285714285714,0.6666666666666666,761767,35153050.275474496,,34391283.275474496
1-742929685,2,¤,¥§¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,1117362,24041072.454944987,,22923710.454944987
1-744436513,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,198643,50898430.97692278,,50699787.97692278
1-745941359,2,¥¡¤,¥¡¥¤,0.75,0.75,1.0,1299747,53877154.117921606,,52577407.117921606
1-746205481,2,¥¡§¤,¥¡¥¤,0.75,0.75,0.75,514829,54153736.82765739,,53638907.82765739
1-747680998,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,167235,53228317.44658417,,53061082.44658417
1-749012057,2,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,447294,53879139.72325404,,53431845.72325404
1-750161066,2,¥¤,¥§¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,434094,23460264.813017745,,23026170.813017745
1-751006831,2,¥¤¥¡¥¤,,0.0,0.0,0.0,23572,0,,23572.0
1-751622091,2,¤,¢¥¡¥¤,0.19999999999999996,0.19999999999999996,0.25,175,50863300.18227921,,50863125.18227921
1-752067921,2,¢¥¤,¥¡¥¤,0.5,0.5,0.5,12483,48917971.35390858,,48905488.35390858
1-659718901,3,¥¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.07407407407407407,0.07407407407407407,0.6666666666666666,7696121,20410574.095177796,,12714453.095177796
1-659922661,3,§¥¤,¡¥¤,0.6666666666666667,0.6666666666666667,0.5,3003232,53251827.881174535,,50248595.881174535
1-659934601,3,¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.038461538461538436,0.038461538461538436,0.33333333333333326,4588429,23146821.338528167,,18558392.338528167
1-660268091,3,¡¥¤¥¢¥¤¥¤,§¤,0.11111111111111116,0.11111111111111116,0.19999999999999996,1477767,16933776.489460137,,15456009.489460137
1-660374694,3,¤,§¤,0.5,0.5,0.5,6220556,15225969.529719895,,9005413.529719895
1-660509893,3,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,2950536,53267517.17853265,,50316981.17853265
1-660636558,3,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,2846067,54617538.68854708,,51771471.68854708
1-660648920,3,¥¥¢¥§¤,¥¡¥¤,0.5,0.5,0.4,6667813,55156811.64959538,,48488998.64959538
1-661134924,3,¥¤,¡¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,1936339,53310306.90749809,,51373967.90749809
1-661184751,3,¥¢¥¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.11111111111111116,0.11111111111111116,0.5,5036216,34640523.15722034,,29604307.15722034
1-663582660,3,¢¥¤,§¤,0.33333333333333337,0.33333333333333337,0.25,78987,14484929.521917948,,14405942.521917948
1-663891165,3,§¤,§¤,1.0,1.0,1.0,3278203,17866973.021575443,,14588770.021575443
1-669119156,3,§¢¥¡¡¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.11111111111111116,0.11111111111111116,0.6,1888606,18398719.620347776,,16510113.620347776
1-670754761,3,¡¥¥¥¤¥¤¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.23076923076923073,0.23076923076923073,0.5,2496895,36935558.66906708,,34438663.66906708
1-672506739,3,¥¢¥¤,¥§¢¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.16000000000000003,0.16000000000000003,0.75,2938552,40957266.30842304,,38018714.30842304
1-672862385,3,¢¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,6652571,944765.6362942337,,5707805.363705766
1-673224718,3,§¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.25,7777072,53523572.017972946,,45746500.017972946
1-673359575,3,¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.0714285714285714,0.0714285714285714,0.6666666666666666,3721232,20832646.68077411,,17111414.68077411
1-673429845,3,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,65724,54347635.25417856,,54281911.25417856
1-675150191,3,§¥§¤,§¤,0.5,0.5,0.6666666666666666,6128486,18756608.379340265,,12628122.379340265
1-675150672,3,¡¥¤,¡¥¤,1.0,1.0,1.0,5624493,51454707.391775794,,45830214.391775794
1-675685459,3,¥¢¥¤,,0.0,0.0,0.0,1233366,0,,1233366.0
1-675797761,3,¥¢¥¤,,0.0,0.0,0.0,1128895,0,,1128895.0
1-675826063,3,¡¢¥¡¡¢¥§¡¥¤,¡¥¤,0.2727272727272727,0.2727272727272727,0.6,7276665,53582295.72898186,,46305630.72898186
1-677811170,3,¡¢¥¡¥¡¥¤,¡¥¤,0.375,0.375,0.75,2438243,53849846.85306453,,51411603.85306453
1-678755621,3,§¢¥¡¥¤,¤,0.16666666666666663,0.16666666666666663,0.19999999999999996,7956029,632505.83202191,,7323523.16797809
1-681864502,3,¤,¤,1.0,1.0,1.0,2324457,1656855.860055057,,667601.1399449429
1-681929091,3,¡¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,3049558,3364218.9089558376,,314660.9089558376
1-682059903,3,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,3619296,48405335.31308733,,44786039.31308733
1-682262974,3,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤,¡¥¤,0.07999999999999996,0.07999999999999996,0.5,6573079,50927919.88319404,,44354840.88319404
1-682342767,3,¤,¤,1.0,1.0,1.0,399,3507581.251937347,,3507182.251937347
1-683298971,3,¤,¤,1.0,1.0,1.0,60,7065039.039952355,,7064979.039952355
1-683752875,3,§¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.25,15762,53074420.44173649,,53058658.44173649
1-685134878,3,¢¡¢¡¢¥¤,¥¡¥¤,0.4285714285714286,0.4285714285714286,0.75,5640511,46783493.13521144,,41142982.13521144
1-686531969,3,¥¤¥¤¥¤,¥§¤,0.33333333333333337,0.33333333333333337,0.6666666666666666,3010,15150239.7269618,,15147229.7269618
1-686557724,3,¤,¤,1.0,1.0,1.0,2,1512089.7625367008,,1512087.7625367008
1-686642441,3,¡¡¥¤,¢¥§¢¥¡¥¤,0.375,0.375,0.6,5265278,40497809.78620464,,35232531.78620464
1-686642543,3,¢¢¥£¥¤,¢¥§¢¥¢¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.1785714285714286,0.1785714285714286,0.6,4214487,36847882.41337751,,32633395.41337751
1-686945977,3,¤,¤,1.0,1.0,1.0,4226069,9886663.447702205,,5660594.447702205
1-687589251,3,¥¢¥¢¥¢¥¢¥¤,¡¥¤,0.19999999999999996,0.19999999999999996,0.5,3286936,13971982.51038841,,10685046.51038841
1-687668119,3,¡§¤,¡¥¤,0.6666666666666667,0.6666666666666667,0.5,1288637,49078128.13960718,,47789491.13960718
1-688280019,3,¥§¥¤,¥¡¥¤,0.75,0.75,0.5,1312411,54118418.18682939,,52806007.18682939
1-688342754,3,¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.0357142857142857,0.0357142857142857,0.33333333333333326,3699168,34040954.02487609,,30341786.024876088
1-688380091,3,¥§¥§¡¤,¥§¢¥§¢¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.20833333333333337,0.20833333333333337,0.6,3066531,38488302.959247015,,35421771.959247015
1-688515611,3,¥¤,¥§¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,14,17906326.9812534,,17906312.9812534
1-688564824,3,¥¡¥¤,¥¡¥¤,1.0,1.0,1.0,2674945,54120873.00886383,,51445928.00886383
1-688725917,3,¥¢¥¤,¡¥¤,0.5,0.5,0.5,2540292,48650407.377515115,,46110115.377515115
1-689176751,3,¤,¤,1.0,1.0,1.0,80,1505057.738782632,,1504977.738782632
1-689469104,3,¢¥¢¥¢¥¤,¡¥¤,0.2857142857142857,0.2857142857142857,0.5,1851388,53658619.805413514,,51807231.805413514
1-690327837,3,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,6,48220722.17499382,,48220716.17499382
1-690447511,3,¤,¤,1.0,1.0,1.0,3815581,13144212.226048976,,9328631.226048976
1-690762471,3,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,8880,47478960.628035106,,47470080.628035106
1-690931471,3,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,261344,53886521.27464877,,53625177.27464877
1-691093464,3,¢¥¢¥¤,¤,0.19999999999999996,0.19999999999999996,0.33333333333333326,2053969,1381738.2524016479,,672230.7475983521
1-691221687,3,¢¥¢¥¢¥¤,¤,0.1428571428571429,0.1428571428571429,0.33333333333333326,1203611,2397813.9688837174,,1194202.9688837174
1-691786096,3,¡¡¤,¤,0.33333333333333337,0.33333333333333337,0.5,1395754,804129.0874557702,,591624.9125442298
1-691786330,3,¡¤,¤,0.5,0.5,0.5,92500,2949135.526526804,,2856635.526526804
1-692055495,3,¤,¤,1.0,1.0,1.0,147377,3591735.36099534,,3444358.36099534
1-692193396,3,¡¥¤,¡¥¤,1.0,1.0,1.0,5638594,51380641.82523288,,45742047.82523288
1-693456968,3,¥¤,¡¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,2040126,14127484.857807558,,12087358.857807558
1-693595201,3,¢¥¤,¡¥¤,0.6666666666666667,0.6666666666666667,0.5,6814904,48005589.15445263,,41190685.15445263
1-693732401,3,¡¥§¤,¡¥¤,0.75,0.75,0.75,5147427,52748476.45395795,,47601049.45395795
1-693789171,3,¥¤,,0.0,0.0,0.0,77,0,,77.0
1-693895885,3,¤,¤,1.0,1.0,1.0,2,2551135.7177969576,,2551133.7177969576
1-694222066,3,¢¡¡¥¤,¤,0.19999999999999996,0.19999999999999996,0.25,1141187,3667185.971073719,,2525998.971073719
1-694354058,3,¥¤,¥§¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,950709,14866132.0659436,,13915423.0659436
1-694385837,3,¤¥¥¤¥¤,¤,0.16666666666666663,0.16666666666666663,0.5,186845,1960492.5919799581,,1773647.5919799581
1-694597155,3,¥¤,¤,0.5,0.5,0.5,3086016,13060687.297417952,,9974671.297417952
1-694794065,3,¤,§¤,0.5,0.5,0.5,1216185,18491639.250753913,,17275454.250753913
1-694828073,3,¡¡§¡¢¥¡¥¡¢¥¥¤,¡¥¤,0.23076923076923073,0.23076923076923073,0.6,4777231,39818242.13551537,,35041011.13551537
1-695258011,3,¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.0714285714285714,0.0714285714285714,0.6666666666666666,6220413,19345492.364289153,,13125079.364289153
1-695425289,3,¥¤,§¤,0.5,0.5,0.33333333333333326,165996,23791169.05659021,,23625173.05659021
1-695486321,3,¢¥¤,¡¥¤,0.6666666666666667,0.6666666666666667,0.5,5171724,54263530.71393736,,49091806.71393736
1-696097603,3,¡¢¥¡¥¢¡§¤,§¤,0.2222222222222222,0.2222222222222222,0.4,2676245,14512762.473892672,,11836517.473892672
1-696680265,3,¢¥¥§¤,¡¥¤,0.4,0.4,0.4,2261942,51386296.71928486,,49124354.71928486
1-696714411,3,¤,¢¥§¢¥¢¥¢¥¤¥¢¥¢¥¤¥¢¥§¥¤,0.045454545454545414,0.045454545454545414,0.25,3621371,19437119.73932245,,15815748.73932245
1-696835891,3,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,5293,44766565.09567089,,44761272.09567089
1-697041731,3,¥¤,,0.0,0.0,0.0,1267625,0,,1267625.0
1-697458590,3,¡¢¡¥¥¡§¤,¡¥¤,0.375,0.375,0.6,4661532,53255840.34806378,,48594308.34806378
1-697459701,3,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,1641,54416302.54345246,,54414661.54345246
1-697811404,3,¤,¤,1.0,1.0,1.0,92,990879.2979716432,,990787.2979716432
1-697987547,3,¥¢¥¥¤,¥¡¥¤,0.6,0.6,0.5,4934875,48457379.62603389,,43522504.62603389
1-698044001,3,¡¥¤,¡¥¤,1.0,1.0,1.0,2243399,53168847.50403141,,50925448.50403141
1-698216063,3,§¥¤,¡¥¤,0.6666666666666667,0.6666666666666667,0.5,109057,48281824.48371184,,48172767.48371184
1-698751834,3,¤,¤,1.0,1.0,1.0,65331,2668857.7314285766,,2603526.7314285766
1-698754281,3,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,5139587,53956853.47496084,,48817266.47496084
1-698842669,3,¥¤¥¤,¡¥¤,0.5,0.5,0.6666666666666666,2689893,52692033.95142962,,50002140.95142962
1-698998499,3,¢¥¢¥§¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.4,1907920,53164721.32946653,,51256801.32946653
1-699103215,3,¢¥¢¥¡¢¥¢¥¥¤,¡¥¤,0.2727272727272727,0.2727272727272727,0.75,1490978,52562773.38469675,,51071795.38469675
1-699661601,3,¥¥¢¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.1428571428571429,0.1428571428571429,0.5,341387,37272285.1014482,,36930898.1014482
1-699690829,3,¤,¤,1.0,1.0,1.0,273,2007141.75638231,,2006868.75638231
1-700498223,3,¡¢¥¢¡¢¥¡¢¥¥¢¥§¥¤,¡¥¤,0.1875,0.1875,0.6,2261104,43986862.02424876,,41725758.02424876
1-700566882,3,¤¥¤,§¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,1905718,19593879.435361035,,17688161.435361035
1-700746442,3,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,72,53460316.257037915,,53460244.257037915
1-700842031,3,§¥§¤,¡¥¤,0.5,0.5,0.5,5422483,53679771.82563725,,48257288.82563725
1-701429911,3,§¤,§¤,1.0,1.0,1.0,1282289,20044698.499232586,,18762409.499232586
1-702482271,3,¢¥¤,¡¥¤,0.6666666666666667,0.6666666666666667,0.5,2318,51058047.56680922,,51055729.56680922
1-702501021,3,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,486,49537848.85503042,,49537362.85503042
1-702501138,3,¢¥¤,¡¥¤,0.6666666666666667,0.6666666666666667,0.5,722503,51402666.02351143,,50680163.02351143
1-702501532,3,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,1983240,50253491.040329956,,48270251.040329956
1-702673026,3,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,1983743,51030286.238093905,,49046543.238093905
