CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
1-703190797,3,¥¥¢¥¢¥¢¥¤,¥¡¥¤,0.33333333333333337,0.33333333333333337,0.5,1381825,48373493.66709742,,46991668.66709742
1-703399394,3,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,5,53870798.42018324,,53870793.42018324
1-703540157,3,¥¢¥§¢¥¢¥¢¥§¥¢¥¤,¥§¥¢¥¡¥¤,0.4666666666666667,0.4666666666666667,0.8,5087585,52212234.276375316,,47124649.276375316
1-703856779,3,¤,¤,1.0,1.0,1.0,784434,13388242.946565136,,12603808.946565136
1-703964203,3,¤,¤,1.0,1.0,1.0,133,803766.4621141348,,803633.4621141348
1-703964563,3,¤,¤,1.0,1.0,1.0,501,3534822.5068354225,,3534321.5068354225
1-704650867,3,¢¥§¤,¡¥¤,0.5,0.5,0.4,3129297,53788971.31554856,,50659674.31554856
1-704661542,3,¥§¤,¥¡¥¤,0.5,0.5,0.5,1127288,53593806.92107781,,52466518.92107781
1-704703712,3,¥¡¥¤,¡¥¤,0.75,0.75,1.0,63887,51157690.796184264,,51093803.796184264
1-704973871,3,¡¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,1859049,3498587.701762461,,1639538.701762461
1-704977245,3,¥¢¥¤,¥¡¥¤,0.75,0.75,0.5,2476446,47217285.003778145,,44740839.003778145
1-707300171,3,¢¥¢¡¢¥¥¥§¤,¥¡¥¤,0.4,0.4,0.6,4225851,53733857.355466254,,49508006.355466254
1-707660543,3,¡¢¥¤,¡¥¤,0.75,0.75,0.75,3214454,53125904.4675497,,49911450.4675497
1-708121948,3,¤,§¤,0.5,0.5,0.5,6023,18404343.16580399,,18398320.16580399
1-708131711,3,¢¥¡¤,¥¤,0.5,0.5,0.5,2339756,12594352.948501173,,10254596.948501173
1-708613661,3,¥¤,§¤,0.5,0.5,0.33333333333333326,3037381,19590620.16296205,,16553239.16296205
1-709552565,3,¡¢¥¤,¡¥¤,0.75,0.75,0.75,1199499,53191576.64695566,,51992077.64695566
1-709663551,3,¥¢¡¥¤,§¥¤,0.4,0.4,0.4,3183,14090058.008577378,,14086875.008577378
1-709802861,3,¥¤,¤,0.5,0.5,0.5,1774,2900811.81952163,,2899037.81952163
1-710114300,3,¡¢¥¢¥¢¥¤,¡¥¤,0.375,0.375,0.75,3277021,53073786.72159115,,49796765.72159115
1-712856449,3,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,615406,52320299.23545336,,51704893.23545336
1-715638561,3,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,1953,53277567.102767825,,53275614.102767825
1-715660478,3,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,878735,47304376.34129486,,46425641.34129486
1-715860062,3,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,689183,53701662.40896163,,53012479.40896163
1-716571976,3,¢¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,136393,1164079.9828437492,,1027686.9828437492
1-717122893,3,§¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.25,3538761,53265497.678681314,,49726736.678681314
1-717222893,3,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,172,53794371.73998169,,53794199.73998169
1-717275094,3,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,244,53954153.078701645,,53953909.078701645
1-718973785,3,§¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.25,2788111,52598292.447956,,49810181.447956
1-719199254,3,¥¤¥¤¥¤,,0.0,0.0,0.0,2323667,0,,2323667.0
1-720000146,3,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,300,47569409.79278271,,47569109.79278271
1-720069371,3,§¥§¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.13793103448275867,0.13793103448275867,1.0,2312061,17969316.463167053,,15657255.463167053
1-722674364,3,¢¢¥¢¡¢¡¥¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.75,1681084,54230784.19165085,,52549700.19165085
1-722688743,3,¤,¤,1.0,1.0,1.0,26,3334958.0928588724,,3334932.0928588724
1-726517211,3,¥¢¡¡¥¤,¥¡¥¤,0.6666666666666667,0.6666666666666667,0.75,1737236,53940970.28868506,,52203734.28868506
1-728470722,3,¢¡¢¥¡¥¤,¥§¤,0.2857142857142857,0.2857142857142857,0.4,3438718,19531229.60413321,,16092511.604133211
1-728630851,3,¥¤,¥§¢¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.07999999999999996,0.07999999999999996,0.5,204427,49583408.73241432,,49378981.73241432
1-728641711,3,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,1794246,51739229.39411652,,49944983.39411652
1-730084875,3,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,716871,52801484.690213665,,52084613.690213665
1-732289301,3,¥¡¥¤,¡¥¤,0.75,0.75,1.0,2323120,53345345.86486601,,51022225.86486601
1-732357301,3,¤,¤,1.0,1.0,1.0,4909,3430206.292050743,,3425297.292050743
1-733562890,3,¥§¥¤,¥§¤,0.75,0.75,1.0,1985521,15585842.391029958,,13600321.391029958
1-733649220,3,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,18616,53906876.51295114,,53888260.51295114
1-735185827,3,¤,§¤,0.5,0.5,0.5,120,18349719.311262935,,18349599.311262935
1-735881798,3,¥¤,§¤,0.5,0.5,0.33333333333333326,127,15302238.761445843,,15302111.761445843
1-736351127,3,¢¥¢¥¢¥¢¥¥¤,¡¥¤,0.19999999999999996,0.19999999999999996,0.5,638789,52222137.089196295,,51583348.089196295
1-736351222,3,¢¥¢¥¢¥¢¥¥¤,¡¥¤,0.19999999999999996,0.19999999999999996,0.5,638987,52279025.34299045,,51640038.34299045
1-737341073,3,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,52074,49561191.96419034,,49509117.96419034
1-738626601,3,¤,¢¥§¢¥¡¥¤,0.125,0.125,0.19999999999999996,1989481,44660119.61977356,,42670638.61977356
1-739695919,3,¥¥¢¢¥¤¥¤,¥§¤,0.25,0.25,0.5,2166120,14828470.930437038,,12662350.930437038
1-741495923,3,¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.03448275862068961,0.03448275862068961,0.33333333333333326,333273,30618999.100394383,,30285726.100394383
1-741987554,3,¥§¢¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.1428571428571429,0.1428571428571429,0.75,684292,20901061.3408555,,20216769.3408555
1-741995108,3,§¥¤,¡¥¤,0.6666666666666667,0.6666666666666667,0.5,11412,48563992.91814202,,48552580.91814202
1-741995344,3,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,1456913,53495458.4316512,,52038545.4316512
1-742296921,3,¤,¤,1.0,1.0,1.0,2667,901294.0293602201,,898627.0293602201
1-742383139,3,¤,§¤,0.5,0.5,0.5,1,19611020.430362843,,19611019.430362843
1-744436513,3,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,487,51159439.262579456,,51158952.262579456
1-745941359,3,¡¤,¡¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,1296501,53619015.67044488,,52322514.67044488
1-746205481,3,¡§¤,¡¥¤,0.6666666666666667,0.6666666666666667,0.5,514784,53290510.97476833,,52775726.97476833
1-747680998,3,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,167136,52525956.943544604,,52358820.943544604
1-749012057,3,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,160,50288631.65058082,,50288471.65058082
1-750161066,3,¤,§¤,0.5,0.5,0.5,86,19299615.381442405,,19299529.381442405
1-751006831,3,¤¥¡¥¤,¡¥¤,0.6,0.6,1.0,254,46977095.866563156,,46976841.866563156
1-752067921,3,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,1631,54433806.10244835,,54432175.10244835
1-659718901,4,¤,¤,1.0,1.0,1.0,315,440652.82469006313,,440337.82469006313
1-659922661,4,¥¤,¥¤,1.0,1.0,1.0,3002516,13906410.572871841,,10903894.572871841
1-660268091,4,¥¤¥¢¥¤¥¤,¥¤,0.25,0.25,0.6666666666666666,1477736,19665667.87303515,,18187931.87303515
1-660636558,4,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,2844354,52322432.0442213,,49478078.0442213
1-660648920,4,¥¢¥§¤,¡¥¤,0.4,0.4,0.4,6650763,55958650.93991419,,49307887.93991419
1-661134924,4,¤,¥¤,0.5,0.5,0.5,1922456,11253724.299835494,,9331268.299835494
1-661184751,4,¢¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,3117240,722246.6166612549,,2394993.383338745
1-663582660,4,¥¤,¥¤,1.0,1.0,1.0,70086,2409894.6502448292,,2339808.6502448292
1-663891165,4,¤,¤,1.0,1.0,1.0,2679620,15625209.049649835,,12945589.049649835
1-669119156,4,¢¥¡¡¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.0714285714285714,0.0714285714285714,0.4,1888601,15360613.95704859,,13472012.95704859
1-670754761,4,¥¥¥¤¥¤¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.25,0.25,0.6666666666666666,2427271,38034973.36976968,,35607702.36976968
1-672506739,4,¢¥¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.07999999999999996,0.07999999999999996,0.5,2484278,36841965.99473892,,34357687.99473892
1-672862385,4,¥¤,¥§¢¥¢¥¢¥¤,0.2222222222222222,0.2222222222222222,0.5,6652461,11032110.67795324,,4379649.6779532395
1-673224718,4,¤,¤,1.0,1.0,1.0,2167080,17503917.265560582,,15336837.265560582
1-673359575,4,¤,¤,1.0,1.0,1.0,49,567890.9775631761,,567841.9775631761
1-673429845,4,¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.03703703703703709,0.03703703703703709,0.33333333333333326,311,24717405.310905945,,24717094.310905945
1-675150191,4,¥§¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,2585582,16588935.801274242,,14003353.801274242
1-675150672,4,¥¤,¥¤,1.0,1.0,1.0,188,13206773.072662005,,13206585.072662005
1-675685459,4,¢¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,471644,628491.0032521606,,156847.00325216062
1-675797761,4,¢¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,530301,652231.0310316746,,121930.03103167459
1-675826063,4,¢¥¡¡¢¥§¡¥¤,¥¤,0.19999999999999996,0.19999999999999996,0.4,7276628,53779333.80018824,,46502705.80018824
1-677811170,4,¢¥¡¥¡¥¤,¥¤,0.2857142857142857,0.2857142857142857,0.5,2438232,53558864.5860941,,51120632.5860941
1-678755621,4,¢¥¡¥¤,¤,0.19999999999999996,0.19999999999999996,0.25,7935325,14803875.349787544,,6868550.349787544
1-681929091,4,¥¤,¥¤,1.0,1.0,1.0,4189,7356606.623854706,,7352417.623854706
1-682262974,4,¥¢¥¢¥¢¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤,¥§¢¥¢¥¢¥¢¥¤¥¢¥¤,0.5416666666666667,0.5416666666666667,0.75,6572518,13689899.226351423,,7117381.226351423
1-683752875,4,¤,¥¤,0.5,0.5,0.5,15738,16400606.259546211,,16384868.259546211
1-685134878,4,¡¢¡¢¥¤,¥§¢¥¢¥¢¥¤¥¢¥¤¥¢¥¤,0.23529411764705888,0.23529411764705888,0.6,5638063,16028601.737064702,,10390538.737064702
1-686531969,4,¤¥¤¥¤,§¤,0.19999999999999996,0.19999999999999996,0.33333333333333326,551,13683473.715106249,,13682922.715106249
1-686642441,4,¡¥¤,¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,4080295,17144974.15697682,,13064679.156976819
1-686642543,4,¢¥£¥¤,¥§¢¥¡¥¤,0.5714285714285714,0.5714285714285714,0.5,4214479,44215896.76669262,,40001417.76669262
1-687589251,4,¢¥¢¥¢¥¢¥¤,§¤,0.11111111111111116,0.11111111111111116,0.25,3286610,13446427.044563554,,10159817.044563554
1-687668119,4,§¤,¥¤,0.5,0.5,0.33333333333333326,1288570,49394543.810656436,,48105973.810656436
1-688280019,4,§¥¤,§¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,791868,16262121.782604985,,15470253.782604985
1-688380091,4,§¥§¡¤,§¢¥§¢¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.17391304347826086,0.17391304347826086,0.6,2452426,39133561.28960113,,36681135.28960113
1-688515611,4,¤,§¤,0.5,0.5,0.5,11,14249061.092334727,,14249050.092334727
1-688564824,4,¡¥¤,¡¥¤,1.0,1.0,1.0,2613190,52908861.452525936,,50295671.452525936
1-688725917,4,¢¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,2540161,5340192.922135889,,2800031.9221358886
1-689469104,4,¥¢¥¢¥¤,¥§¢¥¡¥¤,0.7142857142857143,0.7142857142857143,0.6,1847477,43097628.55425472,,41250151.55425472
1-690762471,4,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,262,44680750.124512725,,44680488.124512725
1-691093464,4,¥¢¥¤,¥¤,0.5,0.5,0.6666666666666666,2053421,716602.887862559,,1336818.112137441
1-691221687,4,¥¢¥¢¥¤,¥¤,0.33333333333333337,0.33333333333333337,0.6666666666666666,1203204,1271620.267038632,,68416.26703863195
1-691786096,4,¡¤,¥¤,0.5,0.5,0.33333333333333326,1395603,28786092.992651075,,27390489.992651075
1-691786330,4,¤,¥¤,0.5,0.5,0.5,92441,13324083.168199154,,13231642.168199154
1-692193396,4,¥¤,¥¤,1.0,1.0,1.0,5638581,51380451.770536825,,45741870.770536825
1-693456968,4,¤,§¤,0.5,0.5,0.5,266,16262420.851889452,,16262154.851889452
1-693595201,4,¥¤,¥§¢¥¢¥¢¥¢¥¤¥¢¥¤,0.1333333333333333,0.1333333333333333,0.5,6814506,14141370.475979518,,7326864.475979518
1-693732401,4,¥§¤,¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,5147413,51844201.14860132,,46696788.14860132
1-693789171,4,¤,¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥§¥¤,0.04347826086956519,0.04347826086956519,0.25,48,10506944.431631004,,10506896.431631004
1-694222066,4,¡¡¥¤,¥¤,0.5,0.5,0.6666666666666666,1141148,1959761.8200175895,,818613.8200175895
1-694354058,4,¤,§¤,0.5,0.5,0.5,3604,14962923.830728585,,14959319.830728585
1-694385837,4,¥¥¤¥¤,,0.0,0.0,0.0,186779,0,,186779.0
1-694597155,4,¤,¤,1.0,1.0,1.0,9,162044.20428442353,,162035.20428442353
1-694828073,4,¡§¡¢¥¡¥¡¢¥¥¤,¥¤,0.16666666666666663,0.16666666666666663,0.4,4777192,46384101.71875876,,41606909.71875876
1-695258011,4,¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.040000000000000036,0.040000000000000036,0.33333333333333326,4075257,21420646.064790227,,17345389.064790227
1-695425289,4,¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.03703703703703709,0.03703703703703709,0.33333333333333326,165946,30326257.631208304,,30160311.631208304
1-695486321,4,¥¤,¥¡¥¢¥¡¥¤,0.25,0.25,0.5,5170136,64350066.673492126,,59179930.673492126
1-696097603,4,¢¥¡¥¢¡§¤,¥¤,0.25,0.25,0.4,2676233,34167074.02671058,,31490841.026710577
1-696680265,4,¥¥§¤,¥§¢¥¢¥¢¥¢¥¤¥¢¥¤,0.19999999999999996,0.19999999999999996,0.75,2261345,12028127.342082763,,9766782.342082763
1-696835891,4,¤,§¤,0.5,0.5,0.5,1294,14701136.369896123,,14699842.369896123
1-697041731,4,¤,¤,1.0,1.0,1.0,1018,649362.2357599952,,648344.2357599952
1-697458590,4,¢¡¥¥¡§¤,¥¤,0.2857142857142857,0.2857142857142857,0.4,4660602,53550295.99036711,,48889693.99036711
1-697459701,4,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,1640,52896695.74346672,,52895055.74346672
1-697987547,4,¢¥¥¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.11111111111111116,0.11111111111111116,0.5,4934854,33363423.450109947,,28428569.450109947
1-698044001,4,¥¤,¥¤,1.0,1.0,1.0,2242882,53558494.10826664,,51315612.10826664
1-698216063,4,¥¤,¤,0.5,0.5,0.5,26567,13766903.5550417,,13740336.5550417
1-698842669,4,¤¥¤,¥¤,0.6666666666666667,0.6666666666666667,1.0,2689823,9707912.527690792,,7018089.527690792
1-698998499,4,¥¢¥§¤,¥§¢¥¡¥¤,0.5714285714285714,0.5714285714285714,0.8,1907232,30090987.708279286,,28183755.708279286
1-699103215,4,¥¢¥¡¢¥¢¥¥¤,¥§¢¥¢¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.2592592592592593,0.2592592592592593,0.6,1490870,34450966.78727678,,32960096.787276782
1-699661601,4,¥¢¥¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.12,0.12,0.5,325456,33581526.02926636,,33256070.029266357
1-700498223,4,¢¥¢¡¢¥¡¢¥¥¢¥§¥¤,¥¤,0.1333333333333333,0.1333333333333333,0.4,2260420,45480395.810645975,,43219975.810645975
1-700566882,4,¥¤,,0.0,0.0,0.0,1905692,0,,1905692.0
1-700842031,4,¥§¤,¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,5421299,13408729.161877215,,7987430.161877215
1-701429911,4,¤,¤,1.0,1.0,1.0,1113986,16584587.487246985,,15470601.487246985
1-702482271,4,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,1290,48288756.08153387,,48287466.08153387
1-702501138,4,¥¤,¥§¢¥¢¥¢¥¢¥¤,0.18181818181818177,0.18181818181818177,0.5,722493,11240765.857792923,,10518272.857792923
1-703190797,4,¥¢¥¢¥¢¥¤,¡¥¤,0.25,0.25,0.5,1320259,46787618.3282156,,45467359.3282156
1-703540157,4,¢¥§¢¥¢¥¢¥§¥¢¥¤,§¢¥¢¥¢¥¢¥¢¥¤,0.7857142857142857,0.7857142857142857,1.0,4858009,18375849.347395025,,13517840.347395025
1-704650867,4,¥§¤,¥§¢¥¢¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.11111111111111116,0.11111111111111116,0.75,3129225,32377193.09981243,,29247968.09981243
1-704661542,4,§¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.25,1111516,53085941.480113484,,51974425.480113484
1-704703712,4,¡¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,63869,4498717.105344402,,4434848.105344402
1-704973871,4,¥¤,¥¤,1.0,1.0,1.0,641570,9178387.7223012,,8536817.7223012
1-704977245,4,¢¥¤,§¤,0.33333333333333337,0.33333333333333337,0.25,141339,15901766.974977229,,15760427.974977229
1-707300171,4,¥¢¡¢¥¥¥§¤,¥§¢¥¡¥¤,0.5555555555555556,0.5555555555555556,1.0,4127329,34814320.99910065,,30686991.999100648
1-707660543,4,¢¥¤,¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,3214420,53351730.94807868,,50137310.94807868
1-708131711,4,¥¡¤,¥§¢¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.07999999999999996,0.07999999999999996,0.4,2339495,36895296.24426114,,34555801.24426114
1-708613661,4,¤,¤,1.0,1.0,1.0,1,1436217.940210704,,1436216.940210704
1-709552565,4,¢¥¤,¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,1199478,53660228.39940489,,52460750.39940489
1-709663551,4,¢¡¥¤,¢¥¤,0.75,0.75,0.75,554,2399900.951035146,,2399346.951035146
1-709802861,4,¤,¤,1.0,1.0,1.0,1484,1363101.4815446993,,1361617.4815446993
1-710114300,4,¢¥¢¥¢¥¤,¥¤,0.2857142857142857,0.2857142857142857,0.6666666666666666,3276971,53672902.98635429,,50395931.98635429
1-716571976,4,¥¤,¥¤,1.0,1.0,1.0,135761,1435597.4711352007,,1299836.4711352007
1-717122893,4,¤,¥¤,0.5,0.5,0.5,3014321,13628179.638630265,,10613858.638630265
1-718973785,4,¤,¤,1.0,1.0,1.0,1321948,15042712.632489208,,13720764.632489208
1-719199254,4,¤¥¤¥¤,¤,0.19999999999999996,0.19999999999999996,0.5,72208,764107.2983971627,,691899.2983971627
1-720069371,4,¥§¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.1071428571428571,0.1071428571428571,1.0,2305903,16110070.664054789,,13804167.664054789
1-722674364,4,¢¥¢¡¢¡¥¤,¥¡¥¢¥¡¥¤,0.5,0.5,1.0,1679665,75117428.88998029,,73437763.88998029
1-726517211,4,¢¡¡¥¤,¡¥¤,0.6,0.6,0.75,1737221,51745572.546281815,,50008351.546281815
1-728470722,4,¡¢¥¡¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.11538461538461542,0.11538461538461542,0.4,3437018,34402945.30895466,,30965927.308954664
1-728630851,4,¤,§¤,0.5,0.5,0.5,116,18154638.04271637,,18154522.04271637
1-732289301,4,¡¥¤,¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,2322960,12308218.425926164,,9985258.425926164
1-733562890,4,§¥¤,§¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,1982785,14976952.848788224,,12994167.848788224
