CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
1-735881798,4,¤,¤,1.0,1.0,1.0,26,558638.7861363301,,558612.7861363301
1-736351127,4,¥¢¥¢¥¢¥¥¤,¥§¢¥¢¥¢¥¢¥¢¥¤¥¢¥¤,0.5294117647058824,0.5294117647058824,0.75,638692,15646714.431735829,,15008022.431735829
1-736351222,4,¥¢¥¢¥¢¥¥¤,¥§¢¥¢¥¢¥¢¥¤¥¢¥¤,0.6,0.6,0.75,638830,16330213.999987068,,15691383.999987068
1-737341073,4,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,131,48485761.94527885,,48485630.94527885
1-739695919,4,¥¢¢¥¤¥¤,§¤,0.1428571428571429,0.1428571428571429,0.25,1964988,15342473.61053008,,13377485.61053008
1-741987554,4,§¢¥¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.11111111111111116,0.11111111111111116,0.75,684072,13599749.621668661,,12915677.621668661
1-741995108,4,¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.07692307692307687,0.07692307692307687,0.6666666666666666,11177,20119698.266198855,,20108521.266198855
1-745941359,4,¤,¥¤,0.5,0.5,0.5,535,43458510.2146035,,43457975.2146035
1-746205481,4,§¤,¥¤,0.5,0.5,0.33333333333333326,514764,53569231.830508515,,53054467.830508515
1-751006831,4,¥¡¥¤,,0.0,0.0,0.0,61,0,,61.0
1-752067921,4,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,148,52807405.98598212,,52807257.98598212
1-659922661,5,¤,¤,1.0,1.0,1.0,68,38408.2259160437,,38340.2259160437
1-660268091,5,¤¥¢¥¤¥¤,¤,0.1428571428571429,0.1428571428571429,0.33333333333333326,788685,320837.2340458712,,467847.7659541288
1-660648920,5,¢¥§¤,¤,0.25,0.25,0.25,4840483,1405022.4679178644,,3435460.532082136
1-661184751,5,¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.09090909090909094,0.09090909090909094,0.6666666666666666,3117196,29946336.177302204,,26829140.177302204
1-663582660,5,¤,§¢¥¢¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.045454545454545414,0.045454545454545414,0.25,41,27062083.103227742,,27062042.103227742
1-669119156,5,¥¡¡¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.07692307692307687,0.07692307692307687,0.5,1374310,16636268.990809264,,15261958.990809264
1-670754761,5,¥¥¤¥¤¥¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.21739130434782605,0.21739130434782605,0.6666666666666666,1990103,28381944.411453944,,26391841.411453944
1-672506739,5,¥¤,¥§¢¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.08695652173913049,0.08695652173913049,0.5,1914400,31478326.224743616,,29563926.224743616
1-672862385,5,¤,¤,1.0,1.0,1.0,6652288,1414787.647520443,,5237500.352479557
1-675150191,5,§¤,¤,0.5,0.5,0.5,1370853,296078.4075777193,,1074774.5924222807
1-675150672,5,¤,¤,1.0,1.0,1.0,187,446399.1572586601,,446212.1572586601
1-675685459,5,¥¤,¥¢¥¤,0.5,0.5,0.6666666666666666,471511,1577354.1954812927,,1105843.1954812927
1-675797761,5,¥¤,¥¤,1.0,1.0,1.0,530187,912707.6788587698,,382520.6788587698
1-675826063,5,¥¡¡¢¥§¡¥¤,¡¥¢¥¡¥¤,0.6666666666666667,0.6666666666666667,0.8,7268292,46971667.06889023,,39703375.06889023
1-677811170,5,¥¡¥¡¥¤,¡¥¢¥¡¥¤,0.7142857142857143,0.7142857142857143,0.75,2437938,50174593.679753445,,47736655.679753445
1-678755621,5,¥¡¥¤,¥¤,0.5,0.5,0.6666666666666666,6379492,640844.4358007042,,5738647.564199296
1-681929091,5,¤,¤,1.0,1.0,1.0,113,541758.9476358519,,541645.9476358519
1-682262974,5,¢¥¢¥¢¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤,§¢¥¢¥¢¥¢¥¤,0.3913043478260869,0.3913043478260869,0.75,6551113,10890331.653774345,,4339218.653774345
1-685134878,5,¢¡¢¥¤,¥¤,0.4,0.4,0.5,4855738,3376217.8753863014,,1479520.1246136986
1-686531969,5,¥¤¥¤,,0.0,0.0,0.0,548,0,,548.0
1-686642441,5,¥¤,¥¤,1.0,1.0,1.0,110,2500965.081586019,,2500855.081586019
1-686642543,5,¥£¥¤,¥§¢¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.11111111111111116,0.11111111111111116,0.4,4214410,36171827.676514216,,31957417.676514216
1-687589251,5,¥¢¥¢¥¢¥¤,¥¤,0.25,0.25,0.6666666666666666,3283312,2573169.5476401555,,710142.4523598445
1-687668119,5,¤,¤,1.0,1.0,1.0,69,6878062.518341018,,6877993.518341018
1-688280019,5,¥¤,¤,0.5,0.5,0.5,791815,16603474.678784791,,15811659.678784791
1-688380091,5,¥§¡¤,¤,0.25,0.25,0.25,2452260,7875018.536087717,,5422758.536087717
1-688564824,5,¥¤,¥¤,1.0,1.0,1.0,2607253,52914324.39010795,,50307071.39010795
1-688725917,5,¥¤,¥¢¥¢¥¢¥¢¥¤,0.19999999999999996,0.19999999999999996,0.6666666666666666,2540063,3607333.741290988,,1067270.741290988
1-689469104,5,¢¥¢¥¤,§¢¥¢¥¡¥¤,0.625,0.625,0.6,1847458,26658788.44919064,,24811330.44919064
1-691093464,5,¢¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,417784,528159.0556572039,,110375.05565720389
1-691221687,5,¢¥¢¥¤,¤,0.19999999999999996,0.19999999999999996,0.33333333333333326,1203021,385796.58564653597,,817224.414353464
1-691786096,5,¤,¥¤,0.5,0.5,0.5,1387532,7067050.257885053,,5679518.257885053
1-692193396,5,¤,¤,1.0,1.0,1.0,1,44008.76604268562,,44007.76604268562
1-693595201,5,¤,§¢¥¢¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.04166666666666663,0.04166666666666663,0.25,6814023,30808281.860284895,,23994258.860284895
1-693732401,5,§¤,¤,0.5,0.5,0.5,4923142,210861.8817262154,,4712280.118273784
1-694222066,5,¡¥¤,¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,6488,3143352.162766653,,3136864.162766653
1-694385837,5,¥¤¥¤,¤,0.25,0.25,0.5,14172,547019.7450553416,,532847.7450553416
1-694828073,5,§¡¢¥¡¥¡¢¥¥¤,¥¤,0.18181818181818177,0.18181818181818177,0.4,4435499,5832151.404650537,,1396652.4046505373
1-695486321,5,¤,§¢¥¡¥¤,0.16666666666666663,0.16666666666666663,0.19999999999999996,4940648,34599050.74410011,,29658402.74410011
1-696097603,5,¥¡¥¢¡§¤,¡¥¢¥¡¥¤,0.5714285714285714,0.5714285714285714,0.8,2485806,42754424.403867185,,40268618.403867185
1-696680265,5,¥§¤,§¢¥¢¥¢¥¢¥¤,0.19999999999999996,0.19999999999999996,0.75,2261344,9216757.63667506,,6955413.63667506
1-697458590,5,¡¥¥¡§¤,¡¥¢¥¡¥¤,0.7142857142857143,0.7142857142857143,0.6,4585521,47745929.28784674,,43160408.28784674
1-697987547,5,¥¥¤,¥§¢¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.12,0.12,0.5,4934802,30941814.025939327,,26007012.025939327
1-698044001,5,¤,¤,1.0,1.0,1.0,37,119096.75077942912,,119059.75077942912
1-698216063,5,¤,¤,1.0,1.0,1.0,738,192423.6928741516,,191685.6928741516
1-698842669,5,¥¤,,0.0,0.0,0.0,2689800,0,,2689800.0
1-698998499,5,¢¥§¤,§¢¥¢¥¢¥¢¥¤¥¢¥¤,0.2142857142857143,0.2142857142857143,1.0,1907130,14297148.733984694,,12390018.733984694
1-699103215,5,¢¥¡¢¥¢¥¥¤,§¢¥¢¥¢¥¢¥¤¥¢¥¤,0.5714285714285714,0.5714285714285714,0.6,621408,11573619.941078778,,10952211.941078778
1-699661601,5,¢¥¤,¢¥§¢¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.125,0.125,0.75,260333,30561342.25387604,,30301009.25387604
1-700498223,5,¥¢¡¢¥¡¢¥¥¢¥§¥¤,¡¥¢¥¡¥¤,0.4285714285714286,0.4285714285714286,0.8,2260058,44196848.62986911,,41936790.62986911
1-700566882,5,¤,¤,1.0,1.0,1.0,1833187,575059.7449962342,,1258127.2550037657
1-700842031,5,§¤,¤,0.5,0.5,0.5,5420713,236039.2211499817,,5184673.778850018
1-702482271,5,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,216,48130290.402275376,,48130074.402275376
1-702501138,5,¤,§¢¥¢¥¢¥¢¥¤,0.09999999999999998,0.09999999999999998,0.25,678,9593963.480130667,,9593285.480130667
1-703190797,5,¢¥¢¥¢¥¤,¤,0.1428571428571429,0.1428571428571429,0.33333333333333326,1320093,3495198.3725669486,,2175105.3725669486
1-703540157,5,¥§¢¥¢¥¢¥§¥¢¥¤,¥¢¥¢¥¢¥¢¥¤,0.7692307692307692,0.7692307692307692,0.75,3913256,5846017.299586609,,1932761.299586609
1-704650867,5,§¤,§¢¥¢¥¢¥¢¥¤¥¢¥¤¥¢¥§¥¤,0.09999999999999998,0.09999999999999998,0.5,3114896,19886769.181564678,,16771873.181564678
1-704661542,5,¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.04166666666666663,0.04166666666666663,0.33333333333333326,1795,33362686.420697942,,33360891.420697942
1-704703712,5,¥¤,¥¤,1.0,1.0,1.0,63847,15078041.51835731,,15014194.51835731
1-704973871,5,¤,¤,1.0,1.0,1.0,11,481174.25883325015,,481163.25883325015
1-704977245,5,¥¤,¥¤,1.0,1.0,1.0,140525,2309144.005651621,,2168619.005651621
1-707300171,5,¢¡¢¥¥¥§¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.19999999999999996,0.19999999999999996,0.6,4126782,32135806.213118494,,28009024.213118494
1-707660543,5,¥¤,¡¥¢¥¡¥¤,0.2857142857142857,0.2857142857142857,0.5,94721,25851697.900995664,,25756976.900995664
1-708131711,5,¡¤,§¢¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.04166666666666663,0.04166666666666663,0.19999999999999996,1723679,36636126.115111224,,34912447.115111224
1-709552565,5,¥¤,¡¥¢¥¡¥¤,0.2857142857142857,0.2857142857142857,0.5,149385,40750060.70973672,,40600675.70973672
1-709663551,5,¡¥¤,¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,515,1256091.7002497986,,1255576.7002497986
1-710114300,5,¥¢¥¢¥¤,¡¥¢¥¡¥¤,0.7142857142857143,0.7142857142857143,0.75,3270797,50533091.31313533,,47262294.31313533
1-716571976,5,¤,¤,1.0,1.0,1.0,25,438979.1102791059,,438954.1102791059
1-719199254,5,¥¤¥¤,,0.0,0.0,0.0,72077,0,,72077.0
1-720069371,5,§¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.07407407407407407,0.07407407407407407,0.6666666666666666,2159004,7801973.91539753,,5642969.91539753
1-722674364,5,¥¢¡¢¡¥¤,¥§¢¥¡¥¤,0.5714285714285714,0.5714285714285714,0.8,1646899,41078260.29339557,,39431361.29339557
1-726517211,5,¡¡¥¤,¥§¢¥¢¥¡¥¤,0.33333333333333337,0.33333333333333337,0.6,1737091,27750182.878528196,,26013091.878528196
1-728470722,5,¢¥¡¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.11538461538461542,0.11538461538461542,0.4,3227912,30722914.695535332,,27495002.695535332
1-732289301,5,¥¤,¥¤,1.0,1.0,1.0,2319552,33879508.940721326,,31559956.940721326
1-733562890,5,¥¤,¤,0.5,0.5,0.5,1209189,14912677.430298915,,13703488.430298915
1-736351127,5,¢¥¢¥¢¥¥¤,§¢¥¢¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.2692307692307693,0.2692307692307693,0.75,623169,34321564.20097601,,33698395.20097601
1-736351222,5,¢¥¢¥¢¥¥¤,§¢¥¢¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.2692307692307693,0.2692307692307693,0.75,623406,33174591.656026646,,32551185.656026646
1-739695919,5,¢¢¥¤¥¤,¤,0.16666666666666663,0.16666666666666663,0.33333333333333326,1812363,1997630.43292314,,185267.43292314
1-741987554,5,¢¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.07692307692307687,0.07692307692307687,0.5,681254,11340473.87017605,,10659219.87017605
1-741995108,5,¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.03703703703703709,0.03703703703703709,0.33333333333333326,25,8455702.746753348,,8455677.746753348
1-746205481,5,¤,¤,1.0,1.0,1.0,504906,7281360.79188331,,6776454.79188331
1-751006831,5,¡¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,51,702235.7221319512,,702184.7221319512
1-660268091,6,¥¢¥¤¥¤,,0.0,0.0,0.0,788661,0,,788661.0
1-660648920,6,¥§¤,¥§¢¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.1428571428571429,0.1428571428571429,0.75,4840309,26801869.697718527,,21961560.697718527
1-661184751,6,¤,§¤,0.5,0.5,0.5,17,7731001.921533116,,7730984.921533116
1-669119156,6,¡¡¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.04347826086956519,0.04347826086956519,0.25,517996,20692022.585487403,,20174026.585487403
1-670754761,6,¥¤¥¤¥¤,¤,0.16666666666666663,0.16666666666666663,0.5,79263,197043.59248547597,,117780.59248547597
1-672506739,6,¤,¤,1.0,1.0,1.0,189,399969.8624594922,,399780.8624594922
1-675150191,6,¤,¤,1.0,1.0,1.0,1362409,4899026.52646841,,3536617.52646841
1-675685459,6,¤,¢¥¢¥¤,0.19999999999999996,0.19999999999999996,0.33333333333333326,15,2212414.0791925336,,2212399.0791925336
1-675797761,6,¤,¤,1.0,1.0,1.0,9,325834.75847371336,,325825.75847371336
1-675826063,6,¡¡¢¥§¡¥¤,¡¥¢¥¡¥¤,0.75,0.75,0.8,7268287,53138501.26581137,,45870214.26581137
1-677811170,6,¡¥¡¥¤,¡¥¢¥¡¥¤,0.7142857142857143,0.7142857142857143,0.75,1994487,53838340.568772234,,51843853.568772234
1-678755621,6,¡¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,5347991,363639.0791515471,,4984351.9208484525
1-682262974,6,¥¢¥¢¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤,¥¢¥¢¥¢¥¤,0.36363636363636365,0.36363636363636365,1.0,6551059,2695160.828986614,,3855898.171013386
1-685134878,6,¡¢¥¤,¥¢¥¢¥¢¥¢¥¤,0.30000000000000004,0.30000000000000004,0.75,4854458,5076293.234637012,,221835.23463701177
1-686531969,6,¤¥¤,¤,0.33333333333333337,0.33333333333333337,0.5,477,498351.9396672827,,497874.9396672827
1-686642441,6,¤,¤,1.0,1.0,1.0,105,524037.6048533212,,523932.6048533212
1-686642543,6,£¥¤,¢¥¢¥¢¥¢¥¢¥¤,0.18181818181818177,0.18181818181818177,0.5,4208572,4100016.5849494976,,108555.4150505024
1-687589251,6,¢¥¢¥¢¥¤,¤,0.1428571428571429,0.1428571428571429,0.33333333333333326,3283307,980072.0689606703,,2303234.9310393296
1-688280019,6,¤,¤,1.0,1.0,1.0,139,141454.37296794105,,141315.37296794105
1-688380091,6,§¡¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,2451285,387290.1529900406,,2063994.8470099594
1-688564824,6,¤,¤,1.0,1.0,1.0,689589,81239.48716980187,,608349.5128301982
1-688725917,6,¤,¢¥¢¥¢¥¢¥¤,0.11111111111111116,0.11111111111111116,0.33333333333333326,2534819,2384274.6269325092,,150544.37306749076
1-689469104,6,¥¢¥¤,¥¢¥¢¥¢¥¢¥¤,0.4,0.4,1.0,1847149,3563051.242500142,,1715902.2425001422
1-691093464,6,¥¤,¥¤,1.0,1.0,1.0,417678,970636.4790464584,,552958.4790464584
1-691221687,6,¥¢¥¤,¥¢¥¢¥¢¥¢¥¤,0.4,0.4,1.0,1120875,4443172.853577741,,3322297.8535777414
1-693732401,6,¤,¢¥¡¥¤,0.19999999999999996,0.19999999999999996,0.25,4923134,53171001.6617452,,48247867.6617452
1-694222066,6,¥¤,¥¤,1.0,1.0,1.0,5010,2874360.352924724,,2869350.352924724
1-694385837,6,¤¥¤,¤,0.33333333333333337,0.33333333333333337,0.5,14042,496784.295162549,,482742.295162549
1-694828073,6,¡¢¥¡¥¡¢¥¥¤,¤,0.09999999999999998,0.09999999999999998,0.25,4252912,3375127.484112028,,877784.515887972
1-696097603,6,¡¥¢¡§¤,¢¥¢¥¢¥¢¥¢¥¤,0.2727272727272727,0.2727272727272727,0.6,2485765,4906642.0574018,,2420877.0574017996
1-696680265,6,§¤,¢¥¢¥¢¥¢¥¤,0.11111111111111116,0.11111111111111116,0.25,2109645,2526891.4438669495,,417246.4438669495
1-697458590,6,¥¥¡§¤,¥¢¥¡¥¤,0.6666666666666667,0.6666666666666667,0.6,4574857,56841534.5401867,,52266677.5401867
1-697987547,6,¥¤,§¢¥¡¥¤,0.33333333333333337,0.33333333333333337,0.4,4934788,27138635.66859273,,22203847.66859273
1-698842669,6,¤,¤,1.0,1.0,1.0,2689770,558936.7511649755,,2130833.2488350244
1-698998499,6,¥§¤,¥¢¥¢¥¢¥¢¥¤,0.19999999999999996,0.19999999999999996,0.5,1906857,3587171.0115864947,,1680314.0115864947
1-699103215,6,¥¡¢¥¢¥¥¤,¥¢¥¢¥¢¥¢¥¤,0.7,0.7,0.75,621368,3338283.3138693045,,2716915.3138693045
1-699661601,6,¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.09090909090909094,0.09090909090909094,0.6666666666666666,260203,24647826.519800555,,24387623.519800555
1-700498223,6,¢¡¢¥¡¢¥¥¢¥§¥¤,¢¥¢¥¢¥¢¥¤,0.6153846153846154,0.6153846153846154,0.6,2259833,2569441.7026884016,,309608.70268840156
1-700842031,6,¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.04166666666666663,0.04166666666666663,0.33333333333333326,4839089,16858142.603589483,,12019053.603589483
1-703190797,6,¥¢¥¢¥¤,¥¢¥¢¥¢¥¤¥¢¥¤,0.5,0.5,1.0,1320063,5508116.613836485,,4188053.613836485
1-703540157,6,§¢¥¢¥¢¥§¥¢¥¤,¢¥¢¥¢¥¢¥¢¥¤,0.8333333333333334,0.8333333333333334,0.75,3912626,4723053.576687518,,810427.5766875176
1-704650867,6,¤,¤,1.0,1.0,1.0,1206332,5551988.206767362,,4345656.206767362
1-704703712,6,¤,¤,1.0,1.0,1.0,31,314152.65211591875,,314121.65211591875
1-704977245,6,¤,¤,1.0,1.0,1.0,30,715727.0289550088,,715697.0289550088
1-707300171,6,¡¢¥¥¥§¤,¥¢¥¢¥¢¥¢¥¢¥¤,0.41666666666666663,0.41666666666666663,0.6,3620970,5526433.27320085,,1905463.27320085
1-707660543,6,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,17,3187750.2710070526,,3187733.2710070526
1-708131711,6,¤,¥¤,0.5,0.5,0.5,1723662,4312459.546292918,,2588797.546292918
1-709552565,6,¤,¡¥¢¥¡¥¤,0.1428571428571429,0.1428571428571429,0.25,147754,49932049.77835079,,49784295.77835079
1-709663551,6,¥¤,¥¢¥¢¥¢¥§¥§¥§¥§¥§¥§¥¤,0.09999999999999998,0.09999999999999998,0.5,488,19332212.951888364,,19331724.951888364
1-710114300,6,¢¥¢¥¤,¡¥¢¥¡¥¤,0.5714285714285714,0.5714285714285714,0.75,2914402,55665419.67192458,,52751017.67192458
1-719199254,6,¤¥¤,¤,0.33333333333333337,0.33333333333333337,0.5,72073,470722.10941581224,,398649.10941581224
1-720069371,6,¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.038461538461538436,0.038461538461538436,0.33333333333333326,2145907,7710288.352217296,,5564381.352217296
1-722674364,6,¢¡¢¡¥¤,§¢¥¢¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.16666666666666663,0.16666666666666663,0.6,1095907,26634048.70180915,,25538141.70180915
1-726517211,6,¡¥¤,¥¢¥¢¥¡¥¤,0.375,0.375,0.75,1633193,29216562.492868222,,27583369.492868222
1-728470722,6,¥¡¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.125,0.125,0.5,3205224,28993798.512485944,,25788574.512485944
1-732289301,6,¤,¤,1.0,1.0,1.0,34,133727.09748036615,,133693.09748036615
1-733562890,6,¤,¤,1.0,1.0,1.0,43,233644.2129724404,,233601.2129724404
1-736351127,6,¥¢¥¢¥¥¤,¥¢¥¢¥¢¥¢¥¤,0.7,0.7,1.0,623159,3743410.603134066,,3120251.603134066
1-736351222,6,¥¢¥¢¥¥¤,¥¢¥¢¥¢¥¢¥¤,0.7,0.7,1.0,623352,3741705.9695601612,,3118353.9695601612
1-739695919,6,¢¥¤¥¤,¥¢¥¢¥¢¥¢¥¤,0.4,0.4,1.0,1810373,3075843.483237663,,1265470.4832376628
1-741987554,6,¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.07692307692307687,0.07692307692307687,0.6666666666666666,674700,13842315.485492622,,13167615.485492622
1-751006831,6,¥¤,¥¤,1.0,1.0,1.0,3,5726228.395124723,,5726225.395124723
1-660268091,7,¢¥¤¥¤,¢¥¢¥¢¥¢¥¢¥¤,0.36363636363636365,0.36363636363636365,1.0,602589,4921245.165792521,,4318656.165792521
1-660648920,7,§¤,§¢¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.09999999999999998,0.09999999999999998,0.5,4839873,28451091.193143714,,23611218.193143714
1-669119156,7,¡¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.045454545454545414,0.045454545454545414,0.25,517961,23121180.15031264,,22603219.15031264
1-670754761,7,¤¥¤¥¤,¤,0.19999999999999996,0.19999999999999996,0.5,3180,165782.90775173652,,162602.90775173652
1-675826063,7,¡¢¥§¡¥¤,¥¢¥¡¥¤,0.7142857142857143,0.7142857142857143,0.8,7268227,61731005.757005796,,54462778.757005796
1-677811170,7,¥¡¥¤,¥¢¥¡¥¤,0.6666666666666667,0.6666666666666667,0.75,1994446,54160923.7846377,,52166477.7846377
1-678755621,7,¥¤,¥¤,1.0,1.0,1.0,5347952,3165808.615851016,,2182143.384148984
1-682262974,7,¢¥¢¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤,¢¥¢¥¢¥¢¥¤,0.4285714285714286,0.4285714285714286,1.0,6399866,2044085.892450477,,4355780.107549523
