CaseID;Prefix length;Groud truth;Predicted;Levenshtein;Damerau_Levenshtein;Jaccard;Ground truth times;Predicted times;MAE;MAE_days
1-732289301;2;¥¥¡¥¤;¥¢¥¡¥¤;0,833333333;0,833333333;0,75;2323366;4118683,024;1795317,024;20,77913222
1-732357301;2;¥¤;¤;0,5;0,5;0,5;1625230;11497578,71;9872348,713;114,2632953
1-733336456;2;¤;¤;1;1;1;1395413;2619448,995;1224035,995;14,16708327
1-733562890;2;¢¥§¥¤;¤;0,2;0,2;0,25;2260078;3719152,342;1459074,342;16,88743452
1-733649220;2;¥¤;¥¢¥¡¥¤;0,333333333;0,333333333;0,5;25129;4631343,064;4606214,064;53,31266277
1-735185827;2;¥¤;¥¤;1;1;1;502141;13746932,2;13244791,2;153,2961945
1-735881798;2;¥¥¤;¥¤;0,666666667;0,666666667;1;2083098;13403921,72;11320823,72;131,0280523
1-736351127;2;¥¢¥¢¥¢¥¢¥¥¤;¥¢¥¡¥¤;0,454545455;0,454545455;0,75;641331;5868146,604;5226815,604;60,49555098
1-736351222;2;¥¢¥¢¥¢¥¢¥¥¤;¥¢¥¡¥¤;0,454545455;0,454545455;0,75;639893;5444968,765;4805075,765;55,61430283
1-736492457;2;¤;¤;1;1;1;92115;8447173,703;8355058,703;96,70206832
1-737341073;2;¢¥¤;¤;0,333333333;0,333333333;0,333333333;72800;2590629,761;2517829,761;29,14154816
1-738626601;2;¥¤;¤;0,5;0,5;0,5;1989883;2584479,662;594596,6617;6,881905806
1-738820974;2;¤;¥§¤;0,333333333;0,333333333;0,333333333;1970202;24069916,82;22099714,82;255,7837364
1-739695919;2;¢¥¥¢¢¥¤¥¤;¥¢¥¢¥¤;0,555555556;0,555555556;1;2227345;3033694,074;806349,0743;9,332743915
1-741495923;2;¥¤;¥¤;1;1;1;370245;15687623,94;15317378,94;177,2844785
1-741987554;2;§¥§¢¥¤;¤;0,166666667;0,166666667;0,25;752866;11253296,44;10500430,44;121,5327597
1-741995108;2;¥§¥¤;¤;0,25;0,25;0,333333333;12688;2826448,837;2813760,837;32,56667635
1-741995344;2;¥¤;¥¢¥¡¥¤;0,333333333;0,333333333;0,5;1457040;3980885,478;2523845,478;29,21117451
1-742216614;2;¤;¤¥¤;0,333333333;0,333333333;0,5;238;4165943,66;4165705,66;48,21418588
1-742296921;2;¥¤;¥¢¥¡¥¤;0,333333333;0,333333333;0,5;1222907;4701769,147;3478862,147;40,26460818
1-742383139;2;¥¤;¥¤;1;1;1;761767;14721309,92;13959542,92;161,5687838
1-742929685;2;¤;¥¤;0,5;0,5;0,5;1117362;14304158,38;13186796,38;152,6249581
1-744436513;2;¥¤;¥¢¥¤;0,5;0,5;0,666666667;198643;2467157,293;2268514,293;26,25595247
1-745941359;2;¥¡¤;¥¢¥¡¥¤;0,5;0,5;0,75;1299747;4591550,607;3291803,607;38,09957878
1-746205481;2;¥¡§¤;¥¢¥¡¥¤;0,5;0,5;0,6;514829;3947545,57;3432716,57;39,73051586
1-747680998;2;¥¤;¥¢¥¡¥¤;0,333333333;0,333333333;0,5;167235;4982519,259;4815284,259;55,7324567
1-749012057;2;¥¤;¥¢¥¡¥¤;0,333333333;0,333333333;0,5;447294;4701483,261;4254189,261;49,23830163
1-750161066;2;¥¤;¥¤;1;1;1;434094;14200686,43;13766592,43;159,3355605
1-751006831;2;¥¤¥¡¥¤;;0;0;0;23572;0;23572;0,272824074
1-751622091;2;¤;¤;1;1;1;175;2203746,758;2203571,758;25,50430275
1-752067921;2;¢¥¤;¤;0,333333333;0,333333333;0,333333333;12483;2672704,456;2660221,456;30,78960019
1-659718901;3;¥¤;¢¥¡¥¤;0,4;0,4;0,5;7692521;4007470,755;3685050,245;42,6510445
1-659922661;3;§¥¤;¢¥¡¥¤;0,4;0,4;0,4;3003232;3442793,765;439561,7646;5,087520423
1-659934601;3;¤;¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,033333333;0,033333333;0,25;4584829;22523221,49;17938392,49;207,6202834
1-660268091;3;¡¥¤¥¢¥¤¥¤;§¥¤;0,222222222;0,222222222;0,4;1477767;10296801,18;8819034,177;102,0721548
1-660374694;3;¤;¤;1;1;1;6216956;1277088,874;4939867,126;57,17438803
1-660509893;3;¤;¢¥¡¥¤;0,2;0,2;0,25;2950536;3036525,078;85989,07815;0,99524396
1-660636558;3;¥¤;¥¡¥¤;0,5;0,5;0,666666667;2846067;3491768,549;645701,5486;7,473397554
1-660648920;3;¥¥¢¥§¤;¥§¥§¥§¥¢¥§¥¢¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,2;0,2;1;6664213;15328805,83;8664592,827;100,2846392
1-661134924;3;¥¤;¢¥¡¥¤;0,4;0,4;0,5;1936339;3960441,772;2024102,772;23,42711542
1-661184751;3;¥¢¥¤;¤;0,25;0,25;0,333333333;5032616;9676038,213;4643422,213;53,74331265
1-663582660;3;¢¥¤;¡¥¤;0,666666667;0,666666667;0,5;78987;4274267,011;4195280,011;48,55648161
1-663891165;3;§¤;¤;0,5;0,5;0,5;3278203;4104823,583;826620,5831;9,567367859
1-669119156;3;§¢¥¡¡¤;§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,137931034;0,137931034;0,8;1888606;16983419;15094813;174,7084838
1-670754761;3;¡¥¥¥¤¥¤¥¤;¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,2;0,2;0,4;2493295;17154173,88;14660878,88;169,6860982
1-672506739;3;¥¢¥¤;¥§¥§¥§¥§¥§¥§¥¢¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,133333333;0,133333333;0,75;2934952;18098918,08;15163966,08;175,5088667
1-672862385;3;¢¥¤;¤;0,333333333;0,333333333;0,333333333;6648971;842432,9111;5806538,089;67,20530196
1-673224718;3;§¤;¢¥¡¥¤;0,2;0,2;0,2;7773472;3377101,604;4396370,396;50,88391662
1-673359575;3;¥¤;¥§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,066666667;0,066666667;0,5;3717632;18741026,52;15023394,52;173,881881
1-673429845;3;¥¤;¥§¥§¥¢¥§¥¢¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,066666667;0,066666667;0,5;65724;20868651,69;20802927,69;240,774626
1-675150191;3;§¥§¤;¤;0,25;0,25;0,333333333;6124886;4314029,775;1810856,225;20,95898409
1-675150672;3;¡¥¤;¡¥¤;1;1;1;5620893;4015816,407;1605076,593;18,57727538
1-675685459;3;¥¢¥¤;;0;0;0;1233366;0;1233366;14,27506944
1-675797761;3;¥¢¥¤;;0;0;0;1128895;0;1128895;13,06591435
1-675826063;3;¡¢¥¡¡¢¥§¡¥¤;¢¥¡¥¤;0,454545455;0,454545455;0,8;7273065;3439139,459;3833925,541;44,3741382
1-677811170;3;¡¢¥¡¥¡¥¤;¢¥¡¥¤;0,625;0,625;1;2438243;4065346,091;1627103,091;18,8322117
1-678755621;3;§¢¥¡¥¤;§¥¤;0,5;0,5;0,6;7952429;10068027,16;2115598,157;24,48608979
1-681864502;3;¤;¤;1;1;1;2324457;1801415,502;523041,4984;6,053721046
1-681929091;3;¡¥¤;¤;0,333333333;0,333333333;0,333333333;3045958;1139817,15;1906140,85;22,0618154
1-682059903;3;¤;¡¥¤;0,333333333;0,333333333;0,333333333;3615696;3930388,506;314692,5063;3,642274378
1-682262974;3;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤;¡¥¤;0,08;0,08;0,5;6569479;3914025,726;2655453,274;30,73441289
1-682342767;3;¤;¤;1;1;1;399;940018,0671;939619,0671;10,87522068
1-683298971;3;¤;¤;1;1;1;60;8355904,288;8355844,288;96,71116074
1-683752875;3;§¤;¢¥¡¥¤;0,2;0,2;0,2;15762;3639836,443;3624074,443;41,94530606
1-685134878;3;¢¡¢¡¢¥¤;¥¡¥¤;0,428571429;0,428571429;0,75;5636911;3430557,614;2206353,386;25,53649752
1-686531969;3;¥¤¥¤¥¤;¥¡¥¤;0,5;0,5;0,666666667;3010;3331641,004;3328631,004;38,52582181
1-686557724;3;¤;¤;1;1;1;2;1714630,074;1714628,074;19,84523234
1-686642441;3;¡¡¥¤;¢¥¤;0,5;0,5;0,5;5261678;2310040,567;2951637,433;34,16247029
1-686642543;3;¢¢¥£¥¤;¢¥¤;0,5;0,5;0,75;4210887;2307176,864;1903710,136;22,03368213
1-686945977;3;¤;¥§¥§¥§¥§¥§¥§¥§¥§¥¢¥§¥¢¥¢¥¢¥¢¥¤;0,033333333;0,033333333;0,25;4222469;22941564,61;18719095,61;216,6561991
1-687589251;3;¥¢¥¢¥¢¥¢¥¤;¥§¥¤;0,3;0,3;0,5;3283336;11203177,87;7919841,868;91,66483644
1-687668119;3;¡§¤;¡¥¤;0,666666667;0,666666667;0,5;1288637;3997397,704;2708760,704;31,35139704
1-688280019;3;¥§¥¤;¥¡¥¤;0,75;0,75;0,5;1312411;3175574,018;1863163,018;21,56438678
1-688342754;3;¤;¤;1;1;1;3695568;10707787,41;7012219,406;81,15994683
1-688380091;3;¥§¥§¡¤;¥¢¥¤;0,5;0,5;0,4;3066531;1474558,541;1591972,459;18,42560716
1-688515611;3;¥¤;¥¤;1;1;1;14;3925248,209;3925234,209;45,43095149
1-688564824;3;¥¡¥¤;¥¡¥¤;1;1;1;2671345;3400142,39;728797,3901;8,435154978
1-688725917;3;¥¢¥¤;¡¥¤;0,5;0,5;0,5;2536692;4019696,905;1483004,905;17,16440863
1-689176751;3;¤;¢¥¤;0,333333333;0,333333333;0,333333333;80;2556005,269;2555925,269;29,5824684
1-689469104;3;¢¥¢¥¢¥¤;¢¥¡¥¤;0,571428571;0,571428571;0,75;1851388;3512728,995;1661340,995;19,22848374
1-690327837;3;¤;¢¥¤;0,333333333;0,333333333;0,333333333;6;2241380,655;2241374,655;25,94183629
1-690447511;3;¤;¥¤;0,5;0,5;0,5;3811981;11952882,12;8140901,121;94,2233926
1-690762471;3;¥¤;¥¢¥¤;0,5;0,5;0,666666667;8880;2187086,681;2178206,681;25,21072547
1-690931471;3;¤;¢¥¡¥¤;0,2;0,2;0,25;261344;3800786,062;3539442,062;40,96576461
1-691093464;3;¢¥¢¥¤;¢¥¤;0,6;0,6;1;2050369;2333329,448;282960,4475;3,27500518
1-691221687;3;¢¥¢¥¢¥¤;¤;0,142857143;0,142857143;0,333333333;1203611;1299452,86;95841,8601;1,109280788
1-691786096;3;¡¡¤;¤;0,333333333;0,333333333;0,5;1392154;662524,3515;729629,6485;8,444787598
1-691786330;3;¡¤;¤;0,5;0,5;0,5;92500;1197535,862;1105035,862;12,78976692
1-692055495;3;¤;¤;1;1;1;147377;826347,673;678970,673;7,858456863
1-692193396;3;¡¥¤;¡¥¤;1;1;1;5634994;3971339,107;1663654,893;19,25526497
1-693456968;3;¥¤;¥§¤;0,666666667;0,666666667;0,666666667;2040126;11947250,66;9907124,665;114,6657947
1-693595201;3;¢¥¤;¡¥¤;0,666666667;0,666666667;0,5;6811304;4038105,363;2773198,637;32,09720645
1-693732401;3;¡¥§¤;¢¥¡¥¤;0,4;0,4;0,6;5143827;3745239,651;1398587,349;16,18735358
1-693789171;3;¥¤;;0;0;0;77;0;77;0,000891204
1-693895885;3;¤;¤;1;1;1;2;2725030,114;2725028,114;31,53967725
1-694222066;3;¢¡¡¥¤;¤;0,2;0,2;0,25;1141187;1030038,42;111148,5805;1,286441903
1-694354058;3;¥¤;¥¢¥¤;0,5;0,5;0,666666667;950709;2837329,607;1886620,607;21,83588665
1-694385837;3;¤¥¥¤¥¤;¢¥¤;0,333333333;0,333333333;0,666666667;186845;2912191,702;2725346,702;31,54336461
1-694597155;3;¥¤;¤;0,5;0,5;0,5;3086016;11542254,41;8456238,415;97,8731298
1-694794065;3;¤;¤;1;1;1;1216185;4292351,056;3076166,056;35,60377379
1-694828073;3;¡¡§¡¢¥¡¥¡¢¥¥¤;¢¥¤;0,230769231;0,230769231;0,6;4773631;1768649,819;3004981,181;34,77987478
1-695258011;3;¥¤;¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,066666667;0,066666667;0,5;6216813;18925697,34;12708884,34;147,0935688
1-695425289;3;¥¤;¥§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¤;0,071428571;0,071428571;0,5;165996;25005711,39;24839715,39;287,4967059
1-695486321;3;¢¥¤;¢¥¤;1;1;1;5168124;1488693,499;3679430,501;42,58600116
1-696097603;3;¡¢¥¡¥¢¡§¤;§¥¤;0,222222222;0,222222222;0,6;2676245;10317305,43;7641060,434;88,43819947
1-696680265;3;¢¥¥§¤;¢¥¡¥¤;0,6;0,6;0,6;2258342;3846911,192;1588569,192;18,3862175
1-696714411;3;¤;¢¥¤;0,333333333;0,333333333;0,333333333;3617771;1389318,245;2228452,755;25,79227725
1-696835891;3;¥¤;¥¡¥¤;0,5;0,5;0,666666667;5293;3929887,961;3924594,961;45,42355279
1-697041731;3;¥¤;;0;0;0;1264025;0;1264025;14,62991898
1-697458590;3;¡¢¡¥¥¡§¤;¢¥¡¥¤;0,5;0,5;0,8;4657932;3420258,616;1237673,384;14,32492343
1-697459701;3;¥¤;¥¡¥¤;0,5;0,5;0,666666667;1641;3326101,388;3324460,388;38,47755078
1-697811404;3;¤;¤;1;1;1;92;671594,0423;671502,0423;7,772014379
1-697987547;3;¥¢¥¥¤;¥¡¥¤;0,6;0,6;0,5;4931275;3817744,294;1113530,706;12,88808687
1-698044001;3;¡¥¤;¢¥¤;0,666666667;0,666666667;0,5;2239799;1259251,39;980547,6095;11,34893067
1-698216063;3;§¥¤;¡¥¤;0,666666667;0,666666667;0,5;109057;3951068,405;3842011,405;44,46772459
1-698751834;3;¤;¤;1;1;1;65331;2123293,881;2057962,881;23,81901482
1-698754281;3;¤;¢¥¤;0,333333333;0,333333333;0,333333333;5135987;1473404,263;3662582,737;42,39100391
1-698842669;3;¥¤¥¤;¢¥¤;0,5;0,5;0,666666667;2686293;1723955,037;962337,9629;11,13817087
1-698998499;3;¢¥¢¥§¤;¢¥¡¥¤;0,666666667;0,666666667;0,6;1904320;3549643,149;1645323,149;19,043092
1-699103215;3;¢¥¢¥¡¢¥¢¥¥¤;¢¥¡¥¤;0,454545455;0,454545455;1;1487378;3178398,089;1691020,089;19,57199177
1-699661601;3;¥¥¢¥¤;¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,166666667;0,166666667;0,75;341387;18251272,72;17909885,72;207,290344
1-699690829;3;¤;¤;1;1;1;273;878471,1866;878198,1866;10,16433086
1-700498223;3;¡¢¥¢¡¢¥¡¢¥¥¢¥§¥¤;¡¥¤;0,1875;0,1875;0,6;2261104;4287765,168;2026661,168;23,45672648
1-700566882;3;¤¥¤;¤;0,333333333;0,333333333;0,5;1905718;4134384,157;2228666,157;25,79474718
1-700746442;3;¤;¢¥¡¥¤;0,2;0,2;0,25;72;3787545,386;3787473,386;43,83649752
1-700842031;3;§¥§¤;¢¥¡¥¤;0,4;0,4;0,4;5418883;3880227,542;1538655,458;17,80851224
1-701429911;3;§¤;¤;0,5;0,5;0,5;1282289;4582582,142;3300293,142;38,19783729
1-702482271;3;¢¥¤;¢¥¡¥¤;0,6;0,6;0,75;2318;4162612,172;4160294,172;48,15155291
1-702501021;3;¤;¡¥¤;0,333333333;0,333333333;0,333333333;486;3975730,641;3975244,641;46,00977594
1-702501138;3;¢¥¤;¡¥¤;0,666666667;0,666666667;0,5;722503;3931363,83;3208860,83;37,13959294
1-702501532;3;¤;¡¥¤;0,333333333;0,333333333;0,333333333;1983240;3972681,051;1989441,051;23,02593809
1-702673026;3;¤;¡¥¤;0,333333333;0,333333333;0,333333333;1983743;3985297,871;2001554,871;23,16614434
1-703190797;3;¥¥¢¥¢¥¢¥¤;¥¢¥¤;0,444444444;0,444444444;1;1381825;2176853,632;795028,632;9,201720278
1-703399394;3;¤;¢¥¡¥¤;0,2;0,2;0,25;5;3271828,456;3271823,456;37,86832703
1-703540157;3;¥¢¥§¢¥¢¥¢¥§¥¢¥¤;¥¥¥¢¥¤;0,4;0,4;0,75;5087585;3620082,974;1467502,026;16,98497716
1-703856779;3;¤;¤;1;1;1;784434;8630589,086;7846155,086;90,81198016
1-703964203;3;¤;¡¥¤;0,333333333;0,333333333;0,333333333;133;4446058,321;4445925,321;51,45746899
1-703964563;3;¤;¤;1;1;1;501;848129,8876;847628,8876;9,810519533
1-704650867;3;¢¥§¤;¢¥¡¥¤;0,6;0,6;0,6;3129297;4232900,22;1103603,22;12,77318542
1-704661542;3;¥§¤;¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,107142857;0,107142857;0,75;1127288;16093781,95;14966493,95;173,2233097
1-704703712;3;¥¡¥¤;¡¥¤;0,75;0,75;1;63887;3959416,51;3895529,51;45,08714711
1-704973871;3;¡¥¤;¤;0,333333333;0,333333333;0,333333333;1859049;940962,5326;918086,4674;10,62600078
1-704977245;3;¥¢¥¤;¥¢¥¤;1;1;1;2476446;2944423,282;467977,282;5,416403727
1-707300171;3;¢¥¢¡¢¥¥¥§¤;¥¡¥¤;0,4;0,4;0,6;4225851;3117729,111;1108121,889;12,82548483
1-707660543;3;¡¢¥¤;¢¥¡¥¤;0,4;0,6;1;3214454;3298979,492;84525,49208;0,978304306
1-708121948;3;¤;¤;1;1;1;6023;644598,9548;638575,9548;7,390925403
1-708131711;3;¢¥¡¤;¥¤;0,5;0,5;0,5;2339756;8045664,338;5705908,338;66,04060576
1-708613661;3;¥¤;¥¤;1;1;1;3037381;10038584,25;7001203,251;81,03244504
1-709552565;3;¡¢¥¤;¢¥¢¥¤;0,6;0,6;0,75;1199499;2542057,241;1342558,241;15,53886853
1-709663551;3;¥¢¡¥¤;¢¥¡¥¤;0,6;0,8;1;3183;4285609,247;4282426,247;49,5651186
1-709802861;3;¥¤;¤;0,5;0,5;0,5;1774;885579,9228;883805,9228;10,22923522
1-710114300;3;¡¢¥¢¥¢¥¤;¢¥¡¥¤;0,5;0,5;1;3277021;3879620,618;602599,6181;6,974532617
1-712856449;3;¤;¢¥¡¥¤;0,2;0,2;0,25;615406;3277547,273;2662141,273;30,81182028
1-715638561;3;¤;¢¥¡¥¤;0,2;0,2;0,25;1953;3262567,357;3260614,357;37,73859209
1-715660478;3;¤;¢¥¤;0,333333333;0,333333333;0,333333333;878735;1984450,951;1105715,951;12,79763832
1-715860062;3;¤;¢¥¡¥¤;0,2;0,2;0,25;689183;3508787,025;2819604,025;32,63430585
1-716571976;3;¢¥¤;¤;0,333333333;0,333333333;0,333333333;136393;915844,3517;779451,3517;9,021427682
1-717122893;3;§¤;¢¥¤;0,333333333;0,333333333;0,25;3538761;1300536,587;2238224,413;25,90537514
1-717222893;3;¤;¢¥¡¥¤;0,2;0,2;0,25;172;3953789,778;3953617,778;45,75946503
1-717275094;3;¤;¢¥¡¥¤;0,2;0,2;0,25;244;3735217,274;3734973,274;43,22885734
1-718973785;3;§¤;¢¥¢¥¤;0,2;0,2;0,25;2788111;2361334,46;426776,5403;4,93954329
1-719199254;3;¥¤¥¤¥¤;;0;0;0;2323667;0;2323667;26,89429398
1-720000146;3;¤;¤;1;1;1;300;593405,7964;593105,7964;6,864650422
1-720069371;3;§¥§¤;§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,137931034;0,137931034;0,75;2312061;16392159,8;14080098,8;162,9641065
1-722674364;3;¢¢¥¢¡¢¡¥¤;¡¥¤;0,333333333;0,333333333;0,75;1681084;3838477,628;2157393,628;24,96983365
1-722688743;3;¤;¤;1;1;1;26;1256532,348;1256506,348;14,54289755
1-726517211;3;¥¢¡¡¥¤;¥¡¥¤;0,666666667;0,666666667;0,75;1737236;3254036,738;1516800,738;17,5555641
1-728470722;3;¢¡¢¥¡¥¤;¥§¥¤;0,428571429;0,428571429;0,4;3438718;11464846,65;8026128,649;92,89500751
1-728630851;3;¥¤;¥¤;1;1;1;204427;4129946,426;3925519,426;45,43425262
1-728641711;3;¤;¡¥¤;0,333333333;0,333333333;0,333333333;1794246;4032020,294;2237774,294;25,90016543
1-730084875;3;¤;¢¥¢¥¤;0,2;0,2;0,333333333;716871;2206264,146;1489393,146;17,2383466
1-732289301;3;¥¡¥¤;¢¥¡¥¤;0,8;0,8;0,75;2323120;3361276,362;1038156,362;12,01569864
1-732357301;3;¤;§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,034482759;0,034482759;0,25;4909;19630375,28;19625466,28;227,1466005
1-733562890;3;¥§¥¤;¥¡¥¤;0,75;0,75;0,5;1985521;4127994,49;2142473,49;24,79714688
1-733649220;3;¤;¢¥¡¥¤;0,2;0,2;0,25;18616;3802430,273;3783814,273;43,79414667
1-735185827;3;¤;¤;1;1;1;120;4095059,791;4094939,791;47,39513648
1-735881798;3;¥¤;¤;0,5;0,5;0,5;127;2944790,762;2944663,762;34,0817565
1-736351127;3;¢¥¢¥¢¥¢¥¥¤;¢¥¡¥¤;0,4;0,4;0,75;638789;3351390,18;2712601,18;31,39584699
1-736351222;3;¢¥¢¥¢¥¢¥¥¤;¢¥¡¥¤;0,4;0,4;0,75;638987;3304505,121;2665518,121;30,85090418
1-737341073;3;¥¤;¥¢¥¤;0,5;0,5;0,666666667;52074;2156528,821;2104454,821;24,35711598
1-738626601;3;¤;¢¥¤;0,333333333;0,333333333;0,333333333;1989481;2271083,804;281602,8037;3,259291709
1-739695919;3;¥¥¢¢¥¤¥¤;¥¢¥¤;0,5;0,5;1;2166120;2897068,721;730948,721;8,460054641
1-741495923;3;¤;¤;1;1;1;333273;4871216,685;4537943,685;52,52249635
1-741987554;3;¥§¢¥¤;¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,166666667;0,166666667;1;684292;18147675,2;17463383,2;202,1224907
1-741995108;3;§¥¤;¢¥¡¥¤;0,4;0,4;0,4;11412;4096142,415;4084730,415;47,27697239
1-741995344;3;¤;¡¥¤;0,333333333;0,333333333;0,333333333;1456913;4031515,883;2574602,883;29,79864448
1-742296921;3;¤;¤;1;1;1;2667;607252,9059;604585,9059;6,997522059
1-742383139;3;¤;¤;1;1;1;1;4336881,484;4336880,484;50,19537597
1-744436513;3;¤;¢¥¡¥¤;0,2;0,2;0,25;487;4048253,566;4047766,566;46,84915007
1-745941359;3;¡¤;¢¥¡¥¤;0,4;0,4;0,5;1296501;3575952,724;2279451,724;26,3825431
1-746205481;3;¡§¤;¢¥¡¥¤;0,4;0,4;0,4;514784;3446489,296;2931705,296;33,93177426
1-747680998;3;¤;¢¥¡¥¤;0,2;0,2;0,25;167136;3089907,409;2922771,409;33,82837279
1-749012057;3;¤;¡¥¤;0,333333333;0,333333333;0,333333333;160;4014499,431;4014339,431;46,46226193
1-750161066;3;¤;¤;1;1;1;86;4319734,236;4319648,236;49,99592866
1-751006831;3;¤¥¡¥¤;¢¥¤;0,4;0,4;0,5;254;2087239,286;2086985,286;24,15492229
1-752067921;3;¥¤;¥¡¥¤;0,5;0,5;0,666666667;1631;3623016,185;3621385,185;41,91418038
1-659718901;4;¤;¤;1;1;1;315;294127,4737;293812,4737;3,400607334
1-659922661;4;¥¤;¥§¥¢¥¤;0,333333333;0,333333333;0,5;3002516;14832092,01;11829576,01;136,916389
1-660268091;4;¥¤¥¢¥¤¥¤;¥¤;0,25;0,25;0,666666667;1477736;4007026,221;2529290,221;29,27419238
1-660636558;4;¤;¡¥¤;0,333333333;0,333333333;0,333333333;2844354;3498892,929;654538,9288;7,575682047
1-660648920;4;¥¢¥§¤;§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,137931034;0,137931034;1;6647163;14462208,59;7815045,587;90,45191651
1-661134924;4;¤;¢¥¤;0,333333333;0,333333333;0,333333333;1922456;1213840,238;708615,7618;8,201571317
1-661184751;4;¢¥¤;¤;0,333333333;0,333333333;0,333333333;3113640;459081,6997;2654558,3;30,7240544
1-663582660;4;¥¤;¥¤;1;1;1;70086;1229240,639;1159154,639;13,41614166
1-663891165;4;¤;¤;1;1;1;2679620;9267670,844;6588050,844;76,25058847
1-669119156;4;¢¥¡¡¤;¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,107142857;0,107142857;0,6;1888601;18753806,59;16865205,59;195,1991387
1-670754761;4;¥¥¥¤¥¤¥¤;¥§¥§¥§¥§¥§¥¢¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,214285714;0,214285714;0,5;2423671;18971319,66;16547648,66;191,5237113
1-672506739;4;¢¥¤;§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,103448276;0,103448276;0,75;2480678;19211821,86;16731143,86;193,6474984
