CaseID,Prefix length,RT ground truth,Predicted RT,Std Deviation,MAE,MAE Days
1-660268091,2,2339362.0,17321056.344,20067049.11886628,14981694.344,173.3992
1-660374694,2,7927081.0,15078327.720685111,19992428.986098822,7151246.720685111,82.7691
1-660393401,2,590413.0,17027831.748618785,18393346.720598202,16437418.748618785,190.2479
1-660509893,2,3069417.0,17321056.344,20067049.11886628,14251639.344,164.9495
1-660636558,2,2846121.0,15078327.720685111,19992428.986098822,12232206.720685111,141.5765
1-660648920,2,6670278.0,17027831.748618785,18393346.720598202,10357553.748618785,119.8791
1-660786538,2,5444952.0,17027831.748618785,18393346.720598202,11582879.748618785,134.0611
1-660903884,2,11.0,15078327.720685111,19992428.986098822,15078316.720685111,174.5176
1-661134924,2,1937935.0,17321056.344,20067049.11886628,15383121.344,178.0454
1-661184751,2,5382830.0,16443850.197183099,17380194.35521962,11061020.197183099,128.0211
1-662272981,2,777343.0,17027831.748618785,18393346.720598202,16250488.748618785,188.0844
1-663582660,2,87253.0,17321056.344,20067049.11886628,17233803.344,199.4653
1-663749238,2,1551305.0,17027831.748618785,18393346.720598202,15476526.748618785,179.1265
1-663891165,2,3292134.0,16443850.197183099,17380194.35521962,13151716.197183099,152.2189
1-664730121,2,621307.0,17027831.748618785,18393346.720598202,16406524.748618785,189.8903
1-670754761,2,3818724.0,17027831.748618785,18393346.720598202,13209107.748618785,152.8832
1-671933304,2,4588347.0,17027831.748618785,18393346.720598202,12439484.748618785,143.9755
1-672299434,2,3755601.0,15078327.720685111,19992428.986098822,11322726.720685111,131.0501
1-672740630,2,1814645.0,15078327.720685111,19992428.986098822,13263682.720685111,153.5148
1-672807011,2,51.0,15078327.720685111,19992428.986098822,15078276.720685111,174.5171
1-672860819,2,211937.0,15078327.720685111,19992428.986098822,14866390.720685111,172.0647
1-672862385,2,7882852.0,17321056.344,20067049.11886628,9438204.344,109.2385
1-672975080,2,72811.0,15078327.720685111,19992428.986098822,15005516.720685111,173.675
1-673197539,2,183882.0,17027831.748618785,18393346.720598202,16843949.748618785,194.9531
1-673224718,2,7789517.0,17321056.344,20067049.11886628,9531539.344,110.3187
1-673359575,2,3890117.0,17027831.748618785,18393346.720598202,13137714.748618785,152.0569
1-673429845,2,67897.0,17321056.344,20067049.11886628,17253159.344,199.6893
1-673487817,2,34021.0,17027831.748618785,18393346.720598202,16993810.748618785,196.6876
1-675046360,2,1391771.0,17027831.748618785,18393346.720598202,15636060.748618785,180.9729
1-675150191,2,6215546.0,16443850.197183099,17380194.35521962,10228304.197183099,118.3832
1-675150672,2,6064827.0,17321056.344,20067049.11886628,11256229.344,130.2804
1-675758382,2,1391659.0,17027831.748618785,18393346.720598202,15636172.748618785,180.9742
1-675826063,2,7343569.0,17321056.344,20067049.11886628,9977487.344,115.4802
1-678370811,2,84509.0,15078327.720685111,19992428.986098822,14993818.720685111,173.5396
1-678626550,2,199.0,15078327.720685111,19992428.986098822,15078128.720685111,174.5154
1-681864502,2,8811858.0,16443850.197183099,17380194.35521962,7631992.197183099,88.3332
1-681929091,2,5895145.0,17321056.344,20067049.11886628,11425911.344,132.2443
1-682059903,2,4029282.0,17321056.344,20067049.11886628,13291774.344,153.84
1-682262974,2,6895307.0,17321056.344,20067049.11886628,10425749.344,120.6684
1-682357851,2,23.0,15078327.720685111,19992428.986098822,15078304.720685111,174.5174
1-682409211,2,2699231.0,17027831.748618785,18393346.720598202,14328600.748618785,165.8403
1-682409241,2,4982405.0,17027831.748618785,18393346.720598202,12045426.748618785,139.4147
1-683298971,2,6654999.0,16443850.197183099,17380194.35521962,9788851.197183099,113.2969
1-683752875,2,94976.0,17321056.344,20067049.11886628,17226080.344,199.3759
1-685134878,2,5640537.0,15078327.720685111,19992428.986098822,9437790.720685111,109.2337
1-685300128,2,3617912.0,17027831.748618785,18393346.720598202,13409919.748618785,155.2074
1-686477306,2,91.0,15078327.720685111,19992428.986098822,15078236.720685111,174.5166
1-686531969,2,3133.0,15078327.720685111,19992428.986098822,15075194.720685111,174.4814
1-686557724,2,7339296.0,16443850.197183099,17380194.35521962,9104554.197183099,105.3768
1-686642441,2,5266602.0,15078327.720685111,19992428.986098822,9811725.720685111,113.5616
1-686642543,2,4214498.0,15078327.720685111,19992428.986098822,10863829.720685111,125.7388
1-686945977,2,6027013.0,17027831.748618785,18393346.720598202,11000818.748618785,127.3243
1-686966285,2,2343678.0,17027831.748618785,18393346.720598202,14684153.748618785,169.9555
1-687129760,2,100.0,15078327.720685111,19992428.986098822,15078227.720685111,174.5165
1-687649700,2,2889.0,16443850.197183099,17380194.35521962,16440961.197183099,190.2889
1-688280019,2,1312533.0,15078327.720685111,19992428.986098822,13765794.720685111,159.3263
1-688342754,2,3706471.0,16443850.197183099,17380194.35521962,12737379.197183099,147.4234
1-688380091,2,3128595.0,17027831.748618785,18393346.720598202,13899236.748618785,160.8708
1-688509388,2,510200.0,15078327.720685111,19992428.986098822,14568127.720685111,168.6126
1-688515611,2,6140586.0,16443850.197183099,17380194.35521962,10303264.197183099,119.2507
1-688564824,2,2770331.0,15078327.720685111,19992428.986098822,12307996.720685111,142.4537
1-688725917,2,3127967.0,17321056.344,20067049.11886628,14193089.344,164.2719
1-689160381,2,4223652.0,17027831.748618785,18393346.720598202,12804179.748618785,148.1965
1-689176751,2,1230322.0,423259.94437420985,3213656.568512136,807062.0556257901,9.341
1-689252781,2,2672498.0,17027831.748618785,18393346.720598202,14355333.748618785,166.1497
1-689469104,2,1908071.0,17321056.344,20067049.11886628,15412985.344,178.391
1-689525975,2,2649320.0,17027831.748618785,18393346.720598202,14378511.748618785,166.418
1-690184941,2,454155.0,17027831.748618785,18393346.720598202,16573676.748618785,191.825
1-690190570,2,4061211.0,17027831.748618785,18393346.720598202,12966620.748618785,150.0766
1-690327837,2,9.0,423259.94437420985,3213656.568512136,423250.94437420985,4.8987
1-690419865,2,1288236.0,17027831.748618785,18393346.720598202,15739595.748618785,182.1712
1-690447511,2,4338274.0,15078327.720685111,19992428.986098822,10740053.720685111,124.3062
1-690762471,2,9000.0,15078327.720685111,19992428.986098822,15069327.720685111,174.4135
1-690931471,2,267337.0,17321056.344,20067049.11886628,17053719.344,197.381
1-691093464,2,2732782.0,423259.94437420985,3213656.568512136,2309522.0556257903,26.7306
1-691221687,2,2608713.0,15078327.720685111,19992428.986098822,12469614.720685111,144.3242
1-691767241,2,5909762.0,16443850.197183099,17380194.35521962,10534088.197183099,121.9223
1-691786330,2,2427140.0,17321056.344,20067049.11886628,14893916.344,172.3833
1-692042197,2,7.0,15078327.720685111,19992428.986098822,15078320.720685111,174.5176
1-692055495,2,4122672.0,17321056.344,20067049.11886628,13198384.344,152.7591
1-692193396,2,5796543.0,17321056.344,20067049.11886628,11524513.344,133.3856
1-692813576,2,4744288.0,17027831.748618785,18393346.720598202,12283543.748618785,142.1706
1-692959195,2,1988283.0,17027831.748618785,18393346.720598202,15039548.748618785,174.0689
1-693456968,2,5632828.0,17321056.344,20067049.11886628,11688228.344,135.2804
1-693595201,2,7349245.0,17321056.344,20067049.11886628,9971811.344,115.4145
1-693789171,2,164.0,15078327.720685111,19992428.986098822,15078163.720685111,174.5158
1-693812929,2,1116617.0,15078327.720685111,19992428.986098822,13961710.720685111,161.5939
1-693895885,2,3587048.0,16443850.197183099,17380194.35521962,12856802.197183099,148.8056
1-694222066,2,5556474.0,17321056.344,20067049.11886628,11764582.344,136.1641
1-694338411,2,4135095.0,15078327.720685111,19992428.986098822,10943232.720685111,126.6578
1-694346343,2,103.0,15078327.720685111,19992428.986098822,15078224.720685111,174.5165
1-694354058,2,1120828.0,17321056.344,20067049.11886628,16200228.344,187.5026
1-694597155,2,4723762.0,15078327.720685111,19992428.986098822,10354565.720685111,119.8445
1-694794065,2,1224074.0,16443850.197183099,17380194.35521962,15219776.197183099,176.1548
1-694828073,2,5462193.0,17321056.344,20067049.11886628,11858863.344,137.2554
1-694899814,2,199.0,15078327.720685111,19992428.986098822,15078128.720685111,174.5154
1-695258011,2,6223094.0,17027831.748618785,18393346.720598202,10804737.748618785,125.0548
1-695316021,2,2255971.0,17027831.748618785,18393346.720598202,14771860.748618785,170.9706
1-695425289,2,418882.0,17027831.748618785,18393346.720598202,16608949.748618785,192.2332
1-695486321,2,5171871.0,17321056.344,20067049.11886628,12149185.344,140.6156
1-695748265,2,172701.0,17027831.748618785,18393346.720598202,16855130.748618785,195.0825
1-696097603,2,3862208.0,17321056.344,20067049.11886628,13458848.344,155.7737
1-696714411,2,3868657.0,17321056.344,20067049.11886628,13452399.344,155.6991
1-696835891,2,5444.0,15078327.720685111,19992428.986098822,15072883.720685111,174.4547
1-696839978,2,2376660.0,17027831.748618785,18393346.720598202,14651171.748618785,169.5737
1-697260307,2,2576980.0,15078327.720685111,19992428.986098822,12501347.720685111,144.6915
1-697458590,2,4662526.0,17321056.344,20067049.11886628,12658530.344,146.5108
1-697459701,2,2775.0,15078327.720685111,19992428.986098822,15075552.720685111,174.4856
1-697811404,2,1134242.0,17321056.344,20067049.11886628,16186814.344,187.3474
1-697987547,2,4934904.0,15078327.720685111,19992428.986098822,10143423.720685111,117.4007
1-698044001,2,2244956.0,17321056.344,20067049.11886628,15076100.344,174.4919
1-698216063,2,458995.0,17321056.344,20067049.11886628,16862061.344,195.1627
1-698267095,2,103.0,17027831.748618785,18393346.720598202,17027728.748618785,197.0802
1-698346154,2,10987.0,17027831.748618785,18393346.720598202,17016844.748618785,196.9542
1-698751834,2,3439356.0,17027831.748618785,18393346.720598202,13588475.748618785,157.274
1-698754281,2,5144587.0,17321056.344,20067049.11886628,12176469.344,140.9314
1-698842669,2,2689894.0,17321056.344,20067049.11886628,14631162.344,169.3422
1-698998499,2,1908790.0,17321056.344,20067049.11886628,15412266.344,178.3827
1-699103215,2,1492233.0,17321056.344,20067049.11886628,15828823.344,183.204
1-699140595,2,259414.0,17027831.748618785,18393346.720598202,16768417.748618785,194.0789
1-699397256,2,2637.0,15078327.720685111,19992428.986098822,15075690.720685111,174.4872
1-699661601,2,1116170.0,17027831.748618785,18393346.720598202,15911661.748618785,184.1628
1-699690829,2,1913459.0,17321056.344,20067049.11886628,15407597.344,178.3287
1-700498223,2,3027212.0,17321056.344,20067049.11886628,14293844.344,165.438
1-700746442,2,43648.0,17321056.344,20067049.11886628,17277408.344,199.97
1-701429911,2,1575850.0,16443850.197183099,17380194.35521962,14868000.197183099,172.0833
1-702103380,2,8.0,15078327.720685111,19992428.986098822,15078319.720685111,174.5176
1-702482271,2,2382.0,15078327.720685111,19992428.986098822,15075945.720685111,174.4901
1-702501532,2,1995245.0,17321056.344,20067049.11886628,15325811.344,177.3821
1-702514881,2,88.0,15078327.720685111,19992428.986098822,15078239.720685111,174.5167
1-702673026,2,1995422.0,17321056.344,20067049.11886628,15325634.344,177.38
1-703016242,2,1821739.0,17027831.748618785,18393346.720598202,15206092.748618785,175.9964
1-703190797,2,1382956.0,15078327.720685111,19992428.986098822,13695371.720685111,158.5112
1-703242211,2,80.0,15078327.720685111,19992428.986098822,15078247.720685111,174.5168
1-703383433,2,69.0,15078327.720685111,19992428.986098822,15078258.720685111,174.5169
1-703399394,2,82603.0,17321056.344,20067049.11886628,17238453.344,199.5191
1-703445951,2,1545655.0,17027831.748618785,18393346.720598202,15482176.748618785,179.1919
1-703540157,2,5088128.0,17321056.344,20067049.11886628,12232928.344,141.5848
1-703856779,2,784772.0,15078327.720685111,19992428.986098822,14293555.720685111,165.4347
1-703964563,2,4577005.0,17321056.344,20067049.11886628,12744051.344,147.5006
1-704229602,2,47.0,15078327.720685111,19992428.986098822,15078280.720685111,174.5171
1-704650867,2,3132809.0,17321056.344,20067049.11886628,14188247.344,164.2158
1-704661542,2,1134647.0,17027831.748618785,18393346.720598202,15893184.748618785,183.9489
1-704703712,2,513522.0,17321056.344,20067049.11886628,16807534.344,194.5316
1-704977245,2,2477403.0,17321056.344,20067049.11886628,14843653.344,171.8015
1-706226212,2,1161320.0,17027831.748618785,18393346.720598202,15866511.748618785,183.6402
1-706959641,2,55.0,15078327.720685111,19992428.986098822,15078272.720685111,174.517
1-706963013,2,14820.0,15078327.720685111,19992428.986098822,15063507.720685111,174.3462
1-707025161,2,75.0,15078327.720685111,19992428.986098822,15078252.720685111,174.5168
1-707300171,2,4291992.0,15078327.720685111,19992428.986098822,10786335.720685111,124.8418
1-707623601,2,4556.0,17027831.748618785,18393346.720598202,17023275.748618785,197.0287
1-707660543,2,3216017.0,17321056.344,20067049.11886628,14105039.344,163.2528
1-708121948,2,2299858.0,17321056.344,20067049.11886628,15021198.344,173.8565
1-708131711,2,3075857.0,17321056.344,20067049.11886628,14245199.344,164.875
1-708613661,2,3037443.0,16443850.197183099,17380194.35521962,13406407.197183099,155.1667
1-709552565,2,1199758.0,17321056.344,20067049.11886628,16121298.344,186.5891
1-709663551,2,3218.0,15078327.720685111,19992428.986098822,15075109.720685111,174.4804
1-709802751,2,49.0,15078327.720685111,19992428.986098822,15078278.720685111,174.5171
1-709802861,2,2403798.0,17321056.344,20067049.11886628,14917258.344,172.6535
1-710114300,2,3278535.0,17321056.344,20067049.11886628,14042521.344,162.5292
1-712856449,2,616796.0,17321056.344,20067049.11886628,16704260.344,193.3363
1-713106267,2,812.0,15078327.720685111,19992428.986098822,15077515.720685111,174.5083
1-715638561,2,3437.0,17321056.344,20067049.11886628,17317619.344,200.4354
1-715660478,2,1124384.0,423259.94437420985,3213656.568512136,701124.0556257901,8.1149
1-715860062,2,749308.0,17321056.344,20067049.11886628,16571748.344,191.8026
1-716154984,2,1124837.0,15078327.720685111,19992428.986098822,13953490.720685111,161.4987
1-716571976,2,312790.0,423259.94437420985,3213656.568512136,110469.94437420985,1.2786
1-717122893,2,3538930.0,17321056.344,20067049.11886628,13782126.344,159.5154
1-717222893,2,88418.0,17321056.344,20067049.11886628,17232638.344,199.4518
1-717275094,2,86268.0,17321056.344,20067049.11886628,17234788.344,199.4767
1-717713590,2,10.0,15078327.720685111,19992428.986098822,15078317.720685111,174.5176
1-718031374,2,14.0,15078327.720685111,19992428.986098822,15078313.720685111,174.5175
1-718973785,2,2791080.0,17321056.344,20067049.11886628,14529976.344,168.171
1-719199254,2,2323701.0,15078327.720685111,19992428.986098822,12754626.720685111,147.623
1-720000146,2,715554.0,17321056.344,20067049.11886628,16605502.344,192.1933
1-720069371,2,2318300.0,17027831.748618785,18393346.720598202,14709531.748618785,170.2492
1-722674364,2,1685961.0,17321056.344,20067049.11886628,15635095.344,180.9618
1-722688743,2,3015227.0,17321056.344,20067049.11886628,14305829.344,165.5767
1-726517211,2,1737256.0,15078327.720685111,19992428.986098822,13341071.720685111,154.4106
1-726760342,2,3017059.0,17027831.748618785,18393346.720598202,14010772.748618785,162.1617
1-728461114,2,970363.0,17027831.748618785,18393346.720598202,16057468.748618785,185.8503
1-728470722,2,3440367.0,16443850.197183099,17380194.35521962,13003483.197183099,150.5033
1-730084841,2,39.0,15078327.720685111,19992428.986098822,15078288.720685111,174.5172
1-730084875,2,749783.0,17321056.344,20067049.11886628,16571273.344,191.7971
1-730923421,2,1392387.0,17027831.748618785,18393346.720598202,15635444.748618785,180.9658
1-731908702,2,435985.0,15078327.720685111,19992428.986098822,14642342.720685111,169.4716
1-732289301,2,2323366.0,17321056.344,20067049.11886628,14997690.344,173.5844
1-732357301,2,1625230.0,17027831.748618785,18393346.720598202,15402601.748618785,178.2709
1-733562890,2,2260078.0,15078327.720685111,19992428.986098822,12818249.720685111,148.3594
1-733649220,2,25129.0,17321056.344,20067049.11886628,17295927.344,200.1843
1-735185827,2,502141.0,16443850.197183099,17380194.35521962,15941709.197183099,184.5105
1-735881798,2,2083098.0,16443850.197183099,17380194.35521962,14360752.197183099,166.2124
1-736351127,2,641331.0,17321056.344,20067049.11886628,16679725.344,193.0524
1-736351222,2,639893.0,17321056.344,20067049.11886628,16681163.344,193.069
1-736492457,2,92115.0,15078327.720685111,19992428.986098822,14986212.720685111,173.4515
1-737341073,2,72800.0,15078327.720685111,19992428.986098822,15005527.720685111,173.6751
1-738626601,2,1989883.0,15078327.720685111,19992428.986098822,13088444.720685111,151.4866
1-738820974,2,1970202.0,16443850.197183099,17380194.35521962,14473648.197183099,167.5191
1-739695919,2,2227345.0,17321056.344,20067049.11886628,15093711.344,174.6957
1-741495923,2,370245.0,16443850.197183099,17380194.35521962,16073605.197183099,186.0371
1-741987554,2,752866.0,17027831.748618785,18393346.720598202,16274965.748618785,188.3677
1-741995108,2,12688.0,15078327.720685111,19992428.986098822,15065639.720685111,174.3708
1-742216614,2,238.0,15078327.720685111,19992428.986098822,15078089.720685111,174.5149
1-742383139,2,761767.0,16443850.197183099,17380194.35521962,15682083.197183099,181.5056
1-742929685,2,1117362.0,16443850.197183099,17380194.35521962,15326488.197183099,177.3899
1-744436513,2,198643.0,17321056.344,20067049.11886628,17122413.344,198.1761
1-745941359,2,1299747.0,17321056.344,20067049.11886628,16021309.344,185.4318
1-746205481,2,514829.0,17321056.344,20067049.11886628,16806227.344,194.5165
1-747680998,2,167235.0,17321056.344,20067049.11886628,17153821.344,198.5396
1-749012057,2,447294.0,17321056.344,20067049.11886628,16873762.344,195.2982
1-750161066,2,434094.0,16443850.197183099,17380194.35521962,16009756.197183099,185.2981
1-751006831,2,23572.0,423259.94437420985,3213656.568512136,399687.94437420985,4.626
1-751622091,2,175.0,15078327.720685111,19992428.986098822,15078152.720685111,174.5157
1-752067921,2,12483.0,15078327.720685111,19992428.986098822,15065844.720685111,174.3732
1-660268091,3,1477767.0,15078327.720685111,19992428.986098822,13600560.720685111,157.4139
1-660374694,3,6220556.0,15078327.720685111,19992428.986098822,8857771.720685111,102.5205
1-660509893,3,2950536.0,15078327.720685111,19992428.986098822,12127791.720685111,140.368
1-660636558,3,2846067.0,17321056.344,20067049.11886628,14474989.344,167.5346
1-660648920,3,6667813.0,17321056.344,20067049.11886628,10653243.344,123.3014
1-661134924,3,1936339.0,15078327.720685111,19992428.986098822,13141988.720685111,152.1064
1-661184751,3,5036216.0,17027831.748618785,18393346.720598202,11991615.748618785,138.7918
1-663582660,3,78987.0,15078327.720685111,19992428.986098822,14999340.720685111,173.6035
1-663891165,3,3278203.0,15078327.720685111,19992428.986098822,11800124.720685111,136.5755
1-670754761,3,2496895.0,17321056.344,20067049.11886628,14824161.344,171.5759
1-672862385,3,6652571.0,15078327.720685111,19992428.986098822,8425756.720685111,97.5203
1-673224718,3,7777072.0,15078327.720685111,19992428.986098822,7301255.720685111,84.5053
1-673359575,3,3721232.0,17027831.748618785,18393346.720598202,13306599.748618785,154.0116
1-673429845,3,65724.0,17321056.344,20067049.11886628,17255332.344,199.7145
1-675150191,3,6128486.0,15078327.720685111,19992428.986098822,8949841.720685111,103.5861
1-675150672,3,5624493.0,15078327.720685111,19992428.986098822,9453834.720685111,109.4194
1-675826063,3,7276665.0,15078327.720685111,19992428.986098822,7801662.720685111,90.297
1-681864502,3,2324457.0,15078327.720685111,19992428.986098822,12753870.720685111,147.6142
1-681929091,3,3049558.0,15078327.720685111,19992428.986098822,12028769.720685111,139.2219
1-682059903,3,3619296.0,15078327.720685111,19992428.986098822,11459031.720685111,132.6277
1-682262974,3,6573079.0,15078327.720685111,19992428.986098822,8505248.720685111,98.4404
1-683298971,3,60.0,17027831.748618785,18393346.720598202,17027771.748618785,197.0807
1-683752875,3,15762.0,15078327.720685111,19992428.986098822,15062565.720685111,174.3353
1-685134878,3,5640511.0,17321056.344,20067049.11886628,11680545.344,135.1915
1-686531969,3,3010.0,17321056.344,20067049.11886628,17318046.344,200.4404
