CaseID,Prefix length,RT ground truth,Predicted RT,Std Deviation,MAE,MAE Days
1-686557724,3,2.0,15078327.720685111,19992428.986098822,15078325.720685111,174.5177
1-686642441,3,5265278.0,15078327.720685111,19992428.986098822,9813049.720685111,113.577
1-686642543,3,4214487.0,15078327.720685111,19992428.986098822,10863840.720685111,125.7389
1-686945977,3,4226069.0,17027831.748618785,18393346.720598202,12801762.748618785,148.1686
1-688280019,3,1312411.0,17321056.344,20067049.11886628,16008645.344,185.2852
1-688342754,3,3699168.0,17027831.748618785,18393346.720598202,13328663.748618785,154.2669
1-688380091,3,3066531.0,17321056.344,20067049.11886628,14254525.344,164.9829
1-688515611,3,14.0,16443850.197183099,17380194.35521962,16443836.197183099,190.3222
1-688564824,3,2674945.0,17321056.344,20067049.11886628,14646111.344,169.5152
1-688725917,3,2540292.0,15078327.720685111,19992428.986098822,12538035.720685111,145.1162
1-689176751,3,80.0,15078327.720685111,19992428.986098822,15078247.720685111,174.5168
1-689469104,3,1851388.0,15078327.720685111,19992428.986098822,13226939.720685111,153.0896
1-690327837,3,6.0,15078327.720685111,19992428.986098822,15078321.720685111,174.5176
1-690447511,3,3815581.0,17027831.748618785,18393346.720598202,13212250.748618785,152.9196
1-690762471,3,8880.0,17321056.344,20067049.11886628,17312176.344,200.3724
1-690931471,3,261344.0,15078327.720685111,19992428.986098822,14816983.720685111,171.4929
1-691093464,3,2053969.0,15078327.720685111,19992428.986098822,13024358.720685111,150.7449
1-691221687,3,1203611.0,15078327.720685111,19992428.986098822,13874716.720685111,160.587
1-691786330,3,92500.0,15078327.720685111,19992428.986098822,14985827.720685111,173.4471
1-692055495,3,147377.0,15078327.720685111,19992428.986098822,14930950.720685111,172.8119
1-692193396,3,5638594.0,15078327.720685111,19992428.986098822,9439733.720685111,109.2562
1-693456968,3,2040126.0,17321056.344,20067049.11886628,15280930.344,176.8626
1-693595201,3,6814904.0,15078327.720685111,19992428.986098822,8263423.720685111,95.6415
1-693789171,3,77.0,423259.94437420985,3213656.568512136,423182.94437420985,4.898
1-693895885,3,2.0,15078327.720685111,19992428.986098822,15078325.720685111,174.5177
1-694222066,3,1141187.0,15078327.720685111,19992428.986098822,13937140.720685111,161.3095
1-694354058,3,950709.0,17321056.344,20067049.11886628,16370347.344,189.4716
1-694597155,3,3086016.0,17027831.748618785,18393346.720598202,13941815.748618785,161.3636
1-694794065,3,1216185.0,15078327.720685111,19992428.986098822,13862142.720685111,160.4415
1-694828073,3,4777231.0,15078327.720685111,19992428.986098822,10301096.720685111,119.2257
1-695258011,3,6220413.0,17027831.748618785,18393346.720598202,10807418.748618785,125.0859
1-695425289,3,165996.0,16443850.197183099,17380194.35521962,16277854.197183099,188.4011
1-695486321,3,5171724.0,15078327.720685111,19992428.986098822,9906603.720685111,114.6598
1-696097603,3,2676245.0,15078327.720685111,19992428.986098822,12402082.720685111,143.5426
1-696714411,3,3621371.0,15078327.720685111,19992428.986098822,11456956.720685111,132.6037
1-696835891,3,5293.0,17321056.344,20067049.11886628,17315763.344,200.4139
1-697458590,3,4661532.0,15078327.720685111,19992428.986098822,10416795.720685111,120.5648
1-697459701,3,1641.0,17321056.344,20067049.11886628,17319415.344,200.4562
1-697811404,3,92.0,15078327.720685111,19992428.986098822,15078235.720685111,174.5166
1-697987547,3,4934875.0,17321056.344,20067049.11886628,12386181.344,143.3586
1-698044001,3,2243399.0,15078327.720685111,19992428.986098822,12834928.720685111,148.5524
1-698216063,3,109057.0,15078327.720685111,19992428.986098822,14969270.720685111,173.2554
1-698751834,3,65331.0,15078327.720685111,19992428.986098822,15012996.720685111,173.7615
1-698754281,3,5139587.0,15078327.720685111,19992428.986098822,9938740.720685111,115.0317
1-698842669,3,2689893.0,15078327.720685111,19992428.986098822,12388434.720685111,143.3847
1-698998499,3,1907920.0,15078327.720685111,19992428.986098822,13170407.720685111,152.4353
1-699103215,3,1490978.0,15078327.720685111,19992428.986098822,13587349.720685111,157.261
1-699661601,3,341387.0,17321056.344,20067049.11886628,16979669.344,196.524
1-699690829,3,273.0,15078327.720685111,19992428.986098822,15078054.720685111,174.5145
1-700498223,3,2261104.0,15078327.720685111,19992428.986098822,12817223.720685111,148.3475
1-700746442,3,72.0,15078327.720685111,19992428.986098822,15078255.720685111,174.5168
1-701429911,3,1282289.0,15078327.720685111,19992428.986098822,13796038.720685111,159.6764
1-702482271,3,2318.0,15078327.720685111,19992428.986098822,15076009.720685111,174.4909
1-702501532,3,1983240.0,15078327.720685111,19992428.986098822,13095087.720685111,151.5635
1-702673026,3,1983743.0,15078327.720685111,19992428.986098822,13094584.720685111,151.5577
1-703190797,3,1381825.0,17321056.344,20067049.11886628,15939231.344,184.4818
1-703399394,3,5.0,15078327.720685111,19992428.986098822,15078322.720685111,174.5176
1-703540157,3,5087585.0,17321056.344,20067049.11886628,12233471.344,141.5911
1-703856779,3,784434.0,17027831.748618785,18393346.720598202,16243397.748618785,188.0023
1-703964563,3,501.0,15078327.720685111,19992428.986098822,15077826.720685111,174.5119
1-704650867,3,3129297.0,15078327.720685111,19992428.986098822,11949030.720685111,138.299
1-704661542,3,1127288.0,17321056.344,20067049.11886628,16193768.344,187.4279
1-704703712,3,63887.0,15078327.720685111,19992428.986098822,15014440.720685111,173.7782
1-704977245,3,2476446.0,17321056.344,20067049.11886628,14844610.344,171.8126
1-707300171,3,4225851.0,17321056.344,20067049.11886628,13095205.344,151.5649
1-707660543,3,3214454.0,15078327.720685111,19992428.986098822,11863873.720685111,137.3134
1-708121948,3,6023.0,15078327.720685111,19992428.986098822,15072304.720685111,174.448
1-708131711,3,2339756.0,16443850.197183099,17380194.35521962,14104094.197183099,163.2418
1-708613661,3,3037381.0,16443850.197183099,17380194.35521962,13406469.197183099,155.1675
1-709552565,3,1199499.0,15078327.720685111,19992428.986098822,13878828.720685111,160.6346
1-709663551,3,3183.0,15078327.720685111,19992428.986098822,15075144.720685111,174.4808
1-709802861,3,1774.0,15078327.720685111,19992428.986098822,15076553.720685111,174.4971
1-710114300,3,3277021.0,15078327.720685111,19992428.986098822,11801306.720685111,136.5892
1-712856449,3,615406.0,15078327.720685111,19992428.986098822,14462921.720685111,167.3949
1-715638561,3,1953.0,15078327.720685111,19992428.986098822,15076374.720685111,174.4951
1-715660478,3,878735.0,15078327.720685111,19992428.986098822,14199592.720685111,164.3471
1-715860062,3,689183.0,15078327.720685111,19992428.986098822,14389144.720685111,166.541
1-716571976,3,136393.0,15078327.720685111,19992428.986098822,14941934.720685111,172.9391
1-717122893,3,3538761.0,15078327.720685111,19992428.986098822,11539566.720685111,133.5598
1-717222893,3,172.0,15078327.720685111,19992428.986098822,15078155.720685111,174.5157
1-717275094,3,244.0,15078327.720685111,19992428.986098822,15078083.720685111,174.5149
1-718973785,3,2788111.0,15078327.720685111,19992428.986098822,12290216.720685111,142.2479
1-719199254,3,2323667.0,423259.94437420985,3213656.568512136,1900407.0556257903,21.9955
1-720000146,3,300.0,15078327.720685111,19992428.986098822,15078027.720685111,174.5142
1-720069371,3,2312061.0,15078327.720685111,19992428.986098822,12766266.720685111,147.7577
1-722674364,3,1681084.0,15078327.720685111,19992428.986098822,13397243.720685111,155.0607
1-722688743,3,26.0,15078327.720685111,19992428.986098822,15078301.720685111,174.5174
1-726517211,3,1737236.0,17321056.344,20067049.11886628,15583820.344,180.3683
1-728470722,3,3438718.0,17321056.344,20067049.11886628,13882338.344,160.6752
1-730084875,3,716871.0,15078327.720685111,19992428.986098822,14361456.720685111,166.2206
1-732289301,3,2323120.0,15078327.720685111,19992428.986098822,12755207.720685111,147.6297
1-732357301,3,4909.0,15078327.720685111,19992428.986098822,15073418.720685111,174.4609
1-733562890,3,1985521.0,17321056.344,20067049.11886628,15335535.344,177.4946
1-733649220,3,18616.0,15078327.720685111,19992428.986098822,15059711.720685111,174.3022
1-735185827,3,120.0,15078327.720685111,19992428.986098822,15078207.720685111,174.5163
1-735881798,3,127.0,15078327.720685111,19992428.986098822,15078200.720685111,174.5162
1-736351127,3,638789.0,15078327.720685111,19992428.986098822,14439538.720685111,167.1243
1-736351222,3,638987.0,15078327.720685111,19992428.986098822,14439340.720685111,167.122
1-737341073,3,52074.0,17321056.344,20067049.11886628,17268982.344,199.8725
1-738626601,3,1989481.0,15078327.720685111,19992428.986098822,13088846.720685111,151.4913
1-739695919,3,2166120.0,17321056.344,20067049.11886628,15154936.344,175.4044
1-741495923,3,333273.0,15078327.720685111,19992428.986098822,14745054.720685111,170.6604
1-741987554,3,684292.0,17027831.748618785,18393346.720598202,16343539.748618785,189.1613
1-741995108,3,11412.0,15078327.720685111,19992428.986098822,15066915.720685111,174.3856
1-742383139,3,1.0,15078327.720685111,19992428.986098822,15078326.720685111,174.5177
1-744436513,3,487.0,15078327.720685111,19992428.986098822,15077840.720685111,174.512
1-745941359,3,1296501.0,15078327.720685111,19992428.986098822,13781826.720685111,159.5119
1-746205481,3,514784.0,15078327.720685111,19992428.986098822,14563543.720685111,168.5595
1-747680998,3,167136.0,15078327.720685111,19992428.986098822,14911191.720685111,172.5832
1-749012057,3,160.0,15078327.720685111,19992428.986098822,15078167.720685111,174.5158
1-750161066,3,86.0,15078327.720685111,19992428.986098822,15078241.720685111,174.5167
1-751006831,3,254.0,15078327.720685111,19992428.986098822,15078073.720685111,174.5147
1-752067921,3,1631.0,17321056.344,20067049.11886628,17319425.344,200.4563
1-660268091,4,1477736.0,16443850.197183099,17380194.35521962,14966114.197183099,173.2189
1-660636558,4,2844354.0,15078327.720685111,19992428.986098822,12233973.720685111,141.5969
1-660648920,4,6650763.0,15078327.720685111,19992428.986098822,8427564.720685111,97.5413
1-661134924,4,1922456.0,15078327.720685111,19992428.986098822,13155871.720685111,152.267
1-661184751,4,3117240.0,15078327.720685111,19992428.986098822,11961087.720685111,138.4385
1-663582660,4,70086.0,17321056.344,20067049.11886628,17250970.344,199.664
1-663891165,4,2679620.0,17027831.748618785,18393346.720598202,14348211.748618785,166.0673
1-670754761,4,2427271.0,16443850.197183099,17380194.35521962,14016579.197183099,162.2289
1-672862385,4,6652461.0,17321056.344,20067049.11886628,10668595.344,123.4791
1-673224718,4,2167080.0,17027831.748618785,18393346.720598202,14860751.748618785,171.9994
1-673359575,4,49.0,15078327.720685111,19992428.986098822,15078278.720685111,174.5171
1-673429845,4,311.0,15078327.720685111,19992428.986098822,15078016.720685111,174.5141
1-675150191,4,2585582.0,17027831.748618785,18393346.720598202,14442249.748618785,167.1557
1-675150672,4,188.0,16443850.197183099,17380194.35521962,16443662.197183099,190.3202
1-675826063,4,7276628.0,16443850.197183099,17380194.35521962,9167222.197183099,106.1021
1-681929091,4,4189.0,16443850.197183099,17380194.35521962,16439661.197183099,190.2739
1-682262974,4,6572518.0,17321056.344,20067049.11886628,10748538.344,124.4044
1-683752875,4,15738.0,17027831.748618785,18393346.720598202,17012093.748618785,196.8992
1-685134878,4,5638063.0,17321056.344,20067049.11886628,11682993.344,135.2198
1-686531969,4,551.0,15078327.720685111,19992428.986098822,15077776.720685111,174.5113
1-686642441,4,4080295.0,16443850.197183099,17380194.35521962,12363555.197183099,143.0967
1-686642543,4,4214479.0,17321056.344,20067049.11886628,13106577.344,151.6965
1-688280019,4,791868.0,15078327.720685111,19992428.986098822,14286459.720685111,165.3525
1-688380091,4,2452426.0,15078327.720685111,19992428.986098822,12625901.720685111,146.1331
1-688515611,4,11.0,15078327.720685111,19992428.986098822,15078316.720685111,174.5176
1-688564824,4,2613190.0,15078327.720685111,19992428.986098822,12465137.720685111,144.2724
1-688725917,4,2540161.0,15078327.720685111,19992428.986098822,12538166.720685111,145.1177
1-689469104,4,1847477.0,17321056.344,20067049.11886628,15473579.344,179.0924
1-690762471,4,262.0,15078327.720685111,19992428.986098822,15078065.720685111,174.5146
1-691093464,4,2053421.0,17321056.344,20067049.11886628,15267635.344,176.7087
1-691221687,4,1203204.0,17321056.344,20067049.11886628,16117852.344,186.5492
1-691786330,4,92441.0,16443850.197183099,17380194.35521962,16351409.197183099,189.2524
1-692193396,4,5638581.0,16443850.197183099,17380194.35521962,10805269.197183099,125.061
1-693456968,4,266.0,15078327.720685111,19992428.986098822,15078061.720685111,174.5146
1-693595201,4,6814506.0,17321056.344,20067049.11886628,10506550.344,121.6036
1-693789171,4,48.0,15078327.720685111,19992428.986098822,15078279.720685111,174.5171
1-694222066,4,1141148.0,17321056.344,20067049.11886628,16179908.344,187.2675
1-694354058,4,3604.0,15078327.720685111,19992428.986098822,15074723.720685111,174.476
1-694597155,4,9.0,15078327.720685111,19992428.986098822,15078318.720685111,174.5176
1-694828073,4,4777192.0,16443850.197183099,17380194.35521962,11666658.197183099,135.0308
1-695258011,4,4075257.0,15078327.720685111,19992428.986098822,11003070.720685111,127.3504
1-695425289,4,165946.0,15078327.720685111,19992428.986098822,14912381.720685111,172.597
1-695486321,4,5170136.0,17321056.344,20067049.11886628,12150920.344,140.6357
1-696097603,4,2676233.0,16443850.197183099,17380194.35521962,13767617.197183099,159.3474
1-696835891,4,1294.0,15078327.720685111,19992428.986098822,15077033.720685111,174.5027
1-697458590,4,4660602.0,16443850.197183099,17380194.35521962,11783248.197183099,136.3802
1-697459701,4,1640.0,15078327.720685111,19992428.986098822,15076687.720685111,174.4987
1-697987547,4,4934854.0,15078327.720685111,19992428.986098822,10143473.720685111,117.4013
1-698044001,4,2242882.0,16443850.197183099,17380194.35521962,14200968.197183099,164.3631
1-698216063,4,26567.0,17027831.748618785,18393346.720598202,17001264.748618785,196.7739
1-698842669,4,2689823.0,15078327.720685111,19992428.986098822,12388504.720685111,143.3855
1-698998499,4,1907232.0,17321056.344,20067049.11886628,15413824.344,178.4007
1-699103215,4,1490870.0,17321056.344,20067049.11886628,15830186.344,183.2197
1-699661601,4,325456.0,15078327.720685111,19992428.986098822,14752871.720685111,170.7508
1-700498223,4,2260420.0,16443850.197183099,17380194.35521962,14183430.197183099,164.1601
1-701429911,4,1113986.0,17027831.748618785,18393346.720598202,15913845.748618785,184.188
1-702482271,4,1290.0,17321056.344,20067049.11886628,17319766.344,200.4603
1-703190797,4,1320259.0,15078327.720685111,19992428.986098822,13758068.720685111,159.2369
1-703540157,4,4858009.0,15078327.720685111,19992428.986098822,10220318.720685111,118.2907
1-704650867,4,3129225.0,17321056.344,20067049.11886628,14191831.344,164.2573
1-704661542,4,1111516.0,15078327.720685111,19992428.986098822,13966811.720685111,161.6529
1-704703712,4,63869.0,15078327.720685111,19992428.986098822,15014458.720685111,173.7785
1-704977245,4,141339.0,15078327.720685111,19992428.986098822,14936988.720685111,172.8818
1-707300171,4,4127329.0,17321056.344,20067049.11886628,13193727.344,152.7052
1-707660543,4,3214420.0,16443850.197183099,17380194.35521962,13229430.197183099,153.1184
1-708131711,4,2339495.0,17321056.344,20067049.11886628,14981561.344,173.3977
1-708613661,4,1.0,15078327.720685111,19992428.986098822,15078326.720685111,174.5177
1-709552565,4,1199478.0,16443850.197183099,17380194.35521962,15244372.197183099,176.4395
1-709663551,4,554.0,15078327.720685111,19992428.986098822,15077773.720685111,174.5113
1-709802861,4,1484.0,15078327.720685111,19992428.986098822,15076843.720685111,174.5005
1-710114300,4,3276971.0,16443850.197183099,17380194.35521962,13166879.197183099,152.3944
1-716571976,4,135761.0,17321056.344,20067049.11886628,17185295.344,198.9039
1-717122893,4,3014321.0,17027831.748618785,18393346.720598202,14013510.748618785,162.1934
1-718973785,4,1321948.0,17027831.748618785,18393346.720598202,15705883.748618785,181.7811
1-719199254,4,72208.0,15078327.720685111,19992428.986098822,15006119.720685111,173.6819
1-720069371,4,2305903.0,17027831.748618785,18393346.720598202,14721928.748618785,170.3927
1-722674364,4,1679665.0,17321056.344,20067049.11886628,15641391.344,181.0346
1-726517211,4,1737221.0,15078327.720685111,19992428.986098822,13341106.720685111,154.411
1-728470722,4,3437018.0,17321056.344,20067049.11886628,13884038.344,160.6949
1-732289301,4,2322960.0,15078327.720685111,19992428.986098822,12755367.720685111,147.6316
1-733562890,4,1982785.0,15078327.720685111,19992428.986098822,13095542.720685111,151.5688
1-735881798,4,26.0,15078327.720685111,19992428.986098822,15078301.720685111,174.5174
1-736351127,4,638692.0,17321056.344,20067049.11886628,16682364.344,193.0829
1-736351222,4,638830.0,17321056.344,20067049.11886628,16682226.344,193.0813
1-737341073,4,131.0,15078327.720685111,19992428.986098822,15078196.720685111,174.5162
1-739695919,4,1964988.0,15078327.720685111,19992428.986098822,13113339.720685111,151.7748
1-741987554,4,684072.0,15078327.720685111,19992428.986098822,14394255.720685111,166.6002
1-741995108,4,11177.0,17027831.748618785,18393346.720598202,17016654.748618785,196.952
1-745941359,4,535.0,16443850.197183099,17380194.35521962,16443315.197183099,190.3161
1-746205481,4,514764.0,16443850.197183099,17380194.35521962,15929086.197183099,184.3644
1-751006831,4,61.0,423259.94437420985,3213656.568512136,423198.94437420985,4.8981
1-752067921,4,148.0,15078327.720685111,19992428.986098822,15078179.720685111,174.516
1-660268091,5,788685.0,15078327.720685111,19992428.986098822,14289642.720685111,165.3894
1-660648920,5,4840483.0,15078327.720685111,19992428.986098822,10237844.720685111,118.4936
1-661184751,5,3117196.0,17321056.344,20067049.11886628,14203860.344,164.3965
1-663582660,5,41.0,15078327.720685111,19992428.986098822,15078286.720685111,174.5172
1-670754761,5,1990103.0,15078327.720685111,19992428.986098822,13088224.720685111,151.4841
1-672862385,5,6652288.0,15078327.720685111,19992428.986098822,8426039.720685111,97.5236
1-675150191,5,1370853.0,15078327.720685111,19992428.986098822,13707474.720685111,158.6513
1-675150672,5,187.0,15078327.720685111,19992428.986098822,15078140.720685111,174.5155
1-675826063,5,7268292.0,17321056.344,20067049.11886628,10052764.344,116.3514
1-681929091,5,113.0,15078327.720685111,19992428.986098822,15078214.720685111,174.5164
1-682262974,5,6551113.0,15078327.720685111,19992428.986098822,8527214.720685111,98.6946
1-685134878,5,4855738.0,16443850.197183099,17380194.35521962,11588112.197183099,134.1217
1-686531969,5,548.0,423259.94437420985,3213656.568512136,422711.94437420985,4.8925
1-686642441,5,110.0,16443850.197183099,17380194.35521962,16443740.197183099,190.3211
1-686642543,5,4214410.0,17321056.344,20067049.11886628,13106646.344,151.6973
1-688280019,5,791815.0,17027831.748618785,18393346.720598202,16236016.748618785,187.9169
1-688380091,5,2452260.0,17027831.748618785,18393346.720598202,14575571.748618785,168.6987
1-688564824,5,2607253.0,16443850.197183099,17380194.35521962,13836597.197183099,160.1458
1-688725917,5,2540063.0,17321056.344,20067049.11886628,14780993.344,171.0763
1-689469104,5,1847458.0,15078327.720685111,19992428.986098822,13230869.720685111,153.1351
1-691093464,5,417784.0,15078327.720685111,19992428.986098822,14660543.720685111,169.6822
1-691221687,5,1203021.0,15078327.720685111,19992428.986098822,13875306.720685111,160.5938
1-692193396,5,1.0,15078327.720685111,19992428.986098822,15078326.720685111,174.5177
1-693595201,5,6814023.0,15078327.720685111,19992428.986098822,8264304.720685111,95.6517
1-694222066,5,6488.0,16443850.197183099,17380194.35521962,16437362.197183099,190.2472
1-694828073,5,4435499.0,16443850.197183099,17380194.35521962,12008351.197183099,138.9855
1-695486321,5,4940648.0,15078327.720685111,19992428.986098822,10137679.720685111,117.3343
1-696097603,5,2485806.0,17321056.344,20067049.11886628,14835250.344,171.7043
1-697458590,5,4585521.0,17321056.344,20067049.11886628,12735535.344,147.402
1-697987547,5,4934802.0,17321056.344,20067049.11886628,12386254.344,143.3594
1-698044001,5,37.0,15078327.720685111,19992428.986098822,15078290.720685111,174.5173
1-698216063,5,738.0,15078327.720685111,19992428.986098822,15077589.720685111,174.5091
