CaseID,Prefix length,RT ground truth,Predicted RT,Std Deviation,MAE,MAE Days
1-698842669,5,2689800.0,423259.94437420985,3213656.568512136,2266540.0556257903,26.2331
1-698998499,5,1907130.0,15078327.720685111,19992428.986098822,13171197.720685111,152.4444
1-699103215,5,621408.0,15078327.720685111,19992428.986098822,14456919.720685111,167.3255
1-699661601,5,260333.0,15078327.720685111,19992428.986098822,14817994.720685111,171.5046
1-700498223,5,2260058.0,17321056.344,20067049.11886628,15060998.344,174.3171
1-702482271,5,216.0,15078327.720685111,19992428.986098822,15078111.720685111,174.5152
1-703190797,5,1320093.0,15078327.720685111,19992428.986098822,13758234.720685111,159.2388
1-703540157,5,3913256.0,17321056.344,20067049.11886628,13407800.344,155.1829
1-704650867,5,3114896.0,15078327.720685111,19992428.986098822,11963431.720685111,138.4656
1-704661542,5,1795.0,17027831.748618785,18393346.720598202,17026036.748618785,197.0606
1-704703712,5,63847.0,16443850.197183099,17380194.35521962,16380003.197183099,189.5834
1-704977245,5,140525.0,17321056.344,20067049.11886628,17180531.344,198.8487
1-707300171,5,4126782.0,15078327.720685111,19992428.986098822,10951545.720685111,126.754
1-707660543,5,94721.0,17321056.344,20067049.11886628,17226335.344,199.3789
1-708131711,5,1723679.0,15078327.720685111,19992428.986098822,13354648.720685111,154.5677
1-709552565,5,149385.0,17321056.344,20067049.11886628,17171671.344,198.7462
1-709663551,5,515.0,17321056.344,20067049.11886628,17320541.344,200.4692
1-710114300,5,3270797.0,17321056.344,20067049.11886628,14050259.344,162.6187
1-716571976,5,25.0,15078327.720685111,19992428.986098822,15078302.720685111,174.5174
1-719199254,5,72077.0,423259.94437420985,3213656.568512136,351182.94437420985,4.0646
1-720069371,5,2159004.0,15078327.720685111,19992428.986098822,12919323.720685111,149.5292
1-722674364,5,1646899.0,17321056.344,20067049.11886628,15674157.344,181.4139
1-726517211,5,1737091.0,17321056.344,20067049.11886628,15583965.344,180.37
1-728470722,5,3227912.0,16443850.197183099,17380194.35521962,13215938.197183099,152.9622
1-732289301,5,2319552.0,16443850.197183099,17380194.35521962,14124298.197183099,163.4757
1-733562890,5,1209189.0,17027831.748618785,18393346.720598202,15818642.748618785,183.0861
1-736351127,5,623169.0,15078327.720685111,19992428.986098822,14455158.720685111,167.3051
1-736351222,5,623406.0,15078327.720685111,19992428.986098822,14454921.720685111,167.3023
1-739695919,5,1812363.0,15078327.720685111,19992428.986098822,13265964.720685111,153.5413
1-741987554,5,681254.0,17027831.748618785,18393346.720598202,16346577.748618785,189.1965
1-741995108,5,25.0,15078327.720685111,19992428.986098822,15078302.720685111,174.5174
1-746205481,5,504906.0,17027831.748618785,18393346.720598202,16522925.748618785,191.2376
1-751006831,5,51.0,15078327.720685111,19992428.986098822,15078276.720685111,174.5171
1-660268091,6,788661.0,423259.94437420985,3213656.568512136,365401.05562579015,4.2292
1-660648920,6,4840309.0,17321056.344,20067049.11886628,12480747.344,144.4531
1-661184751,6,17.0,15078327.720685111,19992428.986098822,15078310.720685111,174.5175
1-670754761,6,79263.0,15078327.720685111,19992428.986098822,14999064.720685111,173.6003
1-675150191,6,1362409.0,17027831.748618785,18393346.720598202,15665422.748618785,181.3128
1-675826063,6,7268287.0,15078327.720685111,19992428.986098822,7810040.720685111,90.394
1-682262974,6,6551059.0,17321056.344,20067049.11886628,10769997.344,124.6527
1-685134878,6,4854458.0,17321056.344,20067049.11886628,12466598.344,144.2893
1-686531969,6,477.0,15078327.720685111,19992428.986098822,15077850.720685111,174.5122
1-686642441,6,105.0,15078327.720685111,19992428.986098822,15078222.720685111,174.5165
1-686642543,6,4208572.0,15078327.720685111,19992428.986098822,10869755.720685111,125.8074
1-688280019,6,139.0,15078327.720685111,19992428.986098822,15078188.720685111,174.5161
1-688380091,6,2451285.0,15078327.720685111,19992428.986098822,12627042.720685111,146.1463
1-688564824,6,689589.0,15078327.720685111,19992428.986098822,14388738.720685111,166.5363
1-688725917,6,2534819.0,15078327.720685111,19992428.986098822,12543508.720685111,145.1795
1-689469104,6,1847149.0,17321056.344,20067049.11886628,15473907.344,179.0961
1-691093464,6,417678.0,17321056.344,20067049.11886628,16903378.344,195.641
1-691221687,6,1120875.0,17321056.344,20067049.11886628,16200181.344,187.5021
1-694222066,6,5010.0,16443850.197183099,17380194.35521962,16438840.197183099,190.2644
1-694828073,6,4252912.0,17027831.748618785,18393346.720598202,12774919.748618785,147.8579
1-696097603,6,2485765.0,15078327.720685111,19992428.986098822,12592562.720685111,145.7473
1-697458590,6,4574857.0,16443850.197183099,17380194.35521962,11868993.197183099,137.3726
1-697987547,6,4934788.0,15078327.720685111,19992428.986098822,10143539.720685111,117.4021
1-698842669,6,2689770.0,15078327.720685111,19992428.986098822,12388557.720685111,143.3861
1-698998499,6,1906857.0,17321056.344,20067049.11886628,15414199.344,178.4051
1-699103215,6,621368.0,17321056.344,20067049.11886628,16699688.344,193.2834
1-699661601,6,260203.0,17321056.344,20067049.11886628,17060853.344,197.4636
1-700498223,6,2259833.0,15078327.720685111,19992428.986098822,12818494.720685111,148.3622
1-703190797,6,1320063.0,17321056.344,20067049.11886628,16000993.344,185.1967
1-703540157,6,3912626.0,15078327.720685111,19992428.986098822,11165701.720685111,129.2327
1-704650867,6,1206332.0,17027831.748618785,18393346.720598202,15821499.748618785,183.1192
1-704703712,6,31.0,15078327.720685111,19992428.986098822,15078296.720685111,174.5173
1-704977245,6,30.0,15078327.720685111,19992428.986098822,15078297.720685111,174.5173
1-707300171,6,3620970.0,17321056.344,20067049.11886628,13700086.344,158.5658
1-707660543,6,17.0,15078327.720685111,19992428.986098822,15078310.720685111,174.5175
1-708131711,6,1723662.0,16443850.197183099,17380194.35521962,14720188.197183099,170.3725
1-709552565,6,147754.0,15078327.720685111,19992428.986098822,14930573.720685111,172.8076
1-709663551,6,488.0,16443850.197183099,17380194.35521962,16443362.197183099,190.3167
1-710114300,6,2914402.0,15078327.720685111,19992428.986098822,12163925.720685111,140.7862
1-719199254,6,72073.0,15078327.720685111,19992428.986098822,15006254.720685111,173.6835
1-720069371,6,2145907.0,17027831.748618785,18393346.720598202,14881924.748618785,172.2445
1-722674364,6,1095907.0,15078327.720685111,19992428.986098822,13982420.720685111,161.8336
1-726517211,6,1633193.0,16443850.197183099,17380194.35521962,14810657.197183099,171.4196
1-728470722,6,3205224.0,17321056.344,20067049.11886628,14115832.344,163.3777
1-732289301,6,34.0,15078327.720685111,19992428.986098822,15078293.720685111,174.5173
1-733562890,6,43.0,15078327.720685111,19992428.986098822,15078284.720685111,174.5172
1-736351127,6,623159.0,17321056.344,20067049.11886628,16697897.344,193.2627
1-736351222,6,623352.0,17321056.344,20067049.11886628,16697704.344,193.2605
1-739695919,6,1810373.0,17321056.344,20067049.11886628,15510683.344,179.5218
1-741987554,6,674700.0,17321056.344,20067049.11886628,16646356.344,192.6662
1-751006831,6,3.0,16443850.197183099,17380194.35521962,16443847.197183099,190.3223
1-660268091,7,602589.0,15078327.720685111,19992428.986098822,14475738.720685111,167.5433
1-660648920,7,4839873.0,15078327.720685111,19992428.986098822,10238454.720685111,118.5006
1-670754761,7,3180.0,15078327.720685111,19992428.986098822,15075147.720685111,174.4809
1-675826063,7,7268227.0,16443850.197183099,17380194.35521962,9175623.197183099,106.1993
1-682262974,7,6399866.0,15078327.720685111,19992428.986098822,8678461.720685111,100.4452
1-685134878,7,4853689.0,16443850.197183099,17380194.35521962,11590161.197183099,134.1454
1-686531969,7,452.0,423259.94437420985,3213656.568512136,422807.94437420985,4.8936
1-686642543,7,4208391.0,1479438.0,0.0,2728953.0,31.5851
1-688380091,7,2450895.0,17027831.748618785,18393346.720598202,14576936.748618785,168.7145
1-689469104,7,1763292.0,15078327.720685111,19992428.986098822,13315035.720685111,154.1092
1-691093464,7,216.0,15078327.720685111,19992428.986098822,15078111.720685111,174.5152
1-691221687,7,1120404.0,15078327.720685111,19992428.986098822,13957923.720685111,161.55
1-694222066,7,30.0,15078327.720685111,19992428.986098822,15078297.720685111,174.5173
1-694828073,7,3728789.0,16443850.197183099,17380194.35521962,12715061.197183099,147.1651
1-696097603,7,2485755.0,16443850.197183099,17380194.35521962,13958095.197183099,161.552
1-697458590,7,4500385.0,15078327.720685111,19992428.986098822,10577942.720685111,122.4299
1-697987547,7,4934758.0,15078327.720685111,19992428.986098822,10143569.720685111,117.4024
1-698998499,7,1906153.0,15078327.720685111,19992428.986098822,13172174.720685111,152.4557
1-699103215,7,547623.0,15078327.720685111,19992428.986098822,14530704.720685111,168.1795
1-699661601,7,59.0,15078327.720685111,19992428.986098822,15078268.720685111,174.517
1-700498223,7,1921669.0,17321056.344,20067049.11886628,15399387.344,178.2336
1-703190797,7,1313850.0,15078327.720685111,19992428.986098822,13764477.720685111,159.3111
1-703540157,7,1496587.0,17027831.748618785,18393346.720598202,15531244.748618785,179.7598
1-707300171,7,3105717.0,16443850.197183099,17380194.35521962,13338133.197183099,154.3765
1-709663551,7,46.0,15078327.720685111,19992428.986098822,15078281.720685111,174.5171
1-710114300,7,2913718.0,17321056.344,20067049.11886628,14407338.344,166.7516
1-719199254,7,72066.0,423259.94437420985,3213656.568512136,351193.94437420985,4.0647
1-722674364,7,1095660.0,17321056.344,20067049.11886628,16225396.344,187.7939
1-726517211,7,90489.0,16443850.197183099,17380194.35521962,16353361.197183099,189.275
1-728470722,7,1801785.0,15078327.720685111,19992428.986098822,13276542.720685111,153.6637
1-736351127,7,623019.0,15078327.720685111,19992428.986098822,14455308.720685111,167.3068
1-736351222,7,623081.0,15078327.720685111,19992428.986098822,14455246.720685111,167.3061
1-739695919,7,1637561.0,17321056.344,20067049.11886628,15683495.344,181.5219
1-741987554,7,672701.0,15078327.720685111,19992428.986098822,14405626.720685111,166.7318
1-751006831,7,2.0,15078327.720685111,19992428.986098822,15078325.720685111,174.5177
1-660268091,8,602010.0,17321056.344,20067049.11886628,16719046.344,193.5075
1-660648920,8,1808638.0,17027831.748618785,18393346.720598202,15219193.748618785,176.1481
1-670754761,8,2859.0,423259.94437420985,3213656.568512136,420400.94437420985,4.8658
1-675826063,8,7268208.0,16443850.197183099,17380194.35521962,9175642.197183099,106.1996
1-682262974,8,6399820.0,17321056.344,20067049.11886628,10921236.344,126.4032
1-685134878,8,4850419.0,17321056.344,20067049.11886628,12470637.344,144.3361
1-686531969,8,396.0,15078327.720685111,19992428.986098822,15077931.720685111,174.5131
1-686642543,8,667094.0,15078327.720685111,19992428.986098822,14411233.720685111,166.7967
1-688380091,8,2105438.0,16443850.197183099,17380194.35521962,14338412.197183099,165.9538
1-689469104,8,1763084.0,17321056.344,20067049.11886628,15557972.344,180.0691
1-691221687,8,1120382.0,17321056.344,20067049.11886628,16200674.344,187.5078
1-694828073,8,3728641.0,17321056.344,20067049.11886628,13592415.344,157.3196
1-696097603,8,2485716.0,15078327.720685111,19992428.986098822,12592611.720685111,145.7478
1-697458590,8,4498945.0,15078327.720685111,19992428.986098822,10579382.720685111,122.4466
1-698998499,8,1206736.0,17027831.748618785,18393346.720598202,15821095.748618785,183.1145
1-699103215,8,547333.0,16443850.197183099,17380194.35521962,15896517.197183099,183.9875
1-700498223,8,1146889.0,16443850.197183099,17380194.35521962,15296961.197183099,177.0482
1-703190797,8,1313710.0,17321056.344,20067049.11886628,16007346.344,185.2702
1-703540157,8,1423610.0,17321056.344,20067049.11886628,15897446.344,183.9982
1-707300171,8,2980517.0,17321056.344,20067049.11886628,14340539.344,165.9785
1-710114300,8,2416179.0,15078327.720685111,19992428.986098822,12662148.720685111,146.5526
1-719199254,8,23.0,15078327.720685111,19992428.986098822,15078304.720685111,174.5174
1-722674364,8,72369.0,16443850.197183099,17380194.35521962,16371481.197183099,189.4847
1-726517211,8,5.0,15078327.720685111,19992428.986098822,15078322.720685111,174.5176
1-728470722,8,1801760.0,16443850.197183099,17380194.35521962,14642090.197183099,169.4686
1-736351127,8,11226.0,17321056.344,20067049.11886628,17309830.344,200.3453
1-736351222,8,11111.0,17321056.344,20067049.11886628,17309945.344,200.3466
1-739695919,8,1564587.0,15078327.720685111,19992428.986098822,13513740.720685111,156.409
1-660268091,9,5198.0,15078327.720685111,19992428.986098822,15073129.720685111,174.4575
1-670754761,9,2853.0,15078327.720685111,19992428.986098822,15075474.720685111,174.4847
1-675826063,9,94852.0,17321056.344,20067049.11886628,17226204.344,199.3774
1-682262974,9,6398482.0,15078327.720685111,19992428.986098822,8679845.720685111,100.4612
1-685134878,9,67.0,15078327.720685111,19992428.986098822,15078260.720685111,174.5169
1-689469104,9,1759762.0,15078327.720685111,19992428.986098822,13318565.720685111,154.1501
1-691221687,9,1120363.0,15078327.720685111,19992428.986098822,13957964.720685111,161.5505
1-694828073,9,3728638.0,15078327.720685111,19992428.986098822,11349689.720685111,131.3621
1-696097603,9,2485698.0,17321056.344,20067049.11886628,14835358.344,171.7055
1-697458590,9,4498828.0,16443850.197183099,17380194.35521962,11945022.197183099,138.2526
1-699103215,9,283946.0,17321056.344,20067049.11886628,17037110.344,197.1888
1-700498223,9,1146594.0,17321056.344,20067049.11886628,16174462.344,187.2044
1-703190797,9,1309139.0,15078327.720685111,19992428.986098822,13769188.720685111,159.3656
1-703540157,9,1422391.0,15078327.720685111,19992428.986098822,13655936.720685111,158.0548
1-707300171,9,2948400.0,15078327.720685111,19992428.986098822,12129927.720685111,140.3927
1-710114300,9,2416123.0,17321056.344,20067049.11886628,14904933.344,172.5108
1-722674364,9,70449.0,17321056.344,20067049.11886628,17250607.344,199.6598
1-728470722,9,70002.0,15078327.720685111,19992428.986098822,15008325.720685111,173.7075
1-736351127,9,8913.0,15078327.720685111,19992428.986098822,15069414.720685111,174.4145
1-736351222,9,8683.0,15078327.720685111,19992428.986098822,15069644.720685111,174.4172
1-739695919,9,1115720.0,423259.94437420985,3213656.568512136,692460.0556257901,8.0146
1-660268091,10,5144.0,423259.94437420985,3213656.568512136,418115.94437420985,4.8393
1-670754761,10,2812.0,423259.94437420985,3213656.568512136,420447.94437420985,4.8663
1-675826063,10,91200.0,15078327.720685111,19992428.986098822,14987127.720685111,173.4621
1-682262974,10,6038191.0,17321056.344,20067049.11886628,11282865.344,130.5887
1-694828073,10,3728590.0,16443850.197183099,17380194.35521962,12715260.197183099,147.1674
1-696097603,10,2485670.0,16443850.197183099,17380194.35521962,13958180.197183099,161.553
1-697458590,10,4498748.0,17027831.748618785,18393346.720598202,12529083.748618785,145.0125
1-699103215,10,95564.0,15078327.720685111,19992428.986098822,14982763.720685111,173.4116
1-700498223,10,1060331.0,15078327.720685111,19992428.986098822,14017996.720685111,162.2453
1-703190797,10,1309116.0,17321056.344,20067049.11886628,16011940.344,185.3234
1-703540157,10,1421107.0,17321056.344,20067049.11886628,15899949.344,184.0272
1-707300171,10,2941951.0,15078327.720685111,19992428.986098822,12136376.720685111,140.4673
1-710114300,10,37.0,15078327.720685111,19992428.986098822,15078290.720685111,174.5173
1-722674364,10,64412.0,16443850.197183099,17380194.35521962,16379438.197183099,189.5768
1-736351127,10,8723.0,17321056.344,20067049.11886628,17312333.344,200.3742
1-736351222,10,8638.0,17321056.344,20067049.11886628,17312418.344,200.3752
1-739695919,10,462.0,15078327.720685111,19992428.986098822,15077865.720685111,174.5123
1-660268091,11,242.0,15078327.720685111,19992428.986098822,15078085.720685111,174.5149
1-670754761,11,460.0,15078327.720685111,19992428.986098822,15077867.720685111,174.5124
1-675826063,11,87278.0,17027831.748618785,18393346.720598202,16940553.748618785,196.0712
1-682262974,11,5866295.0,15078327.720685111,19992428.986098822,9212032.720685111,106.6207
1-694828073,11,3728586.0,15078327.720685111,19992428.986098822,11349741.720685111,131.3628
1-696097603,11,2324024.0,17027831.748618785,18393346.720598202,14703807.748618785,170.183
1-699103215,11,95512.0,17321056.344,20067049.11886628,17225544.344,199.3697
1-700498223,11,1060279.0,16443850.197183099,17380194.35521962,15383571.197183099,178.0506
1-703190797,11,1117.0,15078327.720685111,19992428.986098822,15077210.720685111,174.5048
1-703540157,11,1397985.0,15078327.720685111,19992428.986098822,13680342.720685111,158.3373
1-707300171,11,413251.0,15078327.720685111,19992428.986098822,14665076.720685111,169.7347
1-722674364,11,226.0,15078327.720685111,19992428.986098822,15078101.720685111,174.5151
1-736351127,11,8237.0,15078327.720685111,19992428.986098822,15070090.720685111,174.4223
1-736351222,11,8461.0,15078327.720685111,19992428.986098822,15069866.720685111,174.4198
1-675826063,12,86191.0,16443850.197183099,17380194.35521962,16357659.197183099,189.3248
1-682262974,12,5435853.0,17321056.344,20067049.11886628,11885203.344,137.5602
1-694828073,12,3728422.0,16443850.197183099,17380194.35521962,12715428.197183099,147.1693
1-699103215,12,108.0,15078327.720685111,19992428.986098822,15078219.720685111,174.5164
1-700498223,12,771837.0,17321056.344,20067049.11886628,16549219.344,191.5419
1-703540157,12,1393040.0,17321056.344,20067049.11886628,15928016.344,184.352
1-707300171,12,412283.0,17027831.748618785,18393346.720598202,16615548.748618785,192.3096
1-736351127,12,5900.0,15078327.720685111,19992428.986098822,15072427.720685111,174.4494
1-736351222,12,5958.0,15078327.720685111,19992428.986098822,15072369.720685111,174.4487
1-675826063,13,31.0,15078327.720685111,19992428.986098822,15078296.720685111,174.5173
1-682262974,13,5354563.0,15078327.720685111,19992428.986098822,9723764.720685111,112.5436
1-694828073,13,94895.0,17321056.344,20067049.11886628,17226161.344,199.3769
1-699103215,13,97.0,15078327.720685111,19992428.986098822,15078230.720685111,174.5166
1-700498223,13,770877.0,15078327.720685111,19992428.986098822,14307450.720685111,165.5955
1-703540157,13,1346624.0,15078327.720685111,19992428.986098822,13731703.720685111,158.9318
1-682262974,14,5100820.0,17321056.344,20067049.11886628,12220236.344,141.4379
1-694828073,14,79293.0,15078327.720685111,19992428.986098822,14999034.720685111,173.5999
1-700498223,14,456790.0,15078327.720685111,19992428.986098822,14621537.720685111,169.2308
1-703540157,14,1346606.0,17027831.748618785,18393346.720598202,15681225.748618785,181.4957
1-682262974,15,5100814.0,15078327.720685111,19992428.986098822,9977513.720685111,115.4805
1-694828073,15,32.0,15078327.720685111,19992428.986098822,15078295.720685111,174.5173
1-700498223,15,456662.0,17321056.344,20067049.11886628,16864394.344,195.1897
1-703540157,15,1334431.0,15078327.720685111,19992428.986098822,13743896.720685111,159.0729
1-682262974,16,5099997.0,17321056.344,20067049.11886628,12221059.344,141.4474
1-700498223,16,453222.0,15078327.720685111,19992428.986098822,14625105.720685111,169.2721
1-703540157,16,1332826.0,17321056.344,20067049.11886628,15988230.344,185.049
1-682262974,17,5098045.0,15078327.720685111,19992428.986098822,9980282.720685111,115.5125
1-700498223,17,449365.0,17027831.748618785,18393346.720598202,16578466.748618785,191.8804
1-703540157,17,841108.0,15078327.720685111,19992428.986098822,14237219.720685111,164.7826
1-682262974,18,5097739.0,15078327.720685111,19992428.986098822,9980588.720685111,115.5161
1-700498223,18,958.0,15078327.720685111,19992428.986098822,15077369.720685111,174.5066
1-682262974,19,5097617.0,17321056.344,20067049.11886628,12223439.344,141.475
1-682262974,20,3266607.0,17321056.344,20067049.11886628,14054449.344,162.6672
1-682262974,21,3266606.0,15078327.720685111,19992428.986098822,11811721.720685111,136.7097
1-682262974,22,3266560.0,15078327.720685111,19992428.986098822,11811767.720685111,136.7103
1-682262974,23,3266325.0,15078327.720685111,19992428.986098822,11812002.720685111,136.713
1-682262974,24,3266132.0,15078327.720685111,19992428.986098822,11812195.720685111,136.7152
1-682262974,25,3265948.0,17321056.344,20067049.11886628,14055108.344,162.6749
1-682262974,26,1810330.0,17321056.344,20067049.11886628,15510726.344,179.5223
1-682262974,27,1646156.0,15078327.720685111,19992428.986098822,13432171.720685111,155.465
