CaseID,Prefix length,RT ground truth,Predicted RT,Std Deviation,MAE
1-704703712,6,31,15,0,16
1-732289301,6,34,15,0,19
1-693789171,3,77,0,0,77
1-686531969,5,548,0,0,548
1-751006831,5,51,748.6666667,814.3726966,697.6666667
1-691093464,5,417784,428315,0,10531
1-704703712,5,63847,89184,0,25337
1-693595201,5,6814023,6877690.885,9336530.35,63667.88462
1-670754761,6,79263,24,0,79239
1-716571976,2,312790,442166.7948,2861819.054,129376.7948
1-672862385,5,6652288,6877690.885,9336530.35,225402.8846
1-716571976,4,135761,430500,0,294739
1-682262974,5,6551113,6877690.885,9336530.35,326577.8846
1-751006831,4,61,331197.375,760151.4839,331136.375
1-751006831,2,23572,442166.7948,2861819.054,418594.7948
1-716571976,5,25,428315,0,428290
1-690327837,2,9,442166.7948,2861819.054,442157.7948
1-703190797,10,1309116,1801615,0,492499
1-746205481,5,504906,13.5,12.5,504892.5
1-691221687,9,1120363,1798059,0,677696
1-715660478,2,1124384,442166.7948,2861819.054,682217.2052
1-688564824,6,689589,172,0,689417
1-689176751,2,1230322,442166.7948,2861819.054,788155.2052
1-660268091,6,788661,0,0,788661
1-735881798,4,26,926984.5,1538740.546,926958.5
1-703540157,5,3913256,5090906,3879986,1177650
1-703540157,6,3912626,5090717,3880114,1178091
1-696097603,8,2485716,4082483,0,1596767
1-691093464,4,2053421,430500,0,1622921
1-703540157,12,1393040,3031137,0,1638097
1-703540157,13,1346624,3030315,0,1683691
1-703190797,11,1117,1798059,0,1796942
1-695486321,5,4940648,6877690.885,9336530.35,1937042.885
1-670754761,5,1990103,85,0,1990018
1-661184751,3,5036216,7046538.444,6394371.818,2010322.444
1-670754761,4,2427271,4638597,0,2211326
1-732289301,5,2319552,89184,0,2230368
1-688564824,5,2607253,4857161,0,2249908
1-691093464,2,2732782,442166.7948,2861819.054,2290615.205
1-719199254,3,2323667,0,0,2323667
1-698842669,5,2689800,0,0,2689800
1-675150191,3,6128486,9003278.458,15933933.1,2874792.458
1-691221687,5,1203021,4104917,1971371.918,2901896
1-709663551,4,554,2937723.5,2937662.5,2937169.5
1-691221687,7,1120404,4103444.333,1969362.258,2983040.333
1-691221687,6,1120875,4104864.333,1971325.658,2983989.333
1-703540157,10,1421107,4478493.333,1225707.658,3057386.333
1-703540157,11,1397985,4478057.333,1225780.677,3080072.333
1-691093464,3,2053969,5375753.643,9035905.093,3321784.643
1-688342754,3,3699168,7046538.444,6394371.818,3347370.444
1-660268091,8,602010,4006410,0,3404400
1-698998499,8,1206736,4789496.5,2991447.5,3582760.5
1-696714411,3,3621371,7246786,0,3625415
1-694222066,5,6488,3747096,3248764,3740608
1-693595201,4,6814506,10560743.61,13094061.34,3746237.613
1-704650867,5,3114896,6877690.885,9336530.35,3762794.885
1-672862385,4,6652461,10560743.61,13094061.34,3908282.613
1-682262974,4,6572518,10560743.61,13094061.34,3988225.613
1-660268091,9,5198,4006302,0,4001104
1-702482271,5,216,4104917,1971371.918,4104701
1-688725917,6,2534819,6947732.5,6947704.5,4412913.5
1-660374694,2,7927081,12380008.25,22590093.55,4452927.252
1-715660478,3,878735,5375753.643,9035905.093,4497018.643
1-673224718,3,7777072,12439214.4,15903144.27,4662142.397
1-693789171,2,164,4809261.222,4776433.836,4809097.222
1-704977245,5,140525,5090906,3879986,4950381
1-698998499,5,1907130,6877690.885,9336530.35,4970560.885
1-689469104,5,1847458,6877690.885,9336530.35,5030232.885
1-704977245,6,30,5090717,3880114,5090687
1-675826063,3,7276665,12439214.4,15903144.27,5162549.397
1-716571976,3,136393,5375753.643,9035905.093,5239360.643
1-675826063,6,7268287,12534387,0,5266100
1-703540157,16,1332826,6604417,0,5271591
1-751006831,3,254,5375753.643,9035905.093,5375499.643
1-689176751,3,80,5375753.643,9035905.093,5375673.643
1-690327837,3,6,5375753.643,9035905.093,5375747.643
1-695486321,4,5170136,10560743.61,13094061.34,5390607.613
1-693595201,3,6814904,12439214.4,15903144.27,5624310.397
1-660268091,5,788685,6463488,5998839.46,5674803
1-703540157,17,841108,6521907,0,5680799
1-663891165,3,3278203,9003278.458,15933933.1,5725075.458
1-672862385,3,6652571,12439214.4,15903144.27,5786643.397
1-695258011,3,6220413,12017757.29,14412394.06,5797344.286
1-682262974,3,6573079,12439214.4,15903144.27,5866135.397
1-695425289,4,165946,6040011.667,8541854.395,5874065.667
1-682262974,7,6399866,12299354.5,16841421.27,5899488.5
1-682262974,6,6551059,12726057,17319882.45,6174998
1-736492457,2,92115,6276762,5236220.249,6184647
1-708131711,6,1723662,7936208,0,6212546
1-736351222,5,623406,6877690.885,9336530.35,6254284.885
1-736351127,5,623169,6877690.885,9336530.35,6254521.885
1-699103215,5,621408,6877690.885,9336530.35,6256282.885
1-722674364,6,1095907,7368385.333,6564705.024,6272478.333
1-678626550,2,199,6276762,5236220.249,6276563
1-688280019,5,791815,7250200,0,6458385
1-675150672,5,187,6463488,5998839.46,6463301
1-681929091,5,113,6463488,5998839.46,6463375
1-698044001,5,37,6463488,5998839.46,6463451
1-692193396,5,1,6463488,5998839.46,6463487
1-681864502,3,2324457,9003278.458,15933933.1,6678821.458
1-692193396,3,5638594,12439214.4,15903144.27,6800620.397
1-675150672,3,5624493,12439214.4,15903144.27,6814721.397
1-663582660,5,41,6877690.885,9336530.35,6877649.885
1-699103215,10,95564,7004682,2585324,6909118
1-683298971,3,60,7046538.444,6394371.818,7046478.444
1-695486321,3,5171724,12439214.4,15903144.27,7267490.397
1-698754281,3,5139587,12439214.4,15903144.27,7299627.397
1-733562890,5,1209189,8548788,0,7339599
1-704650867,6,1206332,8611799.667,7858982.114,7405467.667
1-704650867,4,3129225,10560743.61,13094061.34,7431518.613
1-697987547,2,4934904,12380008.25,22590093.55,7445104.252
1-681864502,2,8811858,16414975.69,18910035.47,7603117.691
1-691221687,4,1203204,8824762,8344514.744,7621558
1-694597155,2,4723762,12380008.25,22590093.55,7656246.252
1-694828073,3,4777231,12439214.4,15903144.27,7661983.397
1-701429911,3,1282289,9003278.458,15933933.1,7720989.458
1-688515611,4,11,7728203.2,7659941.508,7728192.2
1-708613661,4,1,7728203.2,7659941.508,7728202.2
1-697458590,3,4661532,12439214.4,15903144.27,7777682.397
1-660374694,3,6220556,14004376.77,18237805.99,7783820.769
1-694794065,3,1216185,9003278.458,15933933.1,7787093.458
1-686945977,3,4226069,12017757.29,14412394.06,7791688.286
1-694597155,4,9,8048015.667,5690926.161,8048006.667
1-707300171,2,4291992,12380008.25,22590093.55,8088016.252
1-673359575,3,3721232,12017757.29,14412394.06,8296525.286
1-703540157,4,4858009,13304045.25,13250364.5,8446036.25
1-720069371,3,2312061,10778212.24,14531282.05,8466151.237
1-672299434,2,3755601,12380008.25,22590093.55,8624407.252
1-698998499,4,1907232,10560743.61,13094061.34,8653511.613
1-698216063,5,738,8666585.667,16352244.08,8665847.667
1-741495923,3,333273,9003278.458,15933933.1,8670005.458
1-689469104,4,1847477,10560743.61,13094061.34,8713266.613
1-682059903,3,3619296,12439214.4,15903144.27,8819918.397
1-702482271,4,1290,8824762,8344514.744,8823472
1-722674364,4,1679665,10560743.61,13094061.34,8881078.613
1-717122893,3,3538761,12439214.4,15903144.27,8900453.397
1-735881798,3,127,9003278.458,15933933.1,9003151.458
1-735185827,3,120,9003278.458,15933933.1,9003158.458
1-750161066,3,86,9003278.458,15933933.1,9003192.458
1-686557724,3,2,9003278.458,15933933.1,9003276.458
1-693895885,3,2,9003278.458,15933933.1,9003276.458
1-742383139,3,1,9003278.458,15933933.1,9003277.458
1-699103215,4,1490870,10560743.61,13094061.34,9069873.613
1-686557724,2,7339296,16414975.69,18910035.47,9075679.691
1-675150191,5,1370853,10505737.67,14855634.21,9134884.667
1-710114300,3,3277021,12439214.4,15903144.27,9162193.397
1-707660543,3,3214454,12439214.4,15903144.27,9224760.397
1-704650867,3,3129297,12439214.4,15903144.27,9309917.397
1-681929091,3,3049558,12439214.4,15903144.27,9389656.397
1-694222066,4,1141148,10560743.61,13094061.34,9419595.613
1-672862385,2,7882852,17370881.75,17158977.17,9488029.754
1-660509893,3,2950536,12439214.4,15903144.27,9488678.397
1-660636558,2,2846121,12380008.25,22590093.55,9533887.252
1-673224718,2,7789517,17370881.75,17158977.17,9581364.754
1-688564824,2,2770331,12380008.25,22590093.55,9609677.252
1-710114300,6,2914402,12534387,0,9619985
1-718973785,3,2788111,12439214.4,15903144.27,9651103.397
1-698842669,3,2689893,12439214.4,15903144.27,9749321.397
1-683298971,2,6654999,16414975.69,18910035.47,9759976.691
1-696097603,3,2676245,12439214.4,15903144.27,9762969.397
1-691221687,2,2608713,12380008.25,22590093.55,9771295.252
1-717122893,4,3014321,12801919.31,14504655.06,9787598.31
1-697260307,2,2576980,12380008.25,22590093.55,9803028.252
1-688725917,3,2540292,12439214.4,15903144.27,9898922.397
1-722674364,5,1646899,11553694.33,4134945.531,9906795.333
1-736351222,4,638830,10560743.61,13094061.34,9921913.613
1-736351127,4,638692,10560743.61,13094061.34,9922051.613
1-693595201,2,7349245,17370881.75,17158977.17,10021636.75
1-675826063,2,7343569,17370881.75,17158977.17,10027312.75
1-696097603,6,2485765,12534387,0,10048622
1-719199254,2,2323701,12380008.25,22590093.55,10056307.25
1-732289301,3,2323120,12439214.4,15903144.27,10116094.4
1-700498223,3,2261104,12439214.4,15903144.27,10178110.4
1-698044001,3,2243399,12439214.4,15903144.27,10195815.4
1-675150191,2,6215546,16414975.69,18910035.47,10199429.69
1-699103215,8,547333,10789170,0,10241837
1-688515611,2,6140586,16414975.69,18910035.47,10274389.69
1-700498223,6,2259833,12534387,0,10274554
1-698998499,7,1906153,12299354.5,16841421.27,10393201.5
1-702673026,3,1983743,12439214.4,15903144.27,10455471.4
1-702501532,3,1983240,12439214.4,15903144.27,10455974.4
1-682262974,2,6895307,17370881.75,17158977.17,10475574.75
1-663582660,4,70086,10560743.61,13094061.34,10490657.61
1-661134924,3,1936339,12439214.4,15903144.27,10502875.4
1-691767241,2,5909762,16414975.69,18910035.47,10505213.69
1-698998499,3,1907920,12439214.4,15903144.27,10531294.4
1-689469104,7,1763292,12299354.5,16841421.27,10536062.5
1-672740630,2,1814645,12380008.25,22590093.55,10565363.25
1-689469104,3,1851388,12439214.4,15903144.27,10587826.4
1-673224718,4,2167080,12801919.31,14504655.06,10634839.31
1-726517211,2,1737256,12380008.25,22590093.55,10642752.25
1-698751834,3,65331,10778212.24,14531282.05,10712881.24
1-722674364,3,1681084,12439214.4,15903144.27,10758130.4
1-732357301,3,4909,10778212.24,14531282.05,10773303.24
1-698998499,6,1906857,12726057,17319882.45,10819200
1-689469104,6,1847149,12726057,17319882.45,10878908
1-699103215,3,1490978,12439214.4,15903144.27,10948236.4
1-660268091,3,1477767,12439214.4,15903144.27,10961447.4
1-703540157,3,5087585,16076970.76,9308394.899,10989385.76
1-682262974,8,6399820,17395560,17200375.89,10995740
1-661184751,2,5382830,16414975.69,18910035.47,11032145.69
1-688280019,2,1312533,12380008.25,22590093.55,11067475.25
1-745941359,3,1296501,12439214.4,15903144.27,11142713.4
1-709552565,3,1199499,12439214.4,15903144.27,11239715.4
1-693812929,2,1116617,12380008.25,22590093.55,11263391.25
1-694222066,3,1141187,12439214.4,15903144.27,11298027.4
1-675150672,2,6064827,17370881.75,17158977.17,11306054.75
1-741987554,3,684292,12017757.29,14412394.06,11333465.29
1-739695919,4,1964988,13304045.25,13250364.5,11339057.25
1-682262974,10,6038191,17395560,17200375.89,11357369
1-681929091,2,5895145,17370881.75,17158977.17,11475736.75
1-718973785,4,1321948,12801919.31,14504655.06,11479971.31
1-692193396,2,5796543,17370881.75,17158977.17,11574338.75
1-703856779,2,784772,12380008.25,22590093.55,11595236.25
1-703190797,9,1309139,12957687,0,11648548
1-736351222,7,623081,12299354.5,16841421.27,11676273.5
1-736351127,7,623019,12299354.5,16841421.27,11676335.5
1-730084875,3,716871,12439214.4,15903144.27,11722343.4
1-693456968,2,5632828,17370881.75,17158977.17,11738053.75
1-715860062,3,689183,12439214.4,15903144.27,11750031.4
1-699103215,7,547623,12299354.5,16841421.27,11751731.5
1-736351222,3,638987,12439214.4,15903144.27,11800227.4
1-736351127,3,638789,12439214.4,15903144.27,11800425.4
1-694222066,2,5556474,17370881.75,17158977.17,11814407.75
1-712856449,3,615406,12439214.4,15903144.27,11823808.4
1-688509388,2,510200,12380008.25,22590093.55,11869808.25
1-694828073,2,5462193,17370881.75,17158977.17,11908688.75
1-746205481,3,514784,12439214.4,15903144.27,11924430.4
1-731908702,2,435985,12380008.25,22590093.55,11944023.25
1-682262974,12,5435853,17395560,17200375.89,11959707
1-736351222,6,623352,12726057,17319882.45,12102705
1-736351127,6,623159,12726057,17319882.45,12102898
1-699103215,6,621368,12726057,17319882.45,12104689
1-720069371,5,2159004,14285343,21368225.25,12126339
1-672860819,2,211937,12380008.25,22590093.55,12168071.25
1-690931471,3,261344,12439214.4,15903144.27,12177870.4
1-695486321,2,5171871,17370881.75,17158977.17,12199010.75
1-698754281,2,5144587,17370881.75,17158977.17,12226294.75
1-747680998,3,167136,12439214.4,15903144.27,12272078.4
1-703540157,2,5088128,17370881.75,17158977.17,12282753.75
1-692055495,3,147377,12439214.4,15903144.27,12291837.4
1-682262974,14,5100820,17395560,17200375.89,12294740
1-678370811,2,84509,12380008.25,22590093.55,12295499.25
1-682262974,16,5099997,17395560,17200375.89,12295563
1-698216063,3,109057,12439214.4,15903144.27,12330157.4
1-691786330,3,92500,12439214.4,15903144.27,12346714.4
1-663582660,3,78987,12439214.4,15903144.27,12360227.4
1-706963013,2,14820,12380008.25,22590093.55,12365188.25
1-741995108,2,12688,12380008.25,22590093.55,12367320.25
1-752067921,2,12483,12380008.25,22590093.55,12367525.25
1-704703712,3,63887,12439214.4,15903144.27,12375327.4
1-709663551,2,3218,12380008.25,22590093.55,12376790.25
1-686531969,2,3133,12380008.25,22590093.55,12376875.25
1-697459701,2,2775,12380008.25,22590093.55,12377233.25
1-702482271,2,2382,12380008.25,22590093.55,12377626.25
1-713106267,2,812,12380008.25,22590093.55,12379196.25
1-694346343,2,103,12380008.25,22590093.55,12379905.25
1-687129760,2,100,12380008.25,22590093.55,12379908.25
1-686477306,2,91,12380008.25,22590093.55,12379917.25
1-702514881,2,88,12380008.25,22590093.55,12379920.25
1-707025161,2,75,12380008.25,22590093.55,12379933.25
1-703383433,2,69,12380008.25,22590093.55,12379939.25
1-706959641,2,55,12380008.25,22590093.55,12379953.25
1-672807011,2,51,12380008.25,22590093.55,12379957.25
1-718031374,2,14,12380008.25,22590093.55,12379994.25
1-717713590,2,10,12380008.25,22590093.55,12379998.25
1-702103380,2,8,12380008.25,22590093.55,12380000.25
1-692042197,2,7,12380008.25,22590093.55,12380001.25
1-709552565,6,147754,12534387,0,12386633
1-733649220,3,18616,12439214.4,15903144.27,12420598.4
1-683752875,3,15762,12439214.4,15903144.27,12423452.4
1-708121948,3,6023,12439214.4,15903144.27,12433191.4
1-715638561,3,1953,12439214.4,15903144.27,12437261.4
1-709802861,3,1774,12439214.4,15903144.27,12437440.4
1-703964563,3,501,12439214.4,15903144.27,12438713.4
1-744436513,3,487,12439214.4,15903144.27,12438727.4
1-720000146,3,300,12439214.4,15903144.27,12438914.4
1-699690829,3,273,12439214.4,15903144.27,12438941.4
1-717275094,3,244,12439214.4,15903144.27,12438970.4
1-717222893,3,172,12439214.4,15903144.27,12439042.4
1-749012057,3,160,12439214.4,15903144.27,12439054.4
1-697811404,3,92,12439214.4,15903144.27,12439122.4
1-700746442,3,72,12439214.4,15903144.27,12439142.4
1-722688743,3,26,12439214.4,15903144.27,12439188.4
1-703399394,3,5,12439214.4,15903144.27,12439209.4
1-707660543,6,17,12534387,0,12534370
1-697458590,2,4662526,17370881.75,17158977.17,12708355.75
1-688342754,2,3706471,16414975.69,18910035.47,12708504.69
1-698216063,4,26567,12801919.31,14504655.06,12775352.31
1-683752875,4,15738,12801919.31,14504655.06,12786181.31
1-703964563,2,4577005,17370881.75,17158977.17,12793876.75
1-691221687,3,1203611,14004376.77,18237805.99,12800765.77
1-693895885,2,3587048,16414975.69,18910035.47,12827927.69
1-708613661,3,3037381,15872625,10883266.09,12835244
1-728470722,2,3440367,16414975.69,18910035.47,12974608.69
1-663891165,4,2679620,15680348.25,17264549.2,13000728.25
1-720069371,4,2305903,15398829.25,17007604.26,13092926.25
1-675150191,4,2585582,15680348.25,17264549.2,13094766.25
1-663891165,2,3292134,16414975.69,18910035.47,13122841.69
1-704977245,4,141339,13304045.25,13250364.5,13162706.25
1-694597155,3,3086016,16321471.83,23469098.18,13235455.83
1-692055495,2,4122672,17370881.75,17158977.17,13248209.75
1-694354058,4,3604,13304045.25,13250364.5,13300441.25
1-693456968,4,266,13304045.25,13250364.5,13303779.25
1-660648920,4,6650763,19984205.9,22329711.66,13333442.9
1-682059903,2,4029282,17370881.75,17158977.17,13341599.75
1-708613661,2,3037443,16414975.69,18910035.47,13377532.69
1-696097603,2,3862208,17370881.75,17158977.17,13508673.75
1-704977245,3,2476446,16076970.76,9308394.899,13600524.76
1-717122893,2,3538930,17370881.75,17158977.17,13831951.75
1-703190797,5,1320093,15201398,0,13881305
1-739695919,3,2166120,16076970.76,9308394.899,13910850.76
1-741995108,3,11412,14004376.77,18237805.99,13992964.77
1-709663551,3,3183,14004376.77,18237805.99,14001193.77
1-702482271,3,2318,14004376.77,18237805.99,14002058.77
1-693456968,3,2040126,16076970.76,9308394.899,14036844.76
1-660648920,2,6670278,20746409.28,19097083.95,14076131.28
1-710114300,2,3278535,17370881.75,17158977.17,14092346.75
1-707660543,2,3216017,17370881.75,17158977.17,14154864.75
