CaseID,Prefix length,RT ground truth,Predicted RT,Std Deviation,MAE
1-704650867,2,3132809,17370881.75,17158977.17,14238072.75
1-688725917,2,3127967,17370881.75,17158977.17,14242914.75
1-708131711,2,3075857,17370881.75,17158977.17,14295024.75
1-660509893,2,3069417,17370881.75,17158977.17,14301464.75
1-735881798,2,2083098,16414975.69,18910035.47,14331877.69
1-700498223,2,3027212,17370881.75,17158977.17,14343669.75
1-722688743,2,3015227,17370881.75,17158977.17,14355654.75
1-738820974,2,1970202,16414975.69,18910035.47,14444773.69
1-695258011,2,6223094,20746409.28,19097083.95,14523315.28
1-701429911,4,1113986,15680348.25,17264549.2,14566362.25
1-718973785,2,2791080,17370881.75,17158977.17,14579801.75
1-698842669,2,2689894,17370881.75,17158977.17,14680987.75
1-686945977,2,6027013,20746409.28,19097083.95,14719396.28
1-701429911,2,1575850,16414975.69,18910035.47,14839125.69
1-704977245,2,2477403,17370881.75,17158977.17,14893478.75
1-691786330,2,2427140,17370881.75,17158977.17,14943741.75
1-709802861,2,2403798,17370881.75,17158977.17,14967083.75
1-675826063,4,7276628,22250015.58,20103277.46,14973387.58
1-660268091,2,2339362,17370881.75,17158977.17,15031519.75
1-732289301,2,2323366,17370881.75,17158977.17,15047515.75
1-708121948,2,2299858,17370881.75,17158977.17,15071023.75
1-697987547,4,4934854,20020595,21529843.24,15085741
1-698044001,2,2244956,17370881.75,17158977.17,15125925.75
1-694354058,3,950709,16076970.76,9308394.899,15126261.76
1-739695919,2,2227345,17370881.75,17158977.17,15143536.75
1-694794065,2,1224074,16414975.69,18910035.47,15190901.69
1-742929685,2,1117362,16414975.69,18910035.47,15297613.69
1-660786538,2,5444952,20746409.28,19097083.95,15301457.28
1-702673026,2,1995422,17370881.75,17158977.17,15375459.75
1-702501532,2,1995245,17370881.75,17158977.17,15375636.75
1-698842669,4,2689823,18087794.17,17884367.97,15397971.17
1-661134924,2,1937935,17370881.75,17158977.17,15432946.75
1-699690829,2,1913459,17370881.75,17158977.17,15457422.75
1-698998499,2,1908790,17370881.75,17158977.17,15462091.75
1-689469104,2,1908071,17370881.75,17158977.17,15462810.75
1-703856779,3,784434,16321471.83,23469098.18,15537037.83
1-688725917,4,2540161,18087794.17,17884367.97,15547633.17
1-696714411,2,3868657,19437897.5,11932381.5,15569240.5
1-689469104,8,1763084,17395560,17200375.89,15632476
1-742383139,2,761767,16414975.69,18910035.47,15653208.69
1-722674364,2,1685961,17370881.75,17158977.17,15684920.75
1-720069371,6,2145907,17846124.5,22521115.29,15700217.5
1-682409241,2,4982405,20746409.28,19097083.95,15764004.28
1-732289301,4,2322960,18087794.17,17884367.97,15764834.17
1-688515611,3,14,15872625,10883266.09,15872611
1-699103215,2,1492233,17370881.75,17158977.17,15878648.75
1-735185827,2,502141,16414975.69,18910035.47,15912834.69
1-750161066,2,434094,16414975.69,18910035.47,15980881.69
1-692813576,2,4744288,20746409.28,19097083.95,16002121.28
1-741495923,2,370245,16414975.69,18910035.47,16044730.69
1-745941359,2,1299747,17370881.75,17158977.17,16071134.75
1-671933304,2,4588347,20746409.28,19097083.95,16158062.28
1-661134924,4,1922456,18087794.17,17884367.97,16165338.17
1-709552565,2,1199758,17370881.75,17158977.17,16171123.75
1-675826063,5,7268292,23495668,0,16227376
1-697811404,2,1134242,17370881.75,17158977.17,16236639.75
1-694354058,2,1120828,17370881.75,17158977.17,16250053.75
1-687649700,2,2889,16414975.69,18910035.47,16412086.69
1-695258011,4,4075257,20512791.5,20512667.5,16437534.5
1-689160381,2,4223652,20746409.28,19097083.95,16522757.28
1-692193396,4,5638581,22250015.58,20103277.46,16611434.58
1-730084875,2,749783,17370881.75,17158977.17,16621098.75
1-715860062,2,749308,17370881.75,17158977.17,16621573.75
1-720000146,2,715554,17370881.75,17158977.17,16655327.75
1-690190570,2,4061211,20746409.28,19097083.95,16685198.28
1-736351127,2,641331,17370881.75,17158977.17,16729550.75
1-736351222,2,639893,17370881.75,17158977.17,16730988.75
1-712856449,2,616796,17370881.75,17158977.17,16754085.75
1-746205481,2,514829,17370881.75,17158977.17,16856052.75
1-673359575,2,3890117,20746409.28,19097083.95,16856292.28
1-704703712,2,513522,17370881.75,17158977.17,16857359.75
1-698216063,2,458995,17370881.75,17158977.17,16911886.75
1-749012057,2,447294,17370881.75,17158977.17,16923587.75
1-670754761,2,3818724,20746409.28,19097083.95,16927685.28
1-690931471,2,267337,17370881.75,17158977.17,17103544.75
1-685300128,2,3617912,20746409.28,19097083.95,17128497.28
1-744436513,2,198643,17370881.75,17158977.17,17172238.75
1-660636558,4,2844354,20020595,21529843.24,17176241
1-747680998,2,167235,17370881.75,17158977.17,17203646.75
1-673429845,2,67897,17286909,9750675,17219012
1-683752875,2,94976,17370881.75,17158977.17,17275905.75
1-733562890,4,1982785,19262120.75,15697299.19,17279335.75
1-717222893,2,88418,17370881.75,17158977.17,17282463.75
1-663582660,2,87253,17370881.75,17158977.17,17283628.75
1-717275094,2,86268,17370881.75,17158977.17,17284613.75
1-703399394,2,82603,17370881.75,17158977.17,17288278.75
1-698751834,2,3439356,20746409.28,19097083.95,17307053.28
1-700746442,2,43648,17370881.75,17158977.17,17327233.75
1-733649220,2,25129,17370881.75,17158977.17,17345752.75
1-715638561,2,3437,17370881.75,17158977.17,17367444.75
1-736351127,8,11226,17395560,17200375.89,17384334
1-736351222,8,11111,17395560,17200375.89,17384449
1-736351127,10,8723,17395560,17200375.89,17386837
1-736351222,10,8638,17395560,17200375.89,17386922
1-688564824,4,2613190,20020595,21529843.24,17407405
1-694828073,4,4777192,22250015.58,20103277.46,17472823.58
1-688380091,4,2452426,19984205.9,22329711.66,17531779.9
1-697458590,4,4660602,22250015.58,20103277.46,17589413.58
1-688380091,2,3128595,20746409.28,19097083.95,17617814.28
1-726760342,2,3017059,20746409.28,19097083.95,17729350.28
1-703190797,4,1320259,19262120.75,15697299.19,17941861.75
1-704703712,4,63869,18087794.17,17884367.97,18023925.17
1-682409211,2,2699231,20746409.28,19097083.95,18047178.28
1-689252781,2,2672498,20746409.28,19097083.95,18073911.28
1-709802861,4,1484,18087794.17,17884367.97,18086310.17
1-689525975,2,2649320,20746409.28,19097083.95,18097089.28
1-726517211,4,1737221,20020595,21529843.24,18283374
1-696839978,2,2376660,20746409.28,19097083.95,18369749.28
1-686966285,2,2343678,20746409.28,19097083.95,18402731.28
1-720069371,2,2318300,20746409.28,19097083.95,18428109.28
1-695316021,2,2255971,20746409.28,19097083.95,18490438.28
1-660648920,3,6667813,25406788.75,20769993.42,18738975.75
1-685134878,2,5640537,24386280.88,29727279.47,18745743.88
1-692959195,2,1988283,20746409.28,19097083.95,18758126.28
1-704661542,4,1111516,19984205.9,22329711.66,18872689.9
1-697458590,5,4585521,23495668,0,18910147
1-703016242,2,1821739,20746409.28,19097083.95,18924670.28
1-710114300,4,3276971,22250015.58,20103277.46,18973044.58
1-707660543,4,3214420,22250015.58,20103277.46,19035595.58
1-686642441,2,5266602,24386280.88,29727279.47,19119678.88
1-732357301,2,1625230,20746409.28,19097083.95,19121179.28
1-695425289,3,165996,19325026.89,16273838.77,19159030.89
1-663749238,2,1551305,20746409.28,19097083.95,19195104.28
1-703445951,2,1545655,20746409.28,19097083.95,19200754.28
1-688280019,4,791868,20020595,21529843.24,19228727
1-696835891,4,1294,19262120.75,15697299.19,19260826.75
1-690762471,4,262,19262120.75,15697299.19,19261858.75
1-737341073,4,131,19262120.75,15697299.19,19261989.75
1-682262974,9,6398482,25712142,14920937,19313660
1-730923421,2,1392387,20746409.28,19097083.95,19354022.28
1-675046360,2,1391771,20746409.28,19097083.95,19354638.28
1-675758382,2,1391659,20746409.28,19097083.95,19354750.28
1-690419865,2,1288236,20746409.28,19097083.95,19458173.28
1-696097603,4,2676233,22250015.58,20103277.46,19573782.58
1-706226212,2,1161320,20746409.28,19097083.95,19585089.28
1-704661542,2,1134647,20746409.28,19097083.95,19611762.28
1-699661601,2,1116170,20746409.28,19097083.95,19630239.28
1-699661601,4,325456,19984205.9,22329711.66,19658749.9
1-728461114,2,970363,20746409.28,19097083.95,19776046.28
1-741987554,4,684072,20512791.5,20512667.5,19828719.5
1-682262974,11,5866295,25712142,14920937,19845847
1-697987547,3,4934875,24870712.29,21115013.78,19935837.29
1-662272981,2,777343,20746409.28,19097083.95,19969066.28
1-700498223,4,2260420,22250015.58,20103277.46,19989595.58
1-741987554,2,752866,20746409.28,19097083.95,19993543.28
1-698044001,4,2242882,22250015.58,20103277.46,20007133.58
1-697459701,4,1640,20020595,21529843.24,20018955
1-686531969,4,551,20020595,21529843.24,20020044
1-752067921,4,148,20020595,21529843.24,20020447
1-690447511,2,4338274,24386280.88,29727279.47,20048006.88
1-664730121,2,621307,20746409.28,19097083.95,20125102.28
1-660393401,2,590413,20746409.28,19097083.95,20155996.28
1-686642543,2,4214498,24386280.88,29727279.47,20171782.88
1-710114300,5,3270797,23495668,0,20224871
1-694338411,2,4135095,24386280.88,29727279.47,20251185.88
1-690184941,2,454155,20746409.28,19097083.95,20292254.28
1-695425289,2,418882,20746409.28,19097083.95,20327527.28
1-682262974,13,5354563,25712142,14920937,20357579
1-699140595,2,259414,20746409.28,19097083.95,20486995.28
1-673359575,4,49,20512791.5,20512667.5,20512742.5
1-695748265,2,172701,20746409.28,19097083.95,20573708.28
1-682262974,15,5100814,25712142,14920937,20611328
1-682262974,17,5098045,25712142,14920937,20614097
1-707300171,3,4225851,24870712.29,21115013.78,20644861.29
1-673487817,2,34021,20746409.28,19097083.95,20712388.28
1-698346154,2,10987,20746409.28,19097083.95,20735422.28
1-707623601,2,4556,20746409.28,19097083.95,20741853.28
1-698267095,2,103,20746409.28,19097083.95,20746306.28
1-660268091,4,1477736,22250015.58,20103277.46,20772279.58
1-685134878,3,5640511,26503968.6,19466080.23,20863457.6
1-696097603,5,2485806,23495668,0,21009862
1-709552565,4,1199478,22250015.58,20103277.46,21050537.58
1-700498223,5,2260058,23495668,0,21235610
1-746205481,4,514764,22250015.58,20103277.46,21735251.58
1-660636558,3,2846067,24870712.29,21115013.78,22024645.29
1-733562890,2,2260078,24386280.88,29727279.47,22126202.88
1-691786330,4,92441,22250015.58,20103277.46,22157574.58
1-688564824,3,2674945,24870712.29,21115013.78,22195767.29
1-681929091,4,4189,22250015.58,20103277.46,22245826.58
1-745941359,4,535,22250015.58,20103277.46,22249480.58
1-675150672,4,188,22250015.58,20103277.46,22249827.58
1-688380091,3,3066531,25406788.75,20769993.42,22340257.75
1-738626601,2,1989883,24386280.88,29727279.47,22396397.88
1-741995108,4,11177,22632343.75,17319795.46,22621166.75
1-670754761,3,2496895,25406788.75,20769993.42,22909893.75
1-703190797,2,1382956,24386280.88,29727279.47,23003324.88
1-726517211,3,1737236,24870712.29,21115013.78,23133476.29
1-716154984,2,1124837,24386280.88,29727279.47,23261443.88
1-709552565,5,149385,23495668,0,23346283
1-707660543,5,94721,23495668,0,23400947
1-688725917,5,2540063,26000984,12015248,23460921
1-688280019,3,1312411,24870712.29,21115013.78,23558301.29
1-689469104,9,1759762,25712142,14920937,23952380
1-704661542,3,1127288,25406788.75,20769993.42,24279500.75
1-672975080,2,72811,24386280.88,29727279.47,24313469.88
1-737341073,2,72800,24386280.88,29727279.47,24313480.88
1-690762471,2,9000,24386280.88,29727279.47,24377280.88
1-696835891,2,5444,24386280.88,29727279.47,24380836.88
1-699397256,2,2637,24386280.88,29727279.47,24383643.88
1-742216614,2,238,24386280.88,29727279.47,24386042.88
1-694899814,2,199,24386280.88,29727279.47,24386081.88
1-751622091,2,175,24386280.88,29727279.47,24386105.88
1-703242211,2,80,24386280.88,29727279.47,24386200.88
1-709802751,2,49,24386280.88,29727279.47,24386231.88
1-704229602,2,47,24386280.88,29727279.47,24386233.88
1-730084841,2,39,24386280.88,29727279.47,24386241.88
1-682357851,2,23,24386280.88,29727279.47,24386257.88
1-660903884,2,11,24386280.88,29727279.47,24386269.88
1-733562890,3,1985521,26503968.6,19466080.23,24518447.6
1-686531969,3,3010,24870712.29,21115013.78,24867702.29
1-697459701,3,1641,24870712.29,21115013.78,24869071.29
1-752067921,3,1631,24870712.29,21115013.78,24869081.29
1-699661601,3,341387,25406788.75,20769993.42,25065401.75
1-703190797,3,1381825,26503968.6,19466080.23,25122143.6
1-708131711,3,2339756,27514600.89,24865282.63,25174844.89
1-736351127,9,8913,25712142,14920937,25703229
1-736351222,9,8683,25712142,14920937,25703459
1-736351222,11,8461,25712142,14920937,25703681
1-736351127,11,8237,25712142,14920937,25703905
1-675150191,6,1362409,27244363,0,25881954
1-737341073,3,52074,26503968.6,19466080.23,26451894.6
1-690762471,3,8880,26503968.6,19466080.23,26495088.6
1-696835891,3,5293,26503968.6,19466080.23,26498675.6
1-694828073,5,4435499,31031345.5,11318636.5,26595846.5
1-660648920,5,4840483,31673663.5,27686226.5,26833180.5
1-708131711,5,1723679,30467684,22531325,28744005
1-688380091,5,2452260,33115433,24365725.26,30663173
1-699661601,5,260333,31673663.5,27686226.5,31413330.5
1-697987547,6,4934788,37442340,21288777,32507552
1-739695919,5,1812363,34907051,0,33094688
1-704661542,5,1795,33115433,24365725.26,33113638
1-741987554,5,681254,35691090,0,35009836
1-697987547,5,4934802,40457381,18273752,35522579
1-682262974,18,5097739,40632319,0,35534580
1-708131711,4,2339495,39301498.67,20147290.81,36962003.67
1-726517211,5,1737091,40457381,18273752,38720290
1-736351222,12,5958,40632319,0,40626361
1-736351127,12,5900,40632319,0,40626419
1-707300171,4,4127329,49704262,0,45576933
1-685134878,4,5638063,53388765,0,47750702
1-728470722,3,3438718,60608686.5,4958753.5,57169968.5
1-690447511,3,3815581,66964600.5,16755620.5,63149019.5
1-673197539,2,183882,,,
1-673429845,3,65724,,,
1-686642441,3,5265278,,,
1-686642543,3,4214487,,,
1-738626601,3,1989481,,,
1-661184751,4,3117240,,,
1-673429845,4,311,,,
1-686642441,4,4080295,,,
1-686642543,4,4214479,,,
1-693789171,4,48,,,
1-719199254,4,72208,,,
1-728470722,4,3437018,,,
1-661184751,5,3117196,,,
1-685134878,5,4855738,,,
1-686642441,5,110,,,
1-686642543,5,4214410,,,
1-707300171,5,4126782,,,
1-709663551,5,515,,,
1-719199254,5,72077,,,
1-728470722,5,3227912,,,
1-741995108,5,25,,,
1-660648920,6,4840309,,,
1-661184751,6,17,,,
1-685134878,6,4854458,,,
1-686531969,6,477,,,
1-686642441,6,105,,,
1-686642543,6,4208572,,,
1-688280019,6,139,,,
1-688380091,6,2451285,,,
1-691093464,6,417678,,,
1-694222066,6,5010,,,
1-694828073,6,4252912,,,
1-697458590,6,4574857,,,
1-698842669,6,2689770,,,
1-699661601,6,260203,,,
1-703190797,6,1320063,,,
1-707300171,6,3620970,,,
1-709663551,6,488,,,
1-719199254,6,72073,,,
1-726517211,6,1633193,,,
1-728470722,6,3205224,,,
1-733562890,6,43,,,
1-739695919,6,1810373,,,
1-741987554,6,674700,,,
1-751006831,6,3,,,
1-660268091,7,602589,,,
1-660648920,7,4839873,,,
1-670754761,7,3180,,,
1-675826063,7,7268227,,,
1-685134878,7,4853689,,,
1-686531969,7,452,,,
1-686642543,7,4208391,,,
1-688380091,7,2450895,,,
1-691093464,7,216,,,
1-694222066,7,30,,,
1-694828073,7,3728789,,,
1-696097603,7,2485755,,,
1-697458590,7,4500385,,,
1-697987547,7,4934758,,,
1-699661601,7,59,,,
1-700498223,7,1921669,,,
1-703190797,7,1313850,,,
1-703540157,7,1496587,,,
1-707300171,7,3105717,,,
1-709663551,7,46,,,
1-710114300,7,2913718,,,
1-719199254,7,72066,,,
1-722674364,7,1095660,,,
1-726517211,7,90489,,,
1-728470722,7,1801785,,,
1-739695919,7,1637561,,,
1-741987554,7,672701,,,
1-751006831,7,2,,,
1-660648920,8,1808638,,,
1-670754761,8,2859,,,
1-675826063,8,7268208,,,
1-685134878,8,4850419,,,
1-686531969,8,396,,,
1-686642543,8,667094,,,
1-688380091,8,2105438,,,
1-691221687,8,1120382,,,
1-694828073,8,3728641,,,
1-697458590,8,4498945,,,
1-700498223,8,1146889,,,
1-703190797,8,1313710,,,
1-703540157,8,1423610,,,
1-707300171,8,2980517,,,
1-710114300,8,2416179,,,
1-719199254,8,23,,,
1-722674364,8,72369,,,
1-726517211,8,5,,,
1-728470722,8,1801760,,,
1-739695919,8,1564587,,,
1-670754761,9,2853,,,
1-675826063,9,94852,,,
1-685134878,9,67,,,
1-694828073,9,3728638,,,
1-696097603,9,2485698,,,
1-697458590,9,4498828,,,
1-699103215,9,283946,,,
1-700498223,9,1146594,,,
1-703540157,9,1422391,,,
1-707300171,9,2948400,,,
1-710114300,9,2416123,,,
1-722674364,9,70449,,,
1-728470722,9,70002,,,
1-739695919,9,1115720,,,
1-660268091,10,5144,,,
1-670754761,10,2812,,,
1-675826063,10,91200,,,
1-694828073,10,3728590,,,
1-696097603,10,2485670,,,
1-697458590,10,4498748,,,
1-700498223,10,1060331,,,
1-707300171,10,2941951,,,
1-710114300,10,37,,,
1-722674364,10,64412,,,
1-739695919,10,462,,,
1-660268091,11,242,,,
1-670754761,11,460,,,
1-675826063,11,87278,,,
1-694828073,11,3728586,,,
1-696097603,11,2324024,,,
1-699103215,11,95512,,,
1-700498223,11,1060279,,,
1-707300171,11,413251,,,
1-722674364,11,226,,,
1-675826063,12,86191,,,
1-694828073,12,3728422,,,
1-699103215,12,108,,,
1-700498223,12,771837,,,
1-707300171,12,412283,,,
1-675826063,13,31,,,
1-694828073,13,94895,,,
1-699103215,13,97,,,
1-700498223,13,770877,,,
1-694828073,14,79293,,,
1-700498223,14,456790,,,
1-703540157,14,1346606,,,
1-694828073,15,32,,,
1-700498223,15,456662,,,
1-703540157,15,1334431,,,
1-700498223,16,453222,,,
1-700498223,17,449365,,,
1-700498223,18,958,,,
1-682262974,19,5097617,,,
1-682262974,20,3266607,,,
1-682262974,21,3266606,,,
1-682262974,22,3266560,,,
1-682262974,23,3266325,,,
1-682262974,24,3266132,,,
1-682262974,25,3265948,,,
1-682262974,26,1810330,,,
1-682262974,27,1646156,,,
